Date,Close
1997-01-14,5.045107841491699
1997-01-15,5.518085479736328
1997-01-16,5.518085479736328
1997-01-17,5.399840831756592
1997-01-20,5.123937606811523
1997-01-21,5.045107841491699
1997-01-22,4.966278076171875
1997-01-23,4.729788780212402
1997-01-24,4.729788780212402
1997-01-27,4.729788780212402
1997-01-28,4.729788780212402
1997-01-29,4.69037389755249
1997-01-30,4.650959491729736
1997-01-31,4.650959491729736
1997-02-03,4.650959491729736
1997-02-04,4.611545085906982
1997-02-05,4.650959491729736
1997-02-06,4.532714366912842
1997-02-07,4.5721282958984375
1997-02-10,4.611545085906982
1997-02-11,4.650959491729736
1997-02-12,4.69037389755249
1997-02-13,4.650959491729736
1997-02-14,4.80861759185791
1997-02-18,4.7692036628723145
1997-02-19,4.926863670349121
1997-02-20,5.005692958831787
1997-02-21,5.005692958831787
1997-02-24,5.005692958831787
1997-02-25,4.966278076171875
1997-02-26,5.045107841491699
1997-02-27,5.005692958831787
1997-02-28,4.966278076171875
1997-03-03,4.966278076171875
1997-03-04,4.926863670349121
1997-03-05,4.926863670349121
1997-03-06,5.005692958831787
1997-03-07,4.966278076171875
1997-03-10,4.887448787689209
1997-03-11,5.005692958831787
1997-03-12,4.966278076171875
1997-03-13,4.887448787689209
1997-03-14,4.887448787689209
1997-03-17,4.887448787689209
1997-03-18,4.887448787689209
1997-03-19,4.848033428192139
1997-03-20,4.80861759185791
1997-03-21,4.80861759185791
1997-03-24,4.887448787689209
1997-03-25,4.966278076171875
1997-03-26,4.966278076171875
1997-03-27,4.887448787689209
1997-03-31,4.887448787689209
1997-04-01,4.887448787689209
1997-04-02,4.887448787689209
1997-04-03,4.848033428192139
1997-04-04,4.848033428192139
1997-04-07,4.848033428192139
1997-04-08,4.80861759185791
1997-04-09,4.729788780212402
1997-04-10,4.729788780212402
1997-04-11,4.62696647644043
1997-04-14,4.706060886383057
1997-04-15,4.706060886383057
1997-04-16,4.706060886383057
1997-04-17,4.706060886383057
1997-04-18,4.706060886383057
1997-04-21,4.666513919830322
1997-04-22,4.666513919830322
1997-04-23,4.666513919830322
1997-04-24,4.706060886383057
1997-04-25,4.745607852935791
1997-04-28,4.745607852935791
1997-04-29,4.745607852935791
1997-04-30,4.745607852935791
1997-05-01,4.745607852935791
1997-05-02,4.745607852935791
1997-05-05,4.745607852935791
1997-05-06,4.745607852935791
1997-05-07,4.745607852935791
1997-05-08,4.745607852935791
1997-05-09,4.62696647644043
1997-05-12,4.666513919830322
1997-05-13,4.666513919830322
1997-05-14,4.666513919830322
1997-05-15,4.62696647644043
1997-05-16,4.62696647644043
1997-05-19,4.5478739738464355
1997-05-20,4.468780994415283
1997-05-21,4.508327007293701
1997-05-22,4.508327007293701
1997-05-23,4.508327007293701
1997-05-27,4.468780994415283
1997-05-28,4.468780994415283
1997-05-29,4.468780994415283
1997-05-30,4.468780994415283
1997-06-02,4.468780994415283
1997-06-03,4.429232597351074
1997-06-04,4.508327007293701
1997-06-05,4.508327007293701
1997-06-06,4.5478739738464355
1997-06-09,4.5478739738464355
1997-06-10,4.5478739738464355
1997-06-11,4.5478739738464355
1997-06-12,4.5478739738464355
1997-06-13,4.5478739738464355
1997-06-16,4.5478739738464355
1997-06-17,4.508327007293701
1997-06-18,4.508327007293701
1997-06-19,4.5478739738464355
1997-06-20,4.5478739738464355
1997-06-23,4.5478739738464355
1997-06-24,4.5478739738464355
1997-06-25,4.429232597351074
1997-06-26,4.429232597351074
1997-06-27,4.389688968658447
1997-06-30,4.350139617919922
1997-07-01,4.350139617919922
1997-07-02,4.3263258934021
1997-07-03,4.3263258934021
1997-07-07,4.306481838226318
1997-07-08,4.366015434265137
1997-07-09,4.28663444519043
1997-07-10,4.24694299697876
1997-07-11,4.3263258934021
1997-07-14,4.3263258934021
1997-07-15,4.3263258934021
1997-07-16,4.524779796600342
1997-07-17,4.524779796600342
1997-07-18,4.524779796600342
1997-07-21,4.485090732574463
1997-07-22,4.5644731521606445
1997-07-23,4.604162216186523
1997-07-24,4.604162216186523
1997-07-25,4.604162216186523
1997-07-28,4.604162216186523
1997-07-29,4.723236560821533
1997-07-30,4.762927532196045
1997-07-31,4.743082046508789
1997-08-01,4.723236560821533
1997-08-04,4.723236560821533
1997-08-05,4.723236560821533
1997-08-06,4.723236560821533
1997-08-07,4.743082046508789
1997-08-08,4.762927532196045
1997-08-11,4.762927532196045
1997-08-12,4.762927532196045
1997-08-13,4.68354606628418
1997-08-14,4.64385461807251
1997-08-15,4.604162216186523
1997-08-18,4.604162216186523
1997-08-19,4.604162216186523
1997-08-20,4.524779796600342
1997-08-21,4.445398807525635
1997-08-22,4.524779796600342
1997-08-25,4.5644731521606445
1997-08-26,4.64385461807251
1997-08-27,4.64385461807251
1997-08-28,4.64385461807251
1997-08-29,4.842309474945068
1997-09-02,5.001073837280273
1997-09-03,5.199528694152832
1997-09-04,5.120145797729492
1997-09-05,5.1003007888793945
1997-09-08,5.080455303192139
1997-09-09,5.040764331817627
1997-09-10,5.040764331817627
1997-09-11,5.040764331817627
1997-09-12,5.060612201690674
1997-09-15,5.060612201690674
1997-09-16,5.040764331817627
1997-09-17,5.040764331817627
1997-09-18,5.040764331817627
1997-09-19,5.040764331817627
1997-09-22,5.080455303192139
1997-09-23,5.1003007888793945
1997-09-24,5.060612201690674
1997-09-25,5.080455303192139
1997-09-26,5.080455303192139
1997-09-29,5.080455303192139
1997-09-30,5.23922061920166
1997-10-01,5.27891206741333
1997-10-02,5.27891206741333
1997-10-03,5.27891206741333
1997-10-06,5.27891206741333
1997-10-07,5.318602561950684
1997-10-08,5.294718265533447
1997-10-09,5.294718265533447
1997-10-10,5.254907608032227
1997-10-13,5.374337196350098
1997-10-14,5.374337196350098
1997-10-15,5.354430675506592
1997-10-16,5.493767261505127
1997-10-17,5.5733842849731445
1997-10-20,5.613195419311523
1997-10-21,5.732624530792236
1997-10-22,5.692817211151123
1997-10-23,5.692817211151123
1997-10-24,5.732624530792236
1997-10-27,5.613195419311523
1997-10-28,5.533575057983398
1997-10-29,5.6530070304870605
1997-10-30,5.533575057983398
1997-10-31,5.493767261505127
1997-11-03,5.414144992828369
1997-11-04,5.374337196350098
1997-11-05,5.334527492523193
1997-11-06,5.334527492523193
1997-11-07,5.334527492523193
1997-11-10,5.334527492523193
1997-11-11,5.414144992828369
1997-11-12,5.334527492523193
1997-11-13,5.175288677215576
1997-11-14,5.215097904205322
1997-11-17,5.254907608032227
1997-11-18,5.254907608032227
1997-11-19,5.254907608032227
1997-11-20,5.175288677215576
1997-11-21,5.215097904205322
1997-11-24,5.175288677215576
1997-11-25,5.175288677215576
1997-11-26,5.095666408538818
1997-11-28,5.175288677215576
1997-12-01,5.235002517700195
1997-12-02,5.235002517700195
1997-12-03,5.235002517700195
1997-12-04,5.254907608032227
1997-12-05,5.215097904205322
1997-12-08,5.175288677215576
1997-12-09,5.175288677215576
1997-12-10,5.215097904205322
1997-12-11,5.135476112365723
1997-12-12,5.135476112365723
1997-12-15,5.215097904205322
1997-12-16,5.5733842849731445
1997-12-17,5.6530070304870605
1997-12-18,5.6530070304870605
1997-12-19,5.772435188293457
1997-12-22,6.011294841766357
1997-12-23,6.011294841766357
1997-12-24,6.011294841766357
1997-12-26,6.090914726257324
1997-12-29,6.170534133911133
1997-12-30,6.170534133911133
1997-12-31,6.090914726257324
1998-01-02,6.170534133911133
1998-01-05,6.409395694732666
1998-01-06,6.449202537536621
1998-01-07,6.688064098358154
1998-01-08,6.688064098358154
1998-01-09,6.528823375701904
1998-01-12,6.6084442138671875
1998-01-13,6.6084442138671875
1998-01-14,6.6084442138671875
1998-01-15,6.6084442138671875
1998-01-16,6.727874279022217
1998-01-20,6.6084442138671875
1998-01-21,6.724171161651611
1998-01-22,7.183090686798096
1998-01-23,7.143184185028076
1998-01-26,7.06337308883667
1998-01-27,6.863842964172363
1998-01-28,6.903750419616699
1998-01-29,6.684263706207275
1998-01-30,6.604452133178711
1998-02-02,6.564545631408691
1998-02-03,6.564545631408691
1998-02-04,6.48473596572876
1998-02-05,6.5046844482421875
1998-02-06,6.604452133178711
1998-02-09,6.584500789642334
1998-02-10,6.584500789642334
1998-02-11,6.584500789642334
1998-02-12,6.624406337738037
1998-02-13,6.704216003417969
1998-02-17,6.624406337738037
1998-02-18,6.544593334197998
1998-02-19,6.3051581382751465
1998-02-20,6.265250205993652
1998-02-23,6.265250205993652
1998-02-24,6.4248762130737305
1998-02-25,6.464783668518066
1998-02-26,6.464783668518066
1998-02-27,6.44482946395874
1998-03-02,6.384969234466553
1998-03-03,6.464783668518066
1998-03-04,6.464783668518066
1998-03-05,6.544593334197998
1998-03-06,6.584500789642334
1998-03-09,6.544593334197998
1998-03-10,6.943649768829346
1998-03-11,6.903750419616699
1998-03-12,6.943649768829346
1998-03-13,7.023464679718018
1998-03-16,7.06337308883667
1998-03-17,7.422530174255371
1998-03-18,7.30280876159668
1998-03-19,7.542242527008057
1998-03-20,7.542242527008057
1998-03-23,7.342713356018066
1998-03-24,7.661963939666748
1998-03-25,7.821588516235352
1998-03-26,7.961259841918945
1998-03-27,7.821588516235352
1998-03-30,7.861495018005371
1998-03-31,7.901400089263916
1998-04-01,8.02111530303955
1998-04-02,8.061023712158203
1998-04-03,7.981208801269531
1998-04-06,7.78168249130249
1998-04-07,7.342713356018066
1998-04-08,7.382617950439453
1998-04-09,7.422530174255371
1998-04-13,7.48238468170166
1998-04-14,7.542242527008057
1998-04-15,7.582147598266602
1998-04-16,7.6220598220825195
1998-04-17,7.6220598220825195
1998-04-20,7.661963939666748
1998-04-21,7.661963939666748
1998-04-22,7.821588516235352
1998-04-23,8.061023712158203
1998-04-24,8.100931167602539
1998-04-27,7.981208801269531
1998-04-28,8.180740356445312
1998-04-29,8.196736335754395
1998-04-30,8.23671817779541
1998-05-01,8.276703834533691
1998-05-04,8.196736335754395
1998-05-05,8.196736335754395
1998-05-06,8.0368013381958
1998-05-07,7.936842441558838
1998-05-08,7.9168477058410645
1998-05-11,8.31668758392334
1998-05-12,8.23671817779541
1998-05-13,8.436641693115234
1998-05-14,8.756509780883789
1998-05-15,8.756509780883789
1998-05-18,8.596572875976562
1998-05-19,8.476622581481934
1998-05-20,8.276703834533691
1998-05-21,8.156750679016113
1998-05-22,8.256714820861816
1998-05-26,8.216728210449219
1998-05-27,8.23671817779541
1998-05-28,8.156750679016113
1998-05-29,8.196736335754395
1998-06-01,8.196736335754395
1998-06-02,7.976822853088379
1998-06-03,7.976822853088379
1998-06-04,7.9168477058410645
1998-06-05,7.856868267059326
1998-06-08,7.9168477058410645
1998-06-09,7.9168477058410645
1998-06-10,7.976822853088379
1998-06-11,7.9168477058410645
1998-06-12,7.67694091796875
1998-06-15,7.67694091796875
1998-06-16,7.586978435516357
1998-06-17,7.586978435516357
1998-06-18,7.556991100311279
1998-06-19,7.616967678070068
1998-06-22,7.527001857757568
1998-06-23,7.497016429901123
1998-06-24,7.497016429901123
1998-06-25,7.377061367034912
1998-06-26,6.897251605987549
1998-06-29,6.477421283721924
1998-06-30,6.327479362487793
1998-07-01,6.237514972686768
1998-07-02,6.597372531890869
1998-07-06,6.597372531890869
1998-07-07,6.597372531890869
1998-07-08,6.657346725463867
1998-07-09,6.597372531890869
1998-07-10,6.537396430969238
1998-07-13,6.597372531890869
1998-07-14,6.657346725463867
1998-07-15,6.807290077209473
1998-07-16,6.807290077209473
1998-07-17,6.897251605987549
1998-07-20,7.017206192016602
1998-07-21,7.017206192016602
1998-07-22,6.897251605987549
1998-07-23,6.837278366088867
1998-07-24,6.717326641082764
1998-07-27,6.657346725463867
1998-07-28,6.717326641082764
1998-07-29,6.651112079620361
1998-07-30,6.500637054443359
1998-07-31,6.500637054443359
1998-08-03,6.4404473304748535
1998-08-04,6.229776859283447
1998-08-05,6.109394073486328
1998-08-06,5.898726463317871
1998-08-07,5.7783427238464355
1998-08-10,5.898726463317871
1998-08-11,5.7783427238464355
1998-08-12,5.7783427238464355
1998-08-13,5.838534355163574
1998-08-14,5.898726463317871
1998-08-17,5.898726463317871
1998-08-18,5.7783427238464355
1998-08-19,5.657963275909424
1998-08-20,5.7783427238464355
1998-08-21,5.838534355163574
1998-08-24,5.958916664123535
1998-08-25,6.259871006011963
1998-08-26,6.259871006011963
1998-08-27,6.199681758880615
1998-08-28,6.259871006011963
1998-08-31,5.898726463317871
1998-09-01,5.898726463317871
1998-09-02,5.958916664123535
1998-09-03,5.7783427238464355
1998-09-04,5.7181525230407715
1998-09-08,5.7181525230407715
1998-09-09,5.7783427238464355
1998-09-10,5.7783427238464355
1998-09-11,5.7783427238464355
1998-09-14,5.7783427238464355
1998-09-15,5.7783427238464355
1998-09-16,5.838534355163574
1998-09-17,5.7783427238464355
1998-09-18,5.688055515289307
1998-09-21,6.01910924911499
1998-09-22,6.01910924911499
1998-09-23,5.838534355163574
1998-09-24,5.7783427238464355
1998-09-25,5.7783427238464355
1998-09-28,5.838534355163574
1998-09-29,5.748250484466553
1998-09-30,5.748250484466553
1998-10-01,5.7783427238464355
1998-10-02,5.838534355163574
1998-10-05,5.7783427238464355
1998-10-06,5.477390766143799
1998-10-07,5.296817302703857
1998-10-08,4.995859622955322
1998-10-09,5.056049823760986
1998-10-12,5.176431655883789
1998-10-13,5.056049823760986
1998-10-14,5.003384113311768
1998-10-15,5.116243362426758
1998-10-16,5.477390766143799
1998-10-19,5.357008934020996
1998-10-20,5.657963275909424
1998-10-21,5.7783427238464355
1998-10-22,5.7783427238464355
1998-10-23,5.7783427238464355
1998-10-26,5.657963275909424
1998-10-27,5.7783427238464355
1998-10-28,5.763619899749756
1998-10-29,5.673089504241943
1998-10-30,5.612739086151123
1998-11-02,5.673089504241943
1998-11-03,5.673089504241943
1998-11-04,5.673089504241943
1998-11-05,5.673089504241943
1998-11-06,5.642916202545166
1998-11-09,5.612739086151123
1998-11-10,5.612739086151123
1998-11-11,5.612739086151123
1998-11-12,5.612739086151123
1998-11-13,5.552385330200195
1998-11-16,5.673089504241943
1998-11-17,5.673089504241943
1998-11-18,5.673089504241943
1998-11-19,5.612739086151123
1998-11-20,5.612739086151123
1998-11-23,5.733440399169922
1998-11-24,5.7032647132873535
1998-11-25,5.642916202545166
1998-11-27,5.612739086151123
1998-11-30,5.673089504241943
1998-12-01,5.673089504241943
1998-12-02,5.612739086151123
1998-12-03,5.612739086151123
1998-12-04,5.733440399169922
1998-12-07,5.612739086151123
1998-12-08,5.552385330200195
1998-12-09,5.492035388946533
1998-12-10,5.492035388946533
1998-12-11,5.431681156158447
1998-12-14,5.31097936630249
1998-12-15,5.431681156158447
1998-12-16,5.431681156158447
1998-12-17,5.537969589233398
1998-12-18,5.601622104644775
1998-12-21,5.633448123931885
1998-12-22,5.609579563140869
1998-12-23,5.601622104644775
1998-12-24,5.537969589233398
1998-12-28,5.601622104644775
1998-12-29,5.601622104644775
1998-12-30,5.601622104644775
1998-12-31,5.601622104644775
1999-01-04,5.601622104644775
1999-01-05,5.474311828613281
1999-01-06,5.474311828613281
1999-01-07,5.474311828613281
1999-01-08,5.474311828613281
1999-01-11,5.474311828613281
1999-01-12,5.537969589233398
1999-01-13,5.537969589233398
1999-01-14,5.537969589233398
1999-01-15,5.474311828613281
1999-01-19,5.474311828613281
1999-01-20,5.474311828613281
1999-01-21,5.474311828613281
1999-01-22,5.474311828613281
1999-01-25,5.474311828613281
1999-01-26,5.474311828613281
1999-01-27,5.410656929016113
1999-01-28,5.410656929016113
1999-01-29,5.283348083496094
1999-02-01,5.219692707061768
1999-02-02,5.187865734100342
1999-02-03,5.213454246520996
1999-02-04,5.117499828338623
1999-02-05,5.117499828338623
1999-02-08,5.117499828338623
1999-02-09,5.117499828338623
1999-02-10,5.373373508453369
1999-02-11,5.117499828338623
1999-02-12,5.117499828338623
1999-02-16,5.373373508453369
1999-02-17,5.1494832038879395
1999-02-18,5.2454376220703125
1999-02-19,5.2454376220703125
1999-02-22,5.117499828338623
1999-02-23,5.053529262542725
1999-02-24,5.117499828338623
1999-02-25,5.021546363830566
1999-02-26,4.989562511444092
1999-03-01,5.053529262542725
1999-03-02,5.053529262542725
1999-03-03,5.117499828338623
1999-03-04,5.053529262542725
1999-03-05,4.989562511444092
1999-03-08,4.989562511444092
1999-03-09,4.989562511444092
1999-03-10,5.117499828338623
1999-03-11,5.053529262542725
1999-03-12,4.925594806671143
1999-03-15,4.989562511444092
1999-03-16,4.925594806671143
1999-03-17,4.989562511444092
1999-03-18,4.797654628753662
1999-03-19,4.797654628753662
1999-03-22,4.765671730041504
1999-03-23,4.957575798034668
1999-03-24,4.925594806671143
1999-03-25,5.053529262542725
1999-03-26,4.925594806671143
1999-03-29,5.117499828338623
1999-03-30,5.117499828338623
1999-03-31,5.117499828338623
1999-04-01,4.989562511444092
1999-04-05,4.925594806671143
1999-04-06,4.925594806671143
1999-04-07,5.053529262542725
1999-04-08,5.181469917297363
1999-04-09,5.117499828338623
1999-04-12,5.117499828338623
1999-04-13,5.053529262542725
1999-04-14,5.2454376220703125
1999-04-15,5.181469917297363
1999-04-16,5.2454376220703125
1999-04-19,5.181469917297363
1999-04-20,5.181469917297363
1999-04-21,5.181469917297363
1999-04-22,5.3094048500061035
1999-04-23,5.2454376220703125
1999-04-26,5.085516452789307
1999-04-27,5.053529262542725
1999-04-28,5.2454376220703125
1999-04-29,5.2454376220703125
1999-04-30,5.2454376220703125
1999-05-03,5.2454376220703125
1999-05-04,5.2454376220703125
1999-05-05,5.437343120574951
1999-05-06,5.146561622619629
1999-05-07,5.275227069854736
1999-05-10,5.275227069854736
1999-05-11,5.275227069854736
1999-05-12,5.146561622619629
1999-05-13,5.210896968841553
1999-05-14,5.146561622619629
1999-05-17,5.403889179229736
1999-05-18,5.339559078216553
1999-05-19,5.339559078216553
1999-05-20,5.468222618103027
1999-05-21,5.275227069854736
1999-05-24,5.275227069854736
1999-05-25,5.532556533813477
1999-05-26,5.532556533813477
1999-05-27,5.532556533813477
1999-05-28,5.532556533813477
1999-06-01,5.661220073699951
1999-06-02,5.789882183074951
1999-06-03,5.789882183074951
1999-06-04,6.175875663757324
1999-06-07,5.982879161834717
1999-06-08,6.175875663757324
1999-06-09,6.015048027038574
1999-06-10,5.789882183074951
1999-06-11,6.175875663757324
1999-06-14,6.047211647033691
1999-06-15,5.982879161834717
1999-06-16,6.047211647033691
1999-06-17,5.918548583984375
1999-06-18,6.047211647033691
1999-06-21,5.982879161834717
1999-06-22,5.982879161834717
1999-06-23,5.982879161834717
1999-06-24,5.982879161834717
1999-06-25,5.918548583984375
1999-06-28,5.918548583984375
1999-06-29,5.918548583984375
1999-06-30,6.047211647033691
1999-07-01,6.047211647033691
1999-07-02,6.047211647033691
1999-07-06,5.918548583984375
1999-07-07,5.854215145111084
1999-07-08,6.047211647033691
1999-07-09,5.854215145111084
1999-07-12,5.854215145111084
1999-07-13,5.854215145111084
1999-07-14,5.8461737632751465
1999-07-15,5.982879161834717
1999-07-16,5.982879161834717
1999-07-19,5.854215145111084
1999-07-20,5.789882183074951
1999-07-21,5.725552558898926
1999-07-22,5.725552558898926
1999-07-23,5.725552558898926
1999-07-26,5.468222618103027
1999-07-27,5.275227069854736
1999-07-28,5.59688663482666
1999-07-29,5.210896968841553
1999-07-30,5.403889179229736
1999-08-02,5.210896968841553
1999-08-03,5.146561622619629
1999-08-04,5.082230091094971
1999-08-05,4.639949321746826
1999-08-06,4.98675537109375
1999-08-09,4.954373359680176
1999-08-10,4.921992301940918
1999-08-11,5.051517486572266
1999-08-12,5.051517486572266
1999-08-13,4.7924652099609375
1999-08-16,4.662940979003906
1999-08-17,4.7277021408081055
1999-08-18,4.7277021408081055
1999-08-19,4.7277021408081055
1999-08-20,4.7277021408081055
1999-08-23,4.662940979003906
1999-08-24,4.662940979003906
1999-08-25,4.7924652099609375
1999-08-26,4.662940979003906
1999-08-27,4.662940979003906
1999-08-30,4.662940979003906
1999-08-31,4.5334153175354
1999-09-01,4.7277021408081055
1999-09-02,4.501033306121826
1999-09-03,4.501033306121826
1999-09-07,4.468648433685303
1999-09-08,4.274358749389648
1999-09-09,4.274358749389648
1999-09-10,4.209598064422607
1999-09-13,3.7562575340270996
1999-09-14,3.6914937496185303
1999-09-15,3.8210203647613525
1999-09-16,3.8210203647613525
1999-09-17,3.9181644916534424
1999-09-20,3.7562575340270996
1999-09-21,3.7562575340270996
1999-09-22,3.853400707244873
1999-09-23,3.7562575340270996
1999-09-24,3.675302743911743
1999-09-27,3.659114122390747
1999-09-28,3.561967611312866
1999-09-29,3.30291485786438
1999-09-30,3.561967611312866
1999-10-01,3.561967611312866
1999-10-04,3.7562575340270996
1999-10-05,3.4324395656585693
1999-10-06,3.4162514209747314
1999-10-07,3.5700626373291016
1999-10-08,3.8210203647613525
1999-10-11,3.7886388301849365
1999-10-12,3.7562575340270996
1999-10-13,3.62673020362854
1999-10-14,3.4972052574157715
1999-10-15,3.3676791191101074
1999-10-18,3.4324395656585693
1999-10-19,3.6914937496185303
1999-10-20,3.7886388301849365
1999-10-21,3.6510162353515625
1999-10-22,3.561967611312866
1999-10-25,3.7562575340270996
1999-10-26,4.0153093338012695
1999-10-27,4.046638488769531
1999-10-28,3.9813690185546875
1999-10-29,4.438249111175537
1999-11-01,4.372980117797852
1999-11-02,4.372980117797852
1999-11-03,4.372980117797852
1999-11-04,4.177173614501953
1999-11-05,4.177173614501953
1999-11-08,4.111907005310059
1999-11-09,4.177173614501953
1999-11-10,4.111907005310059
1999-11-11,3.8508331775665283
1999-11-12,3.7855660915374756
1999-11-15,4.014001369476318
1999-11-16,4.111907005310059
1999-11-17,4.177173614501953
1999-11-18,3.9487366676330566
1999-11-19,3.8508331775665283
1999-11-22,3.7855660915374756
1999-11-23,3.7855660915374756
1999-11-24,3.7855660915374756
1999-11-26,3.9161014556884766
1999-11-29,3.7855660915374756
1999-11-30,3.9161014556884766
1999-12-01,3.9813690185546875
1999-12-02,3.9813690185546875
1999-12-03,3.9161014556884766
1999-12-06,4.177173614501953
1999-12-07,3.459221839904785
1999-12-08,3.7855660915374756
1999-12-09,3.459221839904785
1999-12-10,3.459221839904785
1999-12-13,3.5897598266601562
1999-12-14,3.4265880584716797
1999-12-15,3.2634170055389404
1999-12-16,3.1328797340393066
1999-12-17,3.3939552307128906
1999-12-20,3.1328797340393066
1999-12-21,2.6760027408599854
1999-12-22,2.7412710189819336
1999-12-23,2.5128324031829834
1999-12-27,3.0023436546325684
1999-12-28,3.198150396347046
1999-12-29,3.1328797340393066
1999-12-30,3.1328797340393066
1999-12-31,3.1328797340393066
2000-01-03,3.2307841777801514
2000-01-04,3.328685998916626
2000-01-05,3.328685998916626
2000-01-06,3.328685998916626
2000-01-07,3.1655149459838867
2000-01-10,3.1328797340393066
2000-01-11,3.1328797340393066
2000-01-12,2.969710111618042
2000-01-13,3.3205273151397705
2000-01-14,2.969710111618042
2000-01-18,3.1328797340393066
2000-01-19,3.2960519790649414
2000-01-20,3.051295518875122
2000-01-21,3.0023436546325684
2000-01-24,3.0349791049957275
2000-01-25,3.0349791049957275
2000-01-26,3.0023436546325684
2000-01-27,3.067612886428833
2000-01-28,3.067612886428833
2000-01-31,2.9370758533477783
2000-02-01,3.1328797340393066
2000-02-02,3.067612886428833
2000-02-03,3.0023436546325684
2000-02-04,3.5244908332824707
2000-02-07,3.4265880584716797
2000-02-08,3.459221839904785
2000-02-09,3.459221839904785
2000-02-10,3.2634170055389404
2000-02-11,3.1328797340393066
2000-02-14,3.1655149459838867
2000-02-15,3.1328797340393066
2000-02-16,3.1328797340393066
2000-02-17,3.198150396347046
2000-02-18,3.198150396347046
2000-02-22,2.9370758533477783
2000-02-23,2.9370758533477783
2000-02-24,2.969710111618042
2000-02-25,2.969710111618042
2000-02-28,3.1328797340393066
2000-02-29,3.2634170055389404
2000-03-01,2.7412710189819336
2000-03-02,2.7412710189819336
2000-03-03,2.871807813644409
2000-03-06,2.9370758533477783
2000-03-07,3.0023436546325684
2000-03-08,3.0023436546325684
2000-03-09,2.8391733169555664
2000-03-10,3.067612886428833
2000-03-13,3.1328797340393066
2000-03-14,3.2634170055389404
2000-03-15,2.904442310333252
2000-03-16,3.0023436546325684
2000-03-17,3.3939552307128906
2000-03-20,3.328685998916626
2000-03-21,3.1328797340393066
2000-03-22,3.1328797340393066
2000-03-23,3.1328797340393066
2000-03-24,3.328685998916626
2000-03-27,3.1328797340393066
2000-03-28,3.1328797340393066
2000-03-29,3.328685998916626
2000-03-30,3.1328797340393066
2000-03-31,3.1328797340393066
2000-04-03,3.1328797340393066
2000-04-04,3.1328797340393066
2000-04-05,3.1328797340393066
2000-04-06,3.2634170055389404
2000-04-07,3.067612886428833
