Date,Close
2000-04-10,3.067612886428833
2000-04-11,3.067612886428833
2000-04-12,3.0023436546325684
2000-04-13,2.80653977394104
2000-04-14,2.80653977394104
2000-04-17,2.7412710189819336
2000-04-18,2.6760027408599854
2000-04-19,2.64336895942688
2000-04-20,2.6107327938079834
2000-04-24,2.0885870456695557
2000-04-25,2.153855323791504
2000-04-26,2.480198383331299
2000-04-27,2.5454654693603516
2000-04-28,2.6760027408599854
2000-05-01,2.6760027408599854
2000-05-02,2.6760027408599854
2000-05-03,2.6760027408599854
2000-05-04,2.349661111831665
2000-05-05,2.349661111831665
2000-05-08,2.5128324031829834
2000-05-09,2.5454654693603516
2000-05-10,2.5454654693603516
2000-05-11,2.5454654693603516
2000-05-12,2.6107327938079834
2000-05-15,2.6107327938079834
2000-05-16,2.6107327938079834
2000-05-17,2.6107327938079834
2000-05-18,2.6107327938079834
2000-05-19,2.6107327938079834
2000-05-22,2.6107327938079834
2000-05-23,2.2191245555877686
2000-05-24,2.121220827102661
2000-05-25,2.317026376724243
2000-05-26,2.317026376724243
2000-05-30,2.317026376724243
2000-05-31,2.317026376724243
2000-06-01,2.349661111831665
2000-06-02,2.317026376724243
2000-06-05,2.349661111831665
2000-06-06,2.4475624561309814
2000-06-07,2.0885870456695557
2000-06-08,2.2191245555877686
2000-06-09,2.2191245555877686
2000-06-12,2.121220827102661
2000-06-13,2.153855323791504
2000-06-14,1.9580507278442383
2000-06-15,2.0233185291290283
2000-06-16,1.9580507278442383
2000-06-19,1.9580507278442383
2000-06-20,1.9580507278442383
2000-06-21,2.0233185291290283
2000-06-22,2.0885870456695557
2000-06-23,1.8927830457687378
2000-06-26,2.0233185291290283
2000-06-27,1.8275139331817627
2000-06-28,1.9580507278442383
2000-06-29,1.8927830457687378
2000-06-30,2.0233185291290283
2000-07-03,2.153855323791504
2000-07-05,2.153855323791504
2000-07-06,2.153855323791504
2000-07-07,1.8275139331817627
2000-07-10,2.0885870456695557
2000-07-11,2.0885870456695557
2000-07-12,2.5780997276306152
2000-07-13,2.5454654693603516
2000-07-14,2.5780997276306152
2000-07-17,2.4149293899536133
2000-07-18,2.2517588138580322
2000-07-19,2.3822948932647705
2000-07-20,2.2191245555877686
2000-07-21,2.0885870456695557
2000-07-24,2.153855323791504
2000-07-25,1.7948799133300781
2000-07-26,1.8927830457687378
2000-07-27,1.8275139331817627
2000-07-28,2.0233185291290283
2000-07-31,2.0233185291290283
2000-08-01,1.9580507278442383
2000-08-02,1.8927830457687378
2000-08-03,1.9580507278442383
2000-08-04,2.0233185291290283
2000-08-07,2.0559535026550293
2000-08-08,1.9580507278442383
2000-08-09,2.0559535026550293
2000-08-10,2.0559535026550293
2000-08-11,2.0559535026550293
2000-08-14,2.0885870456695557
2000-08-15,2.153855323791504
2000-08-16,2.2843923568725586
2000-08-17,2.2843923568725586
2000-08-18,2.2843923568725586
2000-08-21,2.2843923568725586
2000-08-22,2.2843923568725586
2000-08-23,2.153855323791504
2000-08-24,2.153855323791504
2000-08-25,2.121220827102661
2000-08-28,2.121220827102661
2000-08-29,2.2191245555877686
2000-08-30,2.2517588138580322
2000-08-31,2.2191245555877686
2000-09-01,2.4149293899536133
2000-09-05,2.349661111831665
2000-09-06,2.0885870456695557
2000-09-07,2.317026376724243
2000-09-08,2.4149293899536133
2000-09-11,2.2191245555877686
2000-09-12,2.2191245555877686
2000-09-13,2.2191245555877686
2000-09-14,2.2191245555877686
2000-09-15,2.2191245555877686
2000-09-18,2.153855323791504
2000-09-19,2.153855323791504
2000-09-20,2.153855323791504
2000-09-21,2.153855323791504
2000-09-22,2.153855323791504
2000-09-25,2.153855323791504
2000-09-26,2.0885870456695557
2000-09-27,2.0885870456695557
2000-09-28,2.153855323791504
2000-09-29,1.7948799133300781
2000-10-02,1.7948799133300781
2000-10-03,1.8275139331817627
2000-10-04,2.153855323791504
2000-10-05,2.2843923568725586
2000-10-06,2.2843923568725586
2000-10-09,2.2191245555877686
2000-10-10,2.2191245555877686
2000-10-11,2.2191245555877686
2000-10-12,2.2843923568725586
2000-10-13,2.2843923568725586
2000-10-16,2.2843923568725586
2000-10-17,2.2843923568725586
2000-10-18,2.2843923568725586
2000-10-19,2.2843923568725586
2000-10-20,2.2843923568725586
2000-10-23,2.2843923568725586
2000-10-24,2.0233185291290283
2000-10-25,2.0885870456695557
2000-10-26,2.0559535026550293
2000-10-27,2.0885870456695557
2000-10-30,2.0885870456695557
2000-10-31,2.0885870456695557
2000-11-01,2.153855323791504
2000-11-02,2.0885870456695557
2000-11-03,2.0233185291290283
2000-11-06,2.0885870456695557
2000-11-07,2.0885870456695557
2000-11-08,2.0885870456695557
2000-11-09,2.0885870456695557
2000-11-10,2.0559535026550293
2000-11-13,1.9580507278442383
2000-11-14,1.8601475954055786
2000-11-15,1.8601475954055786
2000-11-16,1.9254169464111328
2000-11-17,1.9254169464111328
2000-11-20,1.9580507278442383
2000-11-21,1.8927830457687378
2000-11-22,1.8275139331817627
2000-11-24,1.6969772577285767
2000-11-27,1.6969772577285767
2000-11-28,1.3706351518630981
2000-11-29,1.4359034299850464
2000-11-30,1.5664398670196533
2000-12-01,1.3706351518630981
2000-12-04,1.4685379266738892
2000-12-05,1.5664398670196533
2000-12-06,1.4359034299850464
2000-12-07,1.4359034299850464
2000-12-08,1.5011723041534424
2000-12-11,1.5664398670196533
2000-12-12,1.4685379266738892
2000-12-13,1.4359034299850464
2000-12-14,1.3053663969039917
2000-12-15,1.3706351518630981
2000-12-18,1.2400991916656494
2000-12-19,1.2727324962615967
2000-12-20,1.1748307943344116
2000-12-21,1.1748307943344116
2000-12-22,1.1421961784362793
2000-12-26,1.1095620393753052
2000-12-27,1.0442932844161987
2000-12-28,1.1421961784362793
2000-12-29,1.0442932844161987
2001-01-02,1.1748307943344116
2001-01-03,1.1748307943344116
2001-01-04,1.4359034299850464
2001-01-05,1.5664398670196533
2001-01-08,1.7948799133300781
2001-01-09,1.8275139331817627
2001-01-10,1.6969772577285767
2001-01-11,1.6643434762954712
2001-01-12,1.6969772577285767
2001-01-16,1.6969772577285767
2001-01-17,1.6969772577285767
2001-01-18,1.8275139331817627
2001-01-19,1.9254169464111328
2001-01-22,1.8927830457687378
2001-01-23,1.8275139331817627
2001-01-24,1.9254169464111328
2001-01-25,1.8927830457687378
2001-01-26,1.9580507278442383
2001-01-29,1.9254169464111328
2001-01-30,2.0885870456695557
2001-01-31,1.990684986114502
2001-02-01,1.990684986114502
2001-02-02,2.0885870456695557
2001-02-05,2.0885870456695557
2001-02-06,1.9580507278442383
2001-02-07,1.9580507278442383
2001-02-08,1.8927830457687378
2001-02-09,2.0885870456695557
2001-02-12,2.0885870456695557
2001-02-13,2.0885870456695557
2001-02-14,2.0233185291290283
2001-02-15,2.0559535026550293
2001-02-16,2.0559535026550293
2001-02-20,1.990684986114502
2001-02-21,1.9580507278442383
2001-02-22,1.9254169464111328
2001-02-23,2.0233185291290283
2001-02-26,2.0559535026550293
2001-02-27,1.8601475954055786
2001-02-28,1.8275139331817627
2001-03-01,1.6643434762954712
2001-03-02,1.6643434762954712
2001-03-05,1.8275139331817627
2001-03-06,1.9580507278442383
2001-03-07,1.8275139331817627
2001-03-08,1.9580507278442383
2001-03-09,1.843831181526184
2001-03-12,1.9580507278442383
2001-03-13,1.9580507278442383
2001-03-14,1.9580507278442383
2001-03-15,1.762245774269104
2001-03-16,1.762245774269104
2001-03-19,1.762245774269104
2001-03-20,1.7296109199523926
2001-03-21,1.7296109199523926
2001-03-22,1.5664398670196533
2001-03-23,1.6969772577285767
2001-03-26,1.7948799133300781
2001-03-27,1.9254169464111328
2001-03-28,1.9254169464111328
2001-03-29,1.8275139331817627
2001-03-30,1.8275139331817627
2001-04-02,1.762245774269104
2001-04-03,1.762245774269104
2001-04-04,1.778563141822815
2001-04-05,1.8927830457687378
2001-04-06,1.8927830457687378
2001-04-09,1.5925482511520386
2001-04-10,1.879728078842163
2001-04-11,1.8953936100006104
2001-04-12,1.9580507278442383
2001-04-16,1.9580507278442383
2001-04-17,1.9319435358047485
2001-04-18,1.9058364629745483
2001-04-19,1.9110571146011353
2001-04-20,2.020707130432129
2001-04-23,2.020707130432129
2001-04-24,2.2191245555877686
2001-04-25,2.010265350341797
2001-04-26,2.010265350341797
2001-04-27,2.0833659172058105
2001-04-30,2.0624799728393555
2001-05-01,2.0833659172058105
2001-05-02,2.0833659172058105
2001-05-03,2.0885870456695557
2001-05-04,2.010265350341797
2001-05-07,2.0885870456695557
2001-05-08,2.271339178085327
2001-05-09,2.271339178085327
2001-05-10,2.2452316284179688
2001-05-11,2.240009307861328
2001-05-14,2.234788417816162
2001-05-15,2.1669089794158936
2001-05-16,2.1669089794158936
2001-05-17,2.240009307861328
2001-05-18,2.240009307861328
2001-05-21,2.2191245555877686
2001-05-22,2.0885870456695557
2001-05-23,2.1930160522460938
2001-05-24,2.1825742721557617
2001-05-25,2.255674123764038
2001-05-29,2.255674123764038
2001-05-30,2.2922255992889404
2001-05-31,2.2295663356781006
2001-06-01,2.1930160522460938
2001-06-04,2.2452316284179688
2001-06-05,2.1930160522460938
2001-06-06,2.1930160522460938
2001-06-07,2.1930160522460938
2001-06-08,2.1930160522460938
2001-06-11,2.1930160522460938
2001-06-12,2.1930160522460938
2001-06-13,2.1930160522460938
2001-06-14,2.1930160522460938
2001-06-15,2.2191245555877686
2001-06-18,2.2191245555877686
2001-06-19,2.2452316284179688
2001-06-20,2.349661111831665
2001-06-21,2.349661111831665
2001-06-22,2.2191245555877686
2001-06-25,2.2191245555877686
2001-06-26,2.2191245555877686
2001-06-27,2.2191245555877686
2001-06-28,2.0885870456695557
2001-06-29,2.0885870456695557
2001-07-02,2.0885870456695557
2001-07-03,2.1146938800811768
2001-07-05,2.1146938800811768
2001-07-06,2.1408016681671143
2001-07-09,2.234788417816162
2001-07-10,2.2452316284179688
2001-07-11,2.2452316284179688
2001-07-12,2.2452316284179688
2001-07-13,2.1930160522460938
2001-07-16,2.2191245555877686
2001-07-17,2.2191245555877686
2001-07-18,2.1825742721557617
2001-07-19,2.2191245555877686
2001-07-20,2.6107327938079834
2001-07-23,2.6107327938079834
2001-07-24,2.6107327938079834
2001-07-25,2.6107327938079834
2001-07-26,2.584627389907837
2001-07-27,2.6107327938079834
2001-07-30,2.6107327938079834
2001-07-31,2.584627389907837
2001-08-01,2.584627389907837
2001-08-02,2.5063047409057617
2001-08-03,2.584627389907837
2001-08-06,2.558518648147583
2001-08-07,2.6107327938079834
2001-08-08,2.6107327938079834
2001-08-09,2.6107327938079834
2001-08-10,2.558518648147583
2001-08-13,2.574183940887451
2001-08-14,2.6107327938079834
2001-08-15,2.6107327938079834
2001-08-16,2.6107327938079834
2001-08-17,2.6002912521362305
2001-08-20,2.5532989501953125
2001-08-21,2.558518648147583
2001-08-22,2.6107327938079834
2001-08-23,2.6107327938079834
2001-08-24,2.584627389907837
2001-08-27,2.53241229057312
2001-08-28,2.53241229057312
2001-08-29,2.4540903568267822
2001-08-30,2.380988597869873
2001-08-31,2.4279825687408447
2001-09-04,2.4540903568267822
2001-09-05,2.6629490852355957
2001-09-06,2.7673768997192383
2001-09-07,3.2268667221069336
2001-09-10,2.9240221977233887
2001-09-17,2.871807813644409
2001-09-18,2.746492624282837
2001-09-19,2.689056873321533
2001-09-20,2.6629490852355957
2001-09-21,2.6368415355682373
2001-09-24,2.480198383331299
2001-09-25,2.6368415355682373
2001-09-26,2.6368415355682373
2001-09-27,2.6368415355682373
2001-09-28,2.6368415355682373
2001-10-01,2.647284746170044
2001-10-02,2.657727003097534
2001-10-03,2.6629490852355957
2001-10-04,2.6629490852355957
2001-10-05,2.6629490852355957
2001-10-08,2.6629490852355957
2001-10-09,2.6629490852355957
2001-10-10,2.6629490852355957
2001-10-11,2.6629490852355957
2001-10-12,2.657727003097534
2001-10-15,2.657727003097534
2001-10-16,2.6420631408691406
2001-10-17,2.6629490852355957
2001-10-18,2.6629490852355957
2001-10-19,2.6629490852355957
2001-10-22,2.6629490852355957
2001-10-23,2.6629490852355957
2001-10-24,2.6107327938079834
2001-10-25,2.605512857437134
2001-10-26,2.605512857437134
2001-10-29,2.605512857437134
2001-10-30,2.605512857437134
2001-10-31,2.605512857437134
2001-11-01,2.584627389907837
2001-11-02,2.5167484283447266
2001-11-05,2.480198383331299
2001-11-06,2.448869228363037
2001-11-07,2.4540903568267822
2001-11-08,2.480198383331299
2001-11-09,2.480198383331299
2001-11-12,2.6629490852355957
2001-11-13,2.6107327938079834
2001-11-14,2.6107327938079834
2001-11-15,2.6107327938079834
2001-11-16,2.6368415355682373
2001-11-19,2.6002912521362305
2001-11-20,2.6629490852355957
2001-11-21,2.6786134243011475
2001-11-23,2.824814558029175
2001-11-26,2.871807813644409
2001-11-27,2.621176242828369
2001-11-28,2.9501302242279053
2001-11-29,3.331296682357788
2001-11-30,3.3887343406677246
2001-12-03,3.1328797340393066
2001-12-04,3.127660036087036
2001-12-05,3.028451919555664
2001-12-06,3.2373111248016357
2001-12-07,3.2634170055389404
2001-12-10,3.2112033367156982
2001-12-11,3.2634170055389404
2001-12-12,3.2634170055389404
2001-12-13,3.2373111248016357
2001-12-14,3.2634170055389404
2001-12-17,3.3835108280181885
2001-12-18,3.3939552307128906
2001-12-19,3.331296682357788
2001-12-20,3.331296682357788
2001-12-21,3.1955389976501465
2001-12-24,3.2477540969848633
2001-12-26,3.289525270462036
2001-12-27,3.341740369796753
2001-12-28,3.3887343406677246
2001-12-31,3.3939552307128906
2002-01-02,3.341740369796753
2002-01-03,3.346961498260498
2002-01-04,3.4931628704071045
2002-01-07,3.4461686611175537
2002-01-08,3.5244908332824707
2002-01-09,3.503606081008911
2002-01-10,3.5505995750427246
2002-01-11,3.3939552307128906
2002-01-14,3.4461686611175537
2002-01-15,3.420060634613037
2002-01-16,3.4461686611175537
2002-01-17,3.5244908332824707
2002-01-18,3.3991754055023193
2002-01-22,3.5244908332824707
2002-01-23,3.5767061710357666
2002-01-24,3.498385190963745
2002-01-25,3.519268274307251
2002-01-28,3.628920793533325
2002-01-29,3.707242488861084
2002-01-30,3.7855660915374756
2002-01-31,3.7803428173065186
2002-02-01,3.7020199298858643
2002-02-04,3.655027389526367
2002-02-05,3.728128671646118
2002-02-06,3.6967999935150146
2002-02-07,3.6811351776123047
2002-02-08,3.9161014556884766
2002-02-11,4.3860321044921875
2002-02-12,4.370368003845215
2002-02-13,4.412142276763916
2002-02-14,4.30771017074585
2002-02-15,4.255497932434082
2002-02-19,4.098851680755615
2002-02-20,3.952651023864746
2002-02-21,3.7333500385284424
2002-02-22,3.7699007987976074
2002-02-25,3.7594571113586426
2002-02-26,3.811673164367676
2002-02-27,3.7855660915374756
2002-02-28,3.7333500385284424
2002-03-01,3.6915781497955322
2002-03-04,3.602813482284546
2002-03-05,3.602813482284546
2002-03-06,3.602813482284546
2002-03-07,3.5088281631469727
2002-03-08,3.519268274307251
2002-03-11,3.435725450515747
2002-03-12,3.420060634613037
2002-03-13,3.420060634613037
2002-03-14,3.3939552307128906
2002-03-15,3.4566116333007812
2002-03-18,3.4461686611175537
2002-03-19,3.409618616104126
2002-03-20,3.367846727371216
2002-03-21,3.41483998298645
2002-03-22,3.420060634613037
2002-03-25,3.420060634613037
2002-03-26,3.41483998298645
2002-03-27,3.41483998298645
2002-03-28,3.3887343406677246
2002-04-01,3.341740369796753
2002-04-02,3.3208556175231934
2002-04-03,3.3939552307128906
2002-04-04,3.4461686611175537
2002-04-05,3.367846727371216
2002-04-08,3.4566116333007812
2002-04-09,3.3156323432922363
2002-04-10,3.4252829551696777
2002-04-11,3.4252829551696777
2002-04-12,3.289525270462036
2002-04-15,3.3051884174346924
2002-04-16,3.3051884174346924
2002-04-17,3.2634170055389404
2002-04-18,3.284303665161133
2002-04-19,3.284303665161133
2002-04-22,3.2373111248016357
2002-04-23,3.1328797340393066
2002-04-24,3.1589889526367188
2002-04-25,3.2059812545776367
2002-04-26,3.341740369796753
2002-04-29,3.2634170055389404
2002-04-30,3.519268274307251
2002-05-01,3.4722774028778076
2002-05-02,3.4722774028778076
2002-05-03,3.5767061710357666
2002-05-06,3.5767061710357666
2002-05-07,3.3991754055023193
2002-05-08,3.4461686611175537
2002-05-09,3.529712677001953
2002-05-10,3.534935235977173
2002-05-13,3.352182388305664
2002-05-14,3.5088281631469727
2002-05-15,3.628920793533325
2002-05-16,3.5923707485198975
2002-05-17,3.608034372329712
2002-05-20,3.655027389526367
2002-05-21,3.660248279571533
2002-05-22,3.7490146160125732
2002-05-23,3.722907304763794
2002-05-24,3.7176856994628906
2002-05-28,3.707242488861084
2002-05-29,3.707242488861084
2002-05-30,3.7594571113586426
2002-05-31,3.7594571113586426
2002-06-03,3.754236936569214
2002-06-04,3.7646780014038086
2002-06-05,3.707242488861084
2002-06-06,3.602813482284546
2002-06-07,3.5558207035064697
2002-06-10,3.4461686611175537
2002-06-11,3.4461686611175537
2002-06-12,3.467054605484009
2002-06-13,3.41483998298645
2002-06-14,3.357403516769409
2002-06-17,3.346961498260498
2002-06-18,3.420060634613037
2002-06-19,3.3835108280181885
2002-06-20,3.3939552307128906
2002-06-21,3.367846727371216
2002-06-24,3.3051884174346924
2002-06-25,3.4722774028778076
2002-06-26,3.451390027999878
2002-06-27,3.498385190963745
2002-06-28,3.4252829551696777
2002-07-01,3.3835108280181885
2002-07-02,3.3782899379730225
2002-07-03,3.41483998298645
2002-07-05,3.41483998298645
2002-07-08,3.451390027999878
2002-07-09,3.4618351459503174
2002-07-10,3.4618351459503174
2002-07-11,3.4252829551696777
2002-07-12,3.409618616104126
2002-07-15,3.451390027999878
2002-07-16,3.4461686611175537
2002-07-17,3.440948486328125
2002-07-18,3.4722774028778076
2002-07-19,3.4566116333007812
2002-07-22,3.3626248836517334
2002-07-23,3.2634170055389404
2002-07-24,3.341740369796753
2002-07-25,3.289525270462036
2002-07-26,3.341740369796753
2002-07-29,3.3887343406677246
2002-07-30,3.3887343406677246
2002-07-31,3.4461686611175537
2002-08-01,3.498385190963745
2002-08-02,3.440948486328125
2002-08-05,3.3835108280181885
2002-08-06,3.3208556175231934
2002-08-07,3.3208556175231934
2002-08-08,3.3626248836517334
2002-08-09,3.367846727371216
2002-08-12,3.367846727371216
2002-08-13,3.2634170055389404
2002-08-14,3.341740369796753
2002-08-15,3.341740369796753
2002-08-16,3.289525270462036
2002-08-19,3.367846727371216
2002-08-20,3.367846727371216
2002-08-21,3.357403516769409
2002-08-22,3.3887343406677246
2002-08-23,3.41483998298645
2002-08-26,3.41483998298645
2002-08-27,3.41483998298645
2002-08-28,3.4461686611175537
2002-08-29,3.41483998298645
2002-08-30,3.41483998298645
2002-09-03,3.3939552307128906
2002-09-04,3.4461686611175537
2002-09-05,3.503606081008911
2002-09-06,3.4618351459503174
2002-09-09,3.503606081008911
2002-09-10,3.498385190963745
2002-09-11,3.608034372329712
2002-09-12,3.660248279571533
2002-09-13,3.644584894180298
2002-09-16,3.5767061710357666
2002-09-17,3.5505995750427246
2002-09-18,3.602813482284546
2002-09-19,3.5767061710357666
2002-09-20,3.5767061710357666
2002-09-23,3.5505995750427246
2002-09-24,3.5088281631469727
2002-09-25,3.5244908332824707
2002-09-26,3.5244908332824707
2002-09-27,3.487940788269043
2002-09-30,3.3939552307128906
2002-10-01,3.467054605484009
2002-10-02,3.5505995750427246
2002-10-03,3.4566116333007812
2002-10-04,3.519268274307251
2002-10-07,3.4461686611175537
2002-10-08,3.5505995750427246
2002-10-09,3.5453763008117676
2002-10-10,3.5871479511260986
2002-10-11,3.503606081008911
2002-10-14,3.503606081008911
2002-10-15,3.5244908332824707
2002-10-16,3.5767061710357666
2002-10-17,3.529712677001953
2002-10-18,3.5505995750427246
2002-10-21,3.655027389526367
2002-10-22,3.6811351776123047
2002-10-23,3.655027389526367
2002-10-24,3.655027389526367
2002-10-25,3.6811351776123047
2002-10-28,3.7699007987976074
2002-10-29,3.811673164367676
2002-10-30,3.889993906021118
2002-10-31,3.9683146476745605
2002-11-01,3.952651023864746
2002-11-04,3.9996461868286133
2002-11-05,3.9787604808807373
2002-11-06,3.921322822570801
2002-11-07,3.9630942344665527
2002-11-08,3.921322822570801
2002-11-11,3.884773015975952
2002-11-12,3.931764602661133
2002-11-13,3.9422073364257812
2002-11-14,3.900437593460083
2002-11-15,3.9944214820861816
2002-11-18,4.010087013244629
2002-11-19,3.9839797019958496
2002-11-20,3.9161014556884766
2002-11-21,3.931764602661133
2002-11-22,3.9839797019958496
2002-11-25,4.067523956298828
2002-11-26,4.072746276855469
2002-11-27,4.177173614501953
2002-11-29,4.396477699279785
2002-12-02,4.302490234375
2002-12-03,4.297268390655518
2002-12-04,4.281604290008545
2002-12-05,4.286824703216553
2002-12-06,4.276383399963379
2002-12-09,4.281604290008545
2002-12-10,4.265937805175781
2002-12-11,4.245054244995117
2002-12-12,4.250276565551758
2002-12-13,4.3547043800354
2002-12-16,4.328598976135254
2002-12-17,4.3860321044921875
2002-12-18,4.323378562927246
2002-12-19,4.229389190673828
2002-12-20,4.250276565551758
2002-12-23,4.312934875488281
2002-12-24,4.265937805175781
2002-12-26,4.177173614501953
2002-12-27,4.2711615562438965
2002-12-30,4.239831447601318
2002-12-31,4.302490234375
2003-01-02,4.30771017074585
2003-01-03,4.30771017074585
2003-01-06,4.4330267906188965
2003-01-07,4.438249111175537
2003-01-08,4.4904632568359375
2003-01-09,4.542677402496338
2003-01-10,4.615777492523193
2003-01-13,4.699322700500488
2003-01-14,5.211026668548584
2003-01-15,4.9865031242370605
2003-01-16,5.090930938720703
2003-01-17,4.934286117553711
2003-01-21,5.012608528137207
2003-01-22,5.028275966644287
2003-01-23,4.9081807136535645
2003-01-24,4.87162971496582
2003-01-27,4.808973789215088
2003-01-28,4.82985782623291
2003-01-29,4.70454216003418
2003-01-30,4.683657646179199
2003-01-31,4.511348724365234
2003-02-03,4.5740065574646
2003-02-04,4.187618255615234
2003-02-05,4.250276565551758
2003-02-06,4.281604290008545
2003-02-07,4.229389190673828
2003-02-10,4.229389190673828
2003-02-11,4.250276565551758
2003-02-12,4.239831447601318
2003-02-13,4.239831447601318
2003-02-14,4.239831447601318
2003-02-18,4.281604290008545
2003-02-19,4.412142276763916
2003-02-20,4.365148067474365
2003-02-21,4.70976448059082
2003-02-24,4.7040205001831055
2003-02-25,4.802707195281982
2003-02-26,4.64371395111084
2003-02-27,4.649194240570068
2003-02-28,4.583405017852783
2003-03-03,4.687575340270996
2003-03-04,4.676608085632324
2003-03-05,4.687575340270996
2003-03-06,4.709505558013916
2003-03-07,4.714984893798828
2003-03-10,4.714984893798828
2003-03-11,4.687575340270996
2003-03-12,4.665644645690918
2003-03-13,4.660160541534424
2003-03-14,4.4737548828125
2003-03-17,4.331207275390625
2003-03-18,4.331207275390625
2003-03-19,4.358621597290039
2003-03-20,4.303797721862793
2003-03-21,4.3860321044921875
2003-03-24,4.303797721862793
2003-03-25,4.303797721862793
2003-03-26,4.320241451263428
2003-03-27,4.347655773162842
2003-03-28,4.413446426391602
2003-03-31,4.380550861358643
2003-04-01,4.3641037940979
2003-04-02,4.3860321044921875
2003-04-03,4.413446426391602
2003-04-04,4.3860321044921875
2003-04-07,4.599852561950684
2003-04-08,4.506648540496826
2003-04-09,4.495682716369629
2003-04-10,4.468271255493164
2003-04-11,4.588886737823486
2003-04-14,4.742400169372559
2003-04-15,4.780775547027588
2003-04-16,4.769812107086182
2003-04-17,4.7040205001831055
2003-04-21,4.687575340270996
2003-04-22,4.950735569000244
2003-04-23,4.961699962615967
2003-04-24,4.961699962615967
2003-04-25,4.9945969581604
2003-04-28,4.934286117553711
2003-04-29,4.879461288452148
2003-04-30,4.934286117553711
2003-05-01,4.742400169372559
2003-05-02,4.824635028839111
2003-05-05,4.873978614807129
2003-05-06,4.852048397064209
2003-05-07,4.9068779945373535
2003-05-08,4.934286117553711
2003-05-09,4.934286117553711
2003-05-12,4.9068779945373535
2003-05-13,4.852048397064209
2003-05-14,4.934286117553711
2003-05-15,4.934286117553711
2003-05-16,4.934286117553711
2003-05-19,4.934286117553711
2003-05-20,4.945252418518066
2003-05-21,4.956215858459473
2003-05-22,4.961699962615967
2003-05-23,4.961699962615967
2003-05-27,4.961699962615967
2003-05-28,4.928804397583008
2003-05-29,4.961699962615967
2003-05-30,4.9068779945373535
2003-06-02,4.956215858459473
2003-06-03,4.961699962615967
2003-06-04,4.945252418518066
2003-06-05,4.967182159423828
2003-06-06,4.972666263580322
2003-06-09,4.989113807678223
2003-06-10,4.934286117553711
2003-06-11,5.000077724456787
2003-06-12,5.032972812652588
2003-06-13,5.043937683105469
2003-06-16,4.934286117553711
2003-06-17,4.857532501220703
2003-06-18,5.109730243682861
2003-06-19,5.038456439971924
2003-06-20,5.47157621383667
2003-06-23,5.482541561126709
2003-06-24,5.482541561126709
2003-06-25,5.948555946350098
2003-06-26,5.696362495422363
2003-06-27,5.674431800842285
