Date,Close
2003-06-30,5.592192649841309
2003-07-01,5.838907718658447
2003-07-02,6.030794143676758
2003-07-03,6.025312900543213
2003-07-07,6.030794143676758
2003-07-08,6.041761875152588
2003-07-09,5.965004920959473
2003-07-10,5.981451511383057
2003-07-11,5.888251781463623
2003-07-14,5.811495780944824
2003-07-15,5.882767200469971
2003-07-16,5.811495780944824
2003-07-17,6.025312900543213
2003-07-18,6.025312900543213
2003-07-21,6.025312900543213
2003-07-22,6.030794143676758
2003-07-23,6.003384590148926
2003-07-24,6.05820894241333
2003-07-25,6.16237735748291
2003-07-28,6.3049235343933105
2003-07-29,6.156895637512207
2003-07-30,6.085619926452637
2003-07-31,6.11303186416626
2003-08-01,6.124000072479248
2003-08-04,6.09658670425415
2003-08-05,6.156895637512207
2003-08-06,6.195272445678711
2003-08-07,6.140446662902832
2003-08-08,6.173341751098633
2003-08-11,6.085619926452637
2003-08-12,6.085619926452637
2003-08-13,6.11303186416626
2003-08-14,6.1349639892578125
2003-08-15,6.0691728591918945
2003-08-18,6.124000072479248
2003-08-19,6.156895637512207
2003-08-20,6.140446662902832
2003-08-21,6.140446662902832
2003-08-22,6.118516445159912
2003-08-25,6.1678619384765625
2003-08-26,6.156895637512207
2003-08-27,6.16237735748291
2003-08-28,6.173341751098633
2003-08-29,6.173341751098633
2003-09-02,6.233648777008057
2003-09-03,6.211719036102295
2003-09-04,6.173341751098633
2003-09-05,6.1678619384765625
2003-09-08,6.277509689331055
2003-09-09,6.189788341522217
2003-09-10,6.16237735748291
2003-09-11,6.250097274780273
2003-09-12,6.145928382873535
2003-09-15,6.145928382873535
2003-09-16,6.140446662902832
2003-09-17,6.211719036102295
2003-09-18,6.1678619384765625
2003-09-19,6.140446662902832
2003-09-22,6.20623779296875
2003-09-23,6.140446662902832
2003-09-24,6.140446662902832
2003-09-25,6.20623779296875
2003-09-26,6.145928382873535
2003-09-29,6.173341751098633
2003-09-30,6.140446662902832
2003-10-01,6.1678619384765625
2003-10-02,6.20623779296875
2003-10-03,6.1678619384765625
2003-10-06,6.20623779296875
2003-10-07,6.20623779296875
2003-10-08,6.195272445678711
2003-10-09,6.217202663421631
2003-10-10,6.184222221374512
2003-10-13,6.195214748382568
2003-10-14,6.184222221374512
2003-10-15,6.184222221374512
2003-10-16,6.134746074676514
2003-10-17,6.310653209686279
2003-10-20,6.277671813964844
2003-10-21,6.211706161499023
2003-10-22,6.211706161499023
2003-10-23,6.283166885375977
2003-10-24,6.283166885375977
2003-10-27,6.239190101623535
2003-10-28,6.239190101623535
2003-10-29,6.327143669128418
2003-10-30,6.294160842895508
2003-10-31,6.3216471672058105
2003-11-03,6.514044284820557
2003-11-04,6.360127925872803
2003-11-05,6.486558437347412
2003-11-06,6.585507869720459
2003-11-07,6.6514716148376465
2003-11-10,6.623988151550293
2003-11-11,6.6514716148376465
2003-11-12,6.7064433097839355
2003-11-13,6.596501350402832
2003-11-14,6.536033630371094
2003-11-17,6.459075927734375
2003-11-18,6.272172451019287
2003-11-19,6.156733512878418
2003-11-20,6.217203140258789
2003-11-21,6.266676425933838
2003-11-24,6.239190101623535
2003-11-25,6.277671813964844
2003-11-26,6.530539035797119
2003-11-28,6.519542217254639
2003-12-01,6.569016456604004
2003-12-02,6.563517093658447
2003-12-03,6.569016456604004
2003-12-04,6.470067501068115
2003-12-05,6.008312702178955
2003-12-08,6.068782329559326
2003-12-09,6.074278354644775
2003-12-10,6.046792030334473
2003-12-11,6.096268177032471
2003-12-12,6.068782329559326
2003-12-15,6.184222221374512
2003-12-16,6.129247188568115
2003-12-17,6.195214748382568
2003-12-18,6.20071268081665
2003-12-19,6.189716815948486
2003-12-22,6.189716815948486
2003-12-23,6.211706161499023
2003-12-24,6.145740985870361
2003-12-26,6.20071268081665
2003-12-29,6.338138103485107
2003-12-30,6.184222221374512
2003-12-31,6.283166885375977
2004-01-02,6.338138103485107
2004-01-05,6.442586421966553
2004-01-06,6.475564956665039
2004-01-07,6.398606300354004
2004-01-08,6.404102802276611
2004-01-09,6.404102802276611
2004-01-12,6.404102802276611
2004-01-13,6.5529093742370605
2004-01-14,6.608020305633545
2004-01-15,6.5859761238098145
2004-01-16,7.115058898925781
2004-01-20,6.475752353668213
2004-01-21,6.723757743835449
2004-01-22,6.795403957366943
2004-01-23,6.619042873382568
2004-01-26,6.778870582580566
2004-01-27,7.037899494171143
2004-01-28,6.90011739730835
2004-01-29,6.88909387588501
2004-01-30,7.081989288330078
2004-02-02,6.916649341583252
2004-02-03,7.087501049041748
2004-02-04,7.021366119384766
2004-02-05,7.164660453796387
2004-02-06,7.335512638092041
2004-02-09,7.2197723388671875
2004-02-10,7.302443981170654
2004-02-11,7.269372463226318
2004-02-12,7.385112285614014
2004-02-13,7.302443981170654
2004-02-17,7.329997539520264
2004-02-18,7.578006744384766
2004-02-19,7.798456192016602
2004-02-20,7.826014041900635
2004-02-23,7.881124496459961
2004-02-24,7.770902156829834
2004-02-25,7.58903169631958
2004-02-26,7.578006744384766
2004-02-27,7.770902156829834
2004-03-01,7.93073034286499
2004-03-02,7.886635780334473
2004-03-03,7.963795185089111
2004-03-04,7.952771186828613
2004-03-05,7.870102882385254
2004-03-08,7.688231468200684
2004-03-09,7.677210807800293
2004-03-10,7.677210807800293
2004-03-11,7.633118152618408
2004-03-12,7.633118152618408
2004-03-15,7.644138813018799
2004-03-16,7.704762935638428
2004-03-17,7.5559587478637695
2004-03-18,7.528405666351318
2004-03-19,7.291419506072998
2004-03-22,7.026878356933594
2004-03-23,7.269372463226318
2004-03-24,7.363066673278809
2004-03-25,7.109547138214111
2004-03-26,7.489825248718262
2004-03-29,7.324487209320068
2004-03-30,7.44022274017334
2004-03-31,7.4126667976379395
2004-04-01,7.42368745803833
2004-04-02,7.302443981170654
2004-04-05,7.715786457061768
2004-04-06,7.715786457061768
2004-04-07,7.578006744384766
2004-04-08,7.715786457061768
2004-04-12,7.710275650024414
2004-04-13,7.461555480957031
2004-04-14,7.682642459869385
2004-04-15,7.389705657958984
2004-04-16,7.677114963531494
2004-04-19,7.334433078765869
2004-04-20,7.732384204864502
2004-04-21,7.328909873962402
2004-04-22,7.572099208831787
2004-04-23,7.406288146972656
2004-04-26,7.472613334655762
2004-04-27,7.450502395629883
2004-04-28,7.0746636390686035
2004-04-29,7.052549839019775
2004-04-30,7.047026634216309
2004-05-03,6.831470489501953
2004-05-04,6.9862284660339355
2004-05-05,7.052549839019775
2004-05-06,6.96964693069458
2004-05-07,6.870161533355713
2004-05-10,6.765142440795898
2004-05-11,6.687766075134277
2004-05-12,6.472210884094238
2004-05-13,6.62144136428833
2004-05-14,6.549588203430176
2004-05-17,6.439047336578369
2004-05-18,6.649076461791992
2004-05-19,6.792779922485352
2004-05-20,6.859104633331299
2004-05-21,6.693294048309326
2004-05-24,6.521952152252197
2004-05-25,6.715399742126465
2004-05-26,6.908848285675049
2004-05-27,7.185203552246094
2004-05-28,7.185203552246094
2004-06-01,7.212838172912598
2004-06-02,7.240474224090576
2004-06-03,7.185203552246094
2004-06-04,7.0746636390686035
2004-06-07,7.080189228057861
2004-06-08,7.157569408416748
2004-06-09,7.185203552246094
2004-06-10,7.1962571144104
2004-06-14,7.5386552810668945
2004-06-15,7.764991760253906
2004-06-16,7.764991760253906
2004-06-17,7.741777420043945
2004-06-18,7.42839241027832
2004-06-21,7.747583866119385
2004-06-22,7.747583866119385
2004-06-23,8.049361228942871
2004-06-24,8.084179878234863
2004-06-25,8.124808311462402
2004-06-28,8.124808311462402
2004-06-29,8.124808311462402
2004-06-30,7.776601791381836
2004-07-01,7.585085391998291
2004-07-02,7.585085391998291
2004-07-06,7.968117713928223
2004-07-07,7.828830242156982
2004-07-08,7.817227840423584
2004-07-09,7.817227840423584
2004-07-12,8.008744239807129
2004-07-13,7.746822357177734
2004-07-14,7.6537017822265625
2004-07-15,7.62459659576416
2004-07-16,7.735182762145996
2004-07-19,7.490730285644531
2004-07-20,7.5198283195495605
2004-07-21,7.566394805908203
2004-07-22,7.566394805908203
2004-07-23,7.566394805908203
2004-07-26,7.583856105804443
2004-07-27,7.583856105804443
2004-07-28,7.583856105804443
2004-07-29,7.6304144859313965
2004-07-30,7.4267048835754395
2004-08-02,7.438347816467285
2004-08-03,7.438347816467285
2004-08-04,7.665338039398193
2004-08-05,7.665338039398193
2004-08-06,7.275378704071045
2004-08-09,7.275378704071045
2004-08-10,7.438347816467285
2004-08-11,7.438347816467285
2004-08-12,7.438347816467285
2004-08-13,7.438347816467285
2004-08-16,7.2579169273376465
2004-08-17,7.2579169273376465
2004-08-18,7.252099514007568
2004-08-19,7.275378704071045
2004-08-20,7.11823034286499
2004-08-23,7.141512870788574
2004-08-24,7.2579169273376465
2004-08-25,7.275378704071045
2004-08-26,7.23463773727417
2004-08-27,7.252099514007568
2004-08-30,7.269558906555176
2004-08-31,7.269558906555176
2004-09-01,7.269558906555176
2004-09-02,7.269558906555176
2004-09-03,7.23463773727417
2004-09-07,7.240459442138672
2004-09-08,7.23463773727417
2004-09-09,7.060028076171875
2004-09-10,7.112412929534912
2004-09-13,7.182254791259766
2004-09-14,7.182254791259766
2004-09-15,7.182254791259766
2004-09-16,6.9901838302612305
2004-09-17,7.228816509246826
2004-09-20,6.984362602233887
2004-09-21,7.071669101715088
2004-09-22,7.217175006866455
2004-09-23,6.984362602233887
2004-09-24,6.984362602233887
2004-09-27,7.10659122467041
2004-09-28,7.158971309661865
2004-09-29,7.193894386291504
2004-09-30,7.188075065612793
2004-10-01,7.147332191467285
2004-10-04,7.147332191467285
2004-10-05,7.147332191467285
2004-10-06,7.147332191467285
2004-10-07,7.211356163024902
2004-10-08,7.217175006866455
2004-10-11,7.217175006866455
2004-10-12,7.217175006866455
2004-10-13,7.147109508514404
2004-10-14,7.018645763397217
2004-10-15,7.006964206695557
2004-10-18,7.006964206695557
2004-10-19,7.006964206695557
2004-10-20,7.006964206695557
2004-10-21,7.006964206695557
2004-10-22,7.065357685089111
2004-10-25,7.211335182189941
2004-10-26,7.240532398223877
2004-10-27,7.176301002502441
2004-10-28,7.006964206695557
2004-10-29,7.006964206695557
2004-11-01,7.082874774932861
2004-11-02,7.065357685089111
2004-11-03,7.006964206695557
2004-11-04,7.006964206695557
2004-11-05,7.117912769317627
2004-11-08,6.97776985168457
2004-11-09,6.97776985168457
2004-11-10,7.006964206695557
2004-11-11,7.006964206695557
2004-11-12,7.006964206695557
2004-11-15,7.036163330078125
2004-11-16,7.006964206695557
2004-11-17,7.006964206695557
2004-11-18,6.97776985168457
2004-11-19,6.97776985168457
2004-11-22,7.006964206695557
2004-11-23,7.006964206695557
2004-11-24,7.024486541748047
2004-11-26,7.024486541748047
2004-11-29,7.030324935913086
2004-11-30,7.036163330078125
2004-12-01,7.006964206695557
2004-12-02,7.006964206695557
2004-12-03,7.065357685089111
2004-12-06,7.082874774932861
2004-12-07,7.071198463439941
2004-12-08,7.065357685089111
2004-12-09,7.036163330078125
2004-12-10,7.036163330078125
2004-12-13,7.047841548919678
2004-12-14,7.1120710372924805
2004-12-15,7.1120710372924805
2004-12-16,7.065357685089111
2004-12-17,7.065357685089111
2004-12-20,7.065357685089111
2004-12-21,7.053683280944824
2004-12-22,7.036163330078125
2004-12-23,7.117912769317627
2004-12-27,7.123750686645508
2004-12-28,7.1821393966674805
2004-12-29,7.164623737335205
2004-12-30,7.1821393966674805
2004-12-31,7.474096775054932
2005-01-03,7.550005912780762
2005-01-04,7.4799346923828125
2005-01-05,7.532487392425537
2005-01-06,7.579198837280273
2005-01-07,7.538326740264893
2005-01-10,7.999621391296387
2005-01-11,8.163118362426758
2005-01-12,8.163119316101074
2005-01-13,8.163119316101074
2005-01-14,7.923023700714111
2005-01-18,7.712210178375244
2005-01-19,7.712210178375244
2005-01-20,7.612661838531494
2005-01-21,7.612661838531494
2005-01-24,7.448696136474609
2005-01-25,7.5248212814331055
2005-01-26,7.606804847717285
2005-01-27,7.5248212814331055
2005-01-28,7.472120761871338
2005-01-31,7.378427505493164
2005-02-01,7.436986446380615
2005-02-02,7.378427505493164
2005-02-03,7.378427505493164
2005-02-04,7.39013671875
2005-02-07,7.4252753257751465
2005-02-08,7.413562297821045
2005-02-09,7.4077043533325195
2005-02-10,7.4077043533325195
2005-02-11,7.4252753257751465
2005-02-14,7.3608598709106445
2005-02-15,7.401850700378418
2005-02-16,7.355003356933594
2005-02-17,7.349148273468018
2005-02-18,7.349148273468018
2005-02-22,7.173470973968506
2005-02-23,7.144191741943359
2005-02-24,7.027070045471191
2005-02-25,7.027070045471191
2005-02-28,7.027070045471191
2005-03-01,7.027070045471191
2005-03-02,7.027070045471191
2005-03-03,7.027070045471191
2005-03-04,7.027070045471191
2005-03-07,7.027070045471191
2005-03-08,7.027070045471191
2005-03-09,7.085630893707275
2005-03-10,7.027070045471191
2005-03-11,7.0563530921936035
2005-03-14,7.144191741943359
2005-03-15,7.144191741943359
2005-03-16,7.079772472381592
2005-03-17,7.1149115562438965
2005-03-18,7.032928943634033
2005-03-21,7.027070045471191
2005-03-22,7.1149115562438965
2005-03-23,7.038784980773926
2005-03-24,7.038784980773926
2005-03-28,7.027070045471191
2005-03-29,7.027070045471191
2005-03-30,7.0563530921936035
2005-03-31,7.027070045471191
2005-04-01,7.079772472381592
2005-04-04,7.015363693237305
2005-04-05,7.050498008728027
2005-04-06,7.050498008728027
2005-04-07,7.027070045471191
2005-04-08,7.027070045471191
2005-04-11,7.027070045471191
2005-04-12,7.027070045471191
2005-04-13,7.050571441650391
2005-04-14,7.056449890136719
2005-04-15,7.050571441650391
2005-04-18,6.991819858551025
2005-04-19,7.050571441650391
2005-04-20,7.050571441650391
2005-04-21,7.050571441650391
2005-04-22,7.032949447631836
2005-04-25,6.880184173583984
2005-04-26,6.944814682006836
2005-04-27,6.938941478729248
2005-04-28,6.944814682006836
2005-04-29,6.944814682006836
2005-05-02,6.903687953948975
2005-05-03,6.786177158355713
2005-05-04,6.786177158355713
2005-05-05,6.815556526184082
2005-05-06,6.927188873291016
2005-05-09,6.768550872802734
2005-05-10,6.756799221038818
2005-05-11,6.6686692237854
2005-05-12,6.6686692237854
2005-05-13,6.7626752853393555
2005-05-16,6.680419445037842
2005-05-17,6.67454195022583
2005-05-18,6.756799221038818
2005-05-19,6.7626752853393555
2005-05-20,6.962439060211182
2005-05-23,6.991819858551025
2005-05-24,7.097581386566162
2005-05-25,7.021195411682129
2005-05-26,7.021195411682129
2005-05-27,7.115205764770508
2005-05-31,7.19746208190918
2005-06-01,7.250341415405273
2005-06-02,7.138706684112549
2005-06-03,7.179835796356201
2005-06-06,7.179835796356201
2005-06-07,7.021195411682129
2005-06-08,7.15045690536499
2005-06-09,7.027070999145508
2005-06-10,7.15045690536499
2005-06-13,7.384591102600098
2005-06-14,7.403103828430176
2005-06-15,7.464797019958496
2005-06-16,7.464797019958496
2005-06-17,7.403103828430176
2005-06-20,7.403103828430176
2005-06-21,7.464797019958496
2005-06-22,7.643703460693359
2005-06-23,7.433950901031494
2005-06-24,7.433950901031494
2005-06-27,7.372257232666016
2005-06-28,7.396932601928711
2005-06-29,7.372257232666016
2005-06-30,7.378425598144531
2005-07-01,7.3414130210876465
2005-07-05,7.378425598144531
2005-07-06,7.557336330413818
2005-07-07,7.421607971191406
2005-07-08,7.551164627075195
2005-07-11,7.557336330413818
2005-07-12,7.557336330413818
2005-07-13,7.154691219329834
2005-07-14,7.185661315917969
2005-07-15,7.489196300506592
2005-07-18,7.501584053039551
2005-07-19,7.464417934417725
2005-07-20,7.464417934417725
2005-07-21,7.532556533813477
2005-07-22,7.445833206176758
2005-07-25,7.495390892028809
2005-07-26,7.433444023132324
2005-07-27,7.439639568328857
2005-07-28,7.365302085876465
2005-07-29,7.365302085876465
2005-08-01,7.520169258117676
2005-08-02,7.520169258117676
2005-08-03,7.2847747802734375
2005-08-04,7.123715400695801
2005-08-05,7.489196300506592
2005-08-08,7.501584053039551
2005-08-09,7.5573320388793945
2005-08-10,7.520169258117676
2005-08-11,7.520169258117676
2005-08-12,7.253800868988037
2005-08-15,7.247607231140137
2005-08-16,7.278580188751221
2005-08-17,7.278580188751221
2005-08-18,7.247607231140137
2005-08-19,7.365302085876465
2005-08-22,7.551138401031494
2005-08-23,7.551138401031494
2005-08-24,7.656447410583496
2005-08-25,7.656447410583496
2005-08-26,7.656447410583496
2005-08-29,7.656447410583496
2005-08-30,7.668837070465088
2005-08-31,7.724588394165039
2005-09-01,7.7431721687316895
2005-09-02,7.7431721687316895
2005-09-06,7.7431721687316895
2005-09-07,7.860865592956543
2005-09-08,7.829896450042725
2005-09-09,7.898032188415527
2005-09-12,8.046703338623047
2005-09-13,7.718387603759766
2005-09-14,7.755553722381592
2005-09-15,7.755553722381592
2005-09-16,7.73077917098999
2005-09-19,7.73077917098999
2005-09-20,7.724588394165039
2005-09-21,7.73077917098999
2005-09-22,7.73077917098999
2005-09-23,7.73077917098999
2005-09-26,7.7431721687316895
2005-09-27,7.724588394165039
2005-09-28,7.724588394165039
2005-09-29,7.724588394165039
2005-09-30,8.065286636352539
2005-10-03,8.065286636352539
2005-10-04,7.767946720123291
2005-10-05,8.052895545959473
2005-10-06,7.755553722381592
2005-10-07,7.7431721687316895
2005-10-10,7.805117130279541
2005-10-11,7.898032188415527
2005-10-12,7.835844039916992
2005-10-13,7.835844039916992
2005-10-14,7.835844039916992
2005-10-17,7.835844039916992
2005-10-18,7.7923150062561035
2005-10-19,7.754997253417969
2005-10-20,7.773658275604248
2005-10-21,7.773658275604248
2005-10-24,7.9291276931762695
2005-10-25,7.810967445373535
2005-10-26,7.804749488830566
2005-10-27,8.022412300109863
2005-10-28,8.009977340698242
2005-10-31,8.047286987304688
2005-11-01,8.059728622436523
2005-11-02,8.059728622436523
2005-11-03,8.047286987304688
2005-11-04,8.009977340698242
2005-11-07,8.009977340698242
2005-11-08,8.208979606628418
2005-11-09,8.27116870880127
2005-11-10,8.27116870880127
2005-11-11,8.395549774169922
2005-11-14,8.240072250366211
2005-11-15,8.538582801818848
2005-11-16,8.208979606628418
2005-11-17,8.44529914855957
2005-11-18,8.283602714538574
2005-11-21,8.32713794708252
2005-11-22,8.420424461364746
2005-11-23,8.495048522949219
2005-11-25,8.495048522949219
2005-11-28,8.557238578796387
2005-11-29,8.631864547729492
2005-11-30,8.631864547729492
2005-12-01,8.457735061645508
2005-12-02,8.352015495300293
2005-12-05,8.352015495300293
2005-12-06,8.395549774169922
2005-12-07,8.370673179626465
2005-12-08,8.594555854797363
2005-12-09,8.457735061645508
2005-12-12,8.588334083557129
2005-12-13,8.588334083557129
2005-12-14,8.588334083557129
2005-12-15,8.588334083557129
2005-12-16,8.457735061645508
2005-12-19,8.600772857666016
2005-12-20,8.339573860168457
2005-12-21,8.46395206451416
2005-12-22,8.457735061645508
2005-12-23,8.62564754486084
2005-12-27,8.457735061645508
2005-12-28,8.370673179626465
2005-12-29,8.457735061645508
2005-12-30,8.706494331359863
2006-01-03,8.656739234924316
2006-01-04,8.650522232055664
2006-01-05,8.650522232055664
2006-01-06,8.644304275512695
2006-01-09,8.638084411621094
2006-01-10,8.694052696228027
2006-01-11,8.725258827209473
2006-01-12,8.61291790008545
2006-01-13,8.73774528503418
2006-01-17,8.706537246704102
2006-01-18,8.669089317321777
2006-01-19,8.644125938415527
2006-01-20,8.706537246704102
2006-01-23,8.706537246704102
2006-01-24,8.73774528503418
2006-01-25,8.73774528503418
2006-01-26,8.73774528503418
2006-01-27,8.73774528503418
2006-01-30,8.793915748596191
2006-01-31,8.793915748596191
2006-02-01,8.83135986328125
2006-02-02,8.893775939941406
2006-02-03,8.893775939941406
2006-02-06,8.906257629394531
2006-02-07,9.274490356445312
2006-02-08,9.330662727355957
2006-02-09,9.324422836303711
2006-02-10,9.230803489685059
2006-02-13,9.30569839477539
2006-02-14,9.336901664733887
2006-02-15,9.255767822265625
2006-02-16,9.255767822265625
2006-02-17,9.205835342407227
2006-02-21,9.205835342407227
2006-02-22,9.517901420593262
2006-02-23,9.467968940734863
2006-02-24,9.5116605758667
2006-02-27,9.43676471710205
2006-02-28,9.424281120300293
2006-03-01,9.424281120300293
2006-03-02,9.673930168151855
2006-03-03,10.541461944580078
2006-03-06,10.603873252868652
2006-03-07,10.37295150756836
2006-03-08,10.59139347076416
2006-03-09,9.961026191711426
2006-03-10,9.592793464660645
2006-03-13,9.499176979064941
2006-03-14,9.517901420593262
2006-03-15,9.642722129821777
2006-03-16,9.954785346984863
2006-03-17,9.673930168151855
2006-03-20,9.829962730407715
2006-03-21,9.829962730407715
2006-03-22,9.829962730407715
2006-03-23,9.892377853393555
2006-03-24,10.1919527053833
2006-03-27,10.166990280151367
2006-03-28,10.142024993896484
2006-03-29,10.110822677612305
2006-03-30,9.985994338989258
2006-03-31,10.01719856262207
2006-04-03,9.829962730407715
2006-04-04,9.985994338989258
2006-04-05,9.985994338989258
2006-04-06,9.985994338989258
2006-04-07,9.985994338989258
2006-04-10,9.985994338989258
2006-04-11,10.017298698425293
2006-04-12,10.017298698425293
2006-04-13,9.954687118530273
2006-04-17,9.62912654876709
2006-04-18,9.829474449157715
2006-04-19,9.954687118530273
2006-04-20,9.892080307006836
2006-04-21,9.892080307006836
2006-04-24,9.654170989990234
2006-04-25,10.073641777038574
2006-04-26,9.985991477966309
2006-04-27,9.985991477966309
2006-04-28,10.561985969543457
2006-05-01,10.561985969543457
2006-05-02,9.923385620117188
2006-05-03,9.923385620117188
2006-05-04,10.643376350402832
2006-05-05,10.643376350402832
2006-05-08,10.799897193908691
2006-05-09,10.774857521057129
2006-05-10,10.511899948120117
2006-05-11,10.680940628051758
2006-05-12,10.643376350402832
2006-05-15,11.231888771057129
2006-05-16,11.188067436218262
2006-05-17,11.269458770751953
2006-05-18,11.269458770751953
2006-05-19,11.269458770751953
2006-05-22,11.269458770751953
2006-05-23,11.269458770751953
2006-05-24,11.269458770751953
2006-05-25,11.425976753234863
2006-05-26,11.582501411437988
2006-05-30,11.526153564453125
2006-05-31,11.325807571411133
2006-06-01,11.51988697052002
2006-06-02,11.557454109191895
2006-06-05,11.438504219055176
2006-06-06,11.482325553894043
2006-06-07,11.488588333129883
2006-06-08,11.476065635681152
2006-06-09,11.488588333129883
2006-06-12,11.51988697052002
2006-06-13,11.319543838500977
2006-06-14,11.438504219055176
2006-06-15,11.431924819946289
2006-06-16,11.287299156188965
2006-06-19,11.346467971801758
2006-06-20,11.346467971801758
2006-06-21,11.353038787841797
2006-06-22,11.300451278686523
2006-06-23,11.136103630065918
2006-06-26,11.221565246582031
2006-06-27,11.182120323181152
2006-06-28,10.544456481933594
2006-06-29,10.25521183013916
2006-06-30,10.182894706726074
2006-07-03,11.103235244750977
2006-07-05,10.906022071838379
2006-07-06,11.274151802062988
2006-07-07,11.274151802062988
2006-07-10,11.274151802062988
2006-07-11,11.188695907592773
2006-07-12,11.221659660339355
2006-07-13,11.307374954223633
2006-07-14,11.307374954223633
2006-07-17,10.865628242492676
2006-07-18,10.951336860656738
2006-07-19,11.07660961151123
2006-07-20,10.91836929321289
2006-07-21,10.924967765808105
2006-07-24,10.924967765808105
2006-07-25,10.924967765808105
2006-07-26,10.430474281311035
2006-07-27,10.542557716369629
2006-07-28,10.931560516357422
2006-07-31,10.806286811828613
2006-08-01,10.806286811828613
2006-08-02,10.806286811828613
2006-08-03,10.997493743896484
2006-08-04,10.977710723876953
2006-08-07,10.865628242492676
2006-08-08,10.542557716369629
2006-08-09,10.549154281616211
2006-08-10,10.549154281616211
2006-08-11,10.410694122314453
2006-08-14,10.410694122314453
2006-08-15,10.41728687286377
2006-08-16,10.549154281616211
2006-08-17,10.437065124511719
2006-08-18,10.516186714172363
2006-08-21,10.516186714172363
2006-08-22,10.41728687286377
2006-08-23,10.41728687286377
2006-08-24,10.41728687286377
2006-08-25,10.226089477539062
2006-08-28,10.186521530151367
2006-08-29,10.186521530151367
2006-08-30,10.186521530151367
2006-08-31,10.107409477233887
2006-09-01,10.199710845947266
2006-09-05,10.219491958618164
2006-09-06,10.107409477233887
2006-09-07,10.054661750793457
2006-09-08,10.113999366760254
2006-09-11,10.113999366760254
2006-09-12,10.226089477539062
2006-09-13,10.226089477539062
2006-09-14,10.021699905395508
2006-09-15,9.8898286819458
2006-09-18,9.94916820526123
2006-09-19,9.9030179977417
2006-09-20,9.896424293518066
2006-09-21,10.041474342346191
2006-09-22,9.9030179977417
2006-09-25,9.935986518859863
2006-09-26,9.94916820526123
2006-09-27,9.94916820526123
