Date,Close
2006-09-28,10.074440956115723
2006-09-29,10.074440956115723
2006-10-02,10.245862007141113
2006-10-03,10.245862007141113
2006-10-04,10.245862007141113
2006-10-05,10.199710845947266
2006-10-06,10.364540100097656
2006-10-09,10.364540100097656
2006-10-10,10.40410041809082
2006-10-11,10.48346996307373
2006-10-12,10.516542434692383
2006-10-13,10.42394733428955
2006-10-16,10.516542434692383
2006-10-17,10.42394733428955
2006-10-18,10.32473087310791
2006-10-19,9.80221176147461
2006-10-20,9.894811630249023
2006-10-23,9.894811630249023
2006-10-24,9.286308288574219
2006-10-25,9.822052001953125
2006-10-26,9.464890480041504
2006-10-27,9.425204277038574
2006-10-30,9.544259071350098
2006-10-31,9.656700134277344
2006-11-01,9.656700134277344
2006-11-02,9.590556144714355
2006-11-03,9.755912780761719
2006-11-06,9.497960090637207
2006-11-07,9.524415016174316
2006-11-08,9.458272933959961
2006-11-09,9.392130851745605
2006-11-10,9.392130851745605
2006-11-13,9.193707466125488
2006-11-14,9.359060287475586
2006-11-15,9.359060287475586
2006-11-16,9.359060287475586
2006-11-17,9.3259916305542
2006-11-20,9.319375038146973
2006-11-21,9.107721328735352
2006-11-22,9.173863410949707
2006-11-24,9.094493865966797
2006-11-27,9.127565383911133
2006-11-28,9.193707466125488
2006-11-29,9.226776123046875
2006-11-30,9.154022216796875
2006-12-01,9.154022216796875
2006-12-04,9.200321197509766
2006-12-05,9.140795707702637
2006-12-06,9.127565383911133
2006-12-07,9.206933975219727
2006-12-08,9.60378646850586
2006-12-11,9.590556144714355
2006-12-12,9.583943367004395
2006-12-13,9.597172737121582
2006-12-14,9.636855125427246
2006-12-15,9.48472785949707
2006-12-18,9.458272933959961
2006-12-19,9.537646293640137
2006-12-20,9.491344451904297
2006-12-21,9.590556144714355
2006-12-22,9.458272933959961
2006-12-26,9.590556144714355
2006-12-27,9.590556144714355
2006-12-28,10.086623191833496
2006-12-29,9.72945499420166
2007-01-03,9.438431739807129
2007-01-04,9.464890480041504
2007-01-05,9.425204277038574
2007-01-08,9.392130851745605
2007-01-09,9.564101219177246
2007-01-10,9.557462692260742
2007-01-11,9.424721717834473
2007-01-12,9.491092681884766
2007-01-16,9.650382995605469
2007-01-17,9.47781753540039
2007-01-18,9.623832702636719
2007-01-19,9.225605010986328
2007-01-22,9.232243537902832
2007-01-23,9.225605010986328
2007-01-24,9.232243537902832
2007-01-25,9.265432357788086
2007-01-26,9.265432357788086
2007-01-29,9.099502563476562
2007-01-30,8.382695198059082
2007-01-31,8.4623384475708
2007-02-01,8.4623384475708
2007-02-02,8.4623384475708
2007-02-05,8.336233139038086
2007-02-06,8.296408653259277
2007-02-07,8.296408653259277
2007-02-08,8.329591751098633
2007-02-09,8.296408653259277
2007-02-12,8.356142044067383
2007-02-13,8.283135414123535
2007-02-14,8.283135414123535
2007-02-15,8.283135414123535
2007-02-16,8.23004150390625
2007-02-20,8.263224601745605
2007-02-21,8.249953269958496
2007-02-22,8.296408653259277
2007-02-23,8.263224601745605
2007-02-26,8.176939010620117
2007-02-27,8.190213203430176
2007-02-28,8.190213203430176
2007-03-01,8.176939010620117
2007-03-02,8.110569953918457
2007-03-05,8.176939010620117
2007-03-06,8.157028198242188
2007-03-07,8.263224601745605
2007-03-08,8.183576583862305
2007-03-09,7.951279163360596
2007-03-12,7.944642543792725
2007-03-13,8.097294807434082
2007-03-14,7.957916259765625
2007-03-15,7.957916259765625
2007-03-16,8.123841285705566
2007-03-19,8.157028198242188
2007-03-20,8.23004150390625
2007-03-21,8.23004150390625
2007-03-22,8.23004150390625
2007-03-23,8.09066104888916
2007-03-26,8.09066104888916
2007-03-27,7.964552402496338
2007-03-28,7.659246444702148
2007-03-29,7.652605056762695
2007-03-30,7.871632099151611
2007-04-02,7.957916259765625
2007-04-03,7.918092250823975
2007-04-04,7.951279163360596
2007-04-05,7.798623085021973
2007-04-09,7.818534851074219
2007-04-10,7.725615501403809
2007-04-11,7.732283115386963
2007-04-12,7.792276382446289
2007-04-13,7.858933925628662
2007-04-16,7.738949775695801
2007-04-17,7.932255268096924
2007-04-18,7.672290802001953
2007-04-19,7.738949775695801
2007-04-20,7.998911380767822
2007-04-23,7.978915214538574
2007-04-24,7.82560396194458
2007-04-25,7.8122735023498535
2007-04-26,7.832268238067627
2007-04-27,7.932255268096924
2007-04-30,7.958919525146484
2007-05-01,7.90559196472168
2007-05-02,7.832268238067627
2007-05-03,7.832268238067627
2007-05-04,7.832268238067627
2007-05-07,7.87893009185791
2007-05-08,7.832268238067627
2007-05-09,7.832268238067627
2007-05-10,7.832268238067627
2007-05-11,7.832268238067627
2007-05-14,7.838935375213623
2007-05-15,7.832268238067627
2007-05-16,7.865598678588867
2007-05-17,7.832268238067627
2007-05-18,7.785610198974609
2007-05-21,7.898926258087158
2007-05-22,7.898926258087158
2007-05-23,7.898926258087158
2007-05-24,7.898926258087158
2007-05-25,7.898926258087158
2007-05-29,7.998911380767822
2007-05-30,7.945585250854492
2007-05-31,7.898926258087158
2007-06-01,7.90559196472168
2007-06-04,7.885595798492432
2007-06-05,7.898926258087158
2007-06-06,7.965582847595215
2007-06-07,7.90559196472168
2007-06-08,7.965582847595215
2007-06-11,7.9522528648376465
2007-06-12,7.898926258087158
2007-06-13,8.188885688781738
2007-06-14,8.328866004943848
2007-06-15,8.153891563415527
2007-06-18,7.999913692474365
2007-06-19,7.999913692474365
2007-06-20,7.999913692474365
2007-06-21,7.999913692474365
2007-06-22,8.188885688781738
2007-06-25,8.139892578125
2007-06-26,7.999913692474365
2007-06-27,7.901927471160889
2007-06-28,7.894929885864258
2007-06-29,8.01391315460205
2007-07-02,8.01391315460205
2007-07-03,8.048905372619629
2007-07-05,7.957920074462891
2007-07-06,7.460984706878662
2007-07-09,7.425992965698242
2007-07-10,7.432989120483398
2007-07-11,7.348604679107666
2007-07-12,7.341571807861328
2007-07-13,7.207961559295654
2007-07-16,7.222025394439697
2007-07-17,7.243120193481445
2007-07-18,7.067318916320801
2007-07-19,7.032156467437744
2007-07-20,6.856353282928467
2007-07-23,6.8633832931518555
2007-07-24,6.84932279586792
2007-07-25,6.856353282928467
2007-07-26,7.207961559295654
2007-07-27,7.327508926391602
2007-07-30,7.327508926391602
2007-07-31,7.327508926391602
2007-08-01,7.299376010894775
2007-08-02,7.299376010894775
2007-08-03,7.299376010894775
2007-08-06,7.285315990447998
2007-08-07,7.285315990447998
2007-08-08,7.482214450836182
2007-08-09,7.292346477508545
2007-08-10,7.411895275115967
2007-08-13,7.313442230224609
2007-08-14,7.313442230224609
2007-08-15,7.3204755783081055
2007-08-16,7.348604679107666
2007-08-17,7.411895275115967
2007-08-20,7.41892671585083
2007-08-21,7.73537540435791
2007-08-22,7.911178112030029
2007-08-23,8.086979866027832
2007-08-24,8.044787406921387
2007-08-27,8.016660690307617
2007-08-28,7.967431545257568
2007-08-29,7.988531589508057
2007-08-30,7.988531589508057
2007-08-31,8.276848793029785
2007-09-04,8.016660690307617
2007-09-05,7.967431545257568
2007-09-06,8.290912628173828
2007-09-07,7.897113800048828
2007-09-10,7.911178112030029
2007-09-11,7.911178112030029
2007-09-12,7.911178112030029
2007-09-13,7.911178112030029
2007-09-14,7.911178112030029
2007-09-17,7.876014709472656
2007-09-18,7.840853214263916
2007-09-19,7.791628837585449
2007-09-20,7.7986626625061035
2007-09-21,7.805695056915283
2007-09-24,7.805695056915283
2007-09-25,7.805695056915283
2007-09-26,7.805695056915283
2007-09-27,7.805695056915283
2007-09-28,7.791628837585449
2007-10-01,7.805695056915283
2007-10-02,7.805695056915283
2007-10-03,7.672084808349609
2007-10-04,7.672084808349609
2007-10-05,7.665050506591797
2007-10-08,7.665050506591797
2007-10-09,7.665050506591797
2007-10-10,7.672116279602051
2007-10-11,7.629725933074951
2007-10-12,7.629725933074951
2007-10-15,7.997086048126221
2007-10-16,7.7498250007629395
2007-10-17,7.7498250007629395
2007-10-18,7.283564567565918
2007-10-19,7.276498794555664
2007-10-22,7.467245578765869
2007-10-23,7.467245578765869
2007-10-24,7.361276149749756
2007-10-25,7.410728931427002
2007-10-26,7.248244285583496
2007-10-29,7.248244285583496
2007-10-30,7.241177082061768
2007-10-31,7.241177082061768
2007-11-01,7.241177082061768
2007-11-02,7.241177082061768
2007-11-05,7.121079921722412
2007-11-06,7.333014011383057
2007-11-07,7.248244285583496
2007-11-08,7.276498794555664
2007-11-09,7.064563751220703
2007-11-12,6.993919372558594
2007-11-13,6.993919372558594
2007-11-14,7.008049011230469
2007-11-15,6.993919372558594
2007-11-16,6.993919372558594
2007-11-19,6.887948989868164
2007-11-20,6.923271656036377
2007-11-21,6.923271656036377
2007-11-23,6.746657371520996
2007-11-26,6.5135273933410645
2007-11-27,6.50646448135376
2007-11-28,6.711334705352783
2007-11-29,6.358107566833496
2007-11-30,6.358107566833496
2007-12-03,5.828264236450195
2007-12-04,6.315720558166504
2007-12-05,6.358107566833496
2007-12-06,6.343979835510254
2007-12-07,6.280399322509766
2007-12-10,6.2733330726623535
2007-12-11,6.075524806976318
2007-12-12,6.082589149475098
2007-12-13,6.181494235992432
2007-12-14,5.842393398284912
2007-12-17,5.651651382446289
2007-12-18,5.503294944763184
2007-12-19,5.270163059234619
2007-12-20,5.26309871673584
2007-12-21,5.312551021575928
2007-12-24,5.47503662109375
2007-12-26,5.157132148742676
2007-12-27,5.376132011413574
2007-12-28,5.298422813415527
2007-12-31,6.004879474639893
2008-01-02,6.2026872634887695
2008-01-03,6.117911338806152
2008-01-04,6.238011360168457
2008-01-07,6.004879474639893
2008-01-08,5.7011027336120605
2008-01-09,6.04231595993042
2008-01-10,6.241356372833252
2008-01-11,6.397747039794922
2008-01-14,6.575462818145752
2008-01-15,6.04231595993042
2008-01-16,6.284008026123047
2008-01-17,6.035207271575928
2008-01-18,5.65134334564209
2008-01-22,5.65134334564209
2008-01-23,5.587364673614502
2008-01-24,5.722428798675537
2008-01-25,6.419071674346924
2008-01-28,6.1844892501831055
2008-01-29,5.786405563354492
2008-01-30,5.864601135253906
2008-01-31,5.864601135253906
2008-02-01,6.397747039794922
2008-02-04,6.284008026123047
2008-02-05,6.006773948669434
2008-02-06,5.864601135253906
2008-02-07,6.013881683349609
2008-02-08,5.814840793609619
2008-02-11,5.871708869934082
2008-02-12,5.900143146514893
2008-02-13,5.878817558288574
2008-02-14,5.878817558288574
2008-02-15,5.509171485900879
2008-02-19,5.39543342590332
2008-02-20,5.459409236907959
2008-02-21,5.331454753875732
2008-02-22,5.786405563354492
2008-02-25,5.4807353019714355
2008-02-26,5.679776191711426
2008-02-27,5.88592529296875
2008-02-28,5.750864505767822
2008-02-29,5.750864505767822
2008-03-03,5.76508092880249
2008-03-04,5.757970333099365
2008-03-05,5.580256462097168
2008-03-06,5.544713973999023
2008-03-07,5.509171485900879
2008-03-10,5.402541637420654
2008-03-11,5.686887264251709
2008-03-12,5.793513298034668
2008-03-13,5.388324737548828
2008-03-14,5.644233703613281
2008-03-17,5.793513298034668
2008-03-18,5.5162787437438965
2008-03-19,5.452301979064941
2008-03-20,5.487843990325928
2008-03-24,5.4807353019714355
2008-03-25,5.4807353019714355
2008-03-26,5.686887264251709
2008-03-27,5.509171485900879
2008-03-28,5.544713973999023
2008-03-31,5.580256462097168
2008-04-01,5.580256462097168
2008-04-02,5.438085556030273
2008-04-03,5.438085556030273
2008-04-04,5.438085556030273
2008-04-07,5.686887264251709
2008-04-08,5.494953155517578
2008-04-09,5.294614791870117
2008-04-10,5.545037746429443
2008-04-11,5.3947834968566895
2008-04-14,5.26599645614624
2008-04-15,5.330389976501465
2008-04-16,5.401939868927002
2008-04-17,5.366164207458496
2008-04-18,5.366164207458496
2008-04-21,5.366164207458496
2008-04-22,5.366164207458496
2008-04-23,5.509261608123779
2008-04-24,5.616586208343506
2008-04-25,5.688136100769043
2008-04-28,5.716754913330078
2008-04-29,5.716754913330078
2008-04-30,5.43771505355835
2008-05-01,5.401939868927002
2008-05-02,5.64520788192749
2008-05-05,5.64520788192749
2008-05-06,5.723911285400391
2008-05-07,5.366164207458496
2008-05-08,5.294614791870117
2008-05-09,5.294614791870117
2008-05-12,5.366164207458496
2008-05-13,5.545037746429443
2008-05-14,5.545037746429443
2008-05-15,5.545037746429443
2008-05-16,5.294614791870117
2008-05-19,5.366164207458496
2008-05-20,5.366164207458496
2008-05-21,5.52357292175293
2008-05-22,5.251688480377197
2008-05-23,5.251688480377197
2008-05-27,5.194447040557861
2008-05-28,5.194447040557861
2008-05-29,5.187292098999023
2008-05-30,5.187292098999023
2008-06-02,5.366164207458496
2008-06-03,5.366164207458496
2008-06-04,5.366164207458496
2008-06-05,5.366164207458496
2008-06-06,5.187292098999023
2008-06-09,5.187292098999023
2008-06-10,5.344700813293457
2008-06-11,5.364017963409424
2008-06-12,5.364017963409424
2008-06-13,5.333968639373779
2008-06-16,5.364017963409424
2008-06-17,5.3715314865112305
2008-06-18,5.3715314865112305
2008-06-19,5.258842468261719
2008-06-20,5.258842468261719
2008-06-23,5.168689250946045
2008-06-24,4.958336353302002
2008-06-25,4.973361492156982
2008-06-26,4.965848445892334
2008-06-27,4.868184566497803
2008-06-30,5.221280097961426
2008-07-01,4.778034210205078
2008-07-02,5.221280097961426
2008-07-03,5.221280097961426
2008-07-07,4.627779960632324
2008-07-08,4.755496501922607
2008-07-09,4.717635154724121
2008-07-10,5.179553508758545
2008-07-11,5.179553508758545
2008-07-14,5.179553508758545
2008-07-15,4.649482727050781
2008-07-16,5.073538303375244
2008-07-17,5.073538303375244
2008-07-18,5.073538303375244
2008-07-21,5.073538303375244
2008-07-22,5.073538303375244
2008-07-23,4.929662227630615
2008-07-24,4.634336948394775
2008-07-25,5.156834125518799
2008-07-28,4.997812747955322
2008-07-29,5.141690731048584
2008-07-30,4.770640850067139
2008-07-31,4.9145188331604
2008-08-01,4.92209005355835
2008-08-04,4.92209005355835
2008-08-05,4.581329345703125
2008-08-06,4.7327799797058105
2008-08-07,4.467742443084717
2008-08-08,4.800931453704834
2008-08-11,4.558612823486328
2008-08-12,4.490459442138672
2008-08-13,4.535894870758057
2008-08-14,4.92209005355835
2008-08-15,4.634336948394775
2008-08-18,4.543467044830322
2008-08-19,4.687346935272217
2008-08-20,4.687346935272217
2008-08-21,4.687346935272217
2008-08-22,4.687346935272217
2008-08-25,4.467742443084717
2008-08-26,4.467742443084717
2008-08-27,4.392019271850586
2008-08-28,4.270860195159912
2008-08-29,4.3390116691589355
2008-09-02,4.164844036102295
2008-09-03,4.543467044830322
2008-09-04,4.3541579246521
2008-09-05,4.3541579246521
2008-09-08,4.581329345703125
2008-09-09,4.581329345703125
2008-09-10,4.202707767486572
2008-09-11,4.172418594360352
2008-09-12,4.240569591522217
2008-09-15,4.164844036102295
2008-09-16,4.202707767486572
2008-09-17,4.126982688903809
2008-09-18,4.240569591522217
2008-09-19,3.861948251724243
2008-09-22,3.733217239379883
2008-09-23,3.937670946121216
2008-09-24,3.937670946121216
2008-09-25,4.134555816650391
2008-09-26,3.6726365089416504
2008-09-29,3.5741944313049316
2008-09-30,3.0289785861968994
2008-10-01,3.256152629852295
2008-10-02,3.3697385787963867
2008-10-03,3.066840410232544
2008-10-06,3.0289785861968994
2008-10-07,3.331876516342163
2008-10-08,3.3243038654327393
2008-10-09,2.127856731414795
2008-10-10,3.0289785861968994
2008-10-13,3.331876516342163
2008-10-14,3.4000284671783447
2008-10-15,2.991116523742676
2008-10-16,3.0289785861968994
2008-10-17,3.097130537033081
2008-10-20,3.1955714225769043
2008-10-21,3.1955714225769043
2008-10-22,3.1955714225769043
2008-10-23,3.0289785861968994
2008-10-24,3.0289785861968994
2008-10-27,3.0289785861968994
2008-10-28,2.7260797023773193
2008-10-29,2.839667558670044
2008-10-30,2.839667558670044
2008-10-31,3.0289785861968994
2008-11-03,3.0289785861968994
2008-11-04,3.248579978942871
2008-11-05,3.248579978942871
2008-11-06,3.331876516342163
2008-11-07,3.331876516342163
2008-11-10,3.066840410232544
2008-11-11,3.104703426361084
2008-11-12,3.0289785861968994
2008-11-13,3.0289785861968994
2008-11-14,3.0289785861968994
2008-11-17,3.0289785861968994
2008-11-18,3.0289785861968994
2008-11-19,2.9986894130706787
2008-11-20,2.9305367469787598
2008-11-21,2.824522018432617
2008-11-24,3.021406888961792
2008-11-25,3.5817673206329346
2008-11-26,3.589339256286621
2008-11-28,3.6726365089416504
2008-12-01,3.5439047813415527
2008-12-02,3.2031445503234863
2008-12-03,3.2031445503234863
2008-12-04,3.331876516342163
2008-12-05,3.4076008796691895
2008-12-08,3.3167307376861572
2008-12-09,3.521186590194702
2008-12-10,3.1804277896881104
2008-12-11,3.0744125843048096
2008-12-12,3.2940142154693604
2008-12-15,3.2940142154693604
2008-12-16,3.1425647735595703
2008-12-17,3.1425647735595703
2008-12-18,2.8775298595428467
2008-12-19,2.839667558670044
2008-12-22,2.839667558670044
2008-12-23,3.0289785861968994
2008-12-24,2.9986894130706787
2008-12-26,2.7487993240356445
2008-12-29,2.839667558670044
2008-12-30,2.7639427185058594
2008-12-31,2.953254461288452
2009-01-02,2.953254461288452
2009-01-05,2.953254461288452
2009-01-06,2.953254461288452
2009-01-07,2.953254461288452
2009-01-08,2.953254461288452
2009-01-09,2.953254461288452
2009-01-12,2.953254461288452
2009-01-13,2.5746302604675293
2009-01-14,2.6427838802337646
2009-01-15,2.6427838802337646
2009-01-16,2.6200664043426514
2009-01-20,2.5746302604675293
2009-01-21,2.5746302604675293
2009-01-22,2.7942326068878174
2009-01-23,2.7639427185058594
2009-01-26,2.4459009170532227
2009-01-27,2.612494707107544
2009-01-28,2.612494707107544
2009-01-29,2.5216243267059326
2009-01-30,2.5216243267059326
2009-02-02,2.6655001640319824
2009-02-03,2.650355577468872
2009-02-04,2.650355577468872
2009-02-05,2.6427838802337646
2009-02-06,2.6352105140686035
2009-02-09,2.650355577468872
2009-02-10,2.7715158462524414
2009-02-11,2.703364133834839
2009-02-12,2.6806464195251465
2009-02-13,2.6806464195251465
2009-02-17,2.6806464195251465
2009-02-18,2.6806464195251465
2009-02-19,2.5746302604675293
2009-02-20,2.4383275508880615
2009-02-23,2.650355577468872
2009-02-24,2.5746302604675293
2009-02-25,2.5746302604675293
2009-02-26,2.453472375869751
2009-02-27,2.498906373977661
2009-03-02,2.4610447883605957
2009-03-03,2.498906373977661
2009-03-04,2.498906373977661
2009-03-05,2.612494707107544
2009-03-06,2.0824220180511475
2009-03-09,2.241443634033203
2009-03-10,2.347458839416504
2009-03-11,2.3095948696136475
2009-03-12,2.2717339992523193
2009-03-13,2.1202852725982666
2009-03-16,2.2717339992523193
2009-03-17,2.2717339992523193
2009-03-18,2.2717339992523193
2009-03-19,2.2717339992523193
2009-03-20,2.2717339992523193
2009-03-23,2.2717339992523193
2009-03-24,2.2717339992523193
2009-03-25,2.339885711669922
2009-03-26,2.2641611099243164
2009-03-27,2.3323140144348145
2009-03-30,2.3323140144348145
2009-03-31,2.4156105518341064
2009-04-01,2.453472375869751
2009-04-02,2.453472375869751
2009-04-03,2.339885711669922
2009-04-06,2.2717339992523193
2009-04-07,2.2717339992523193
2009-04-08,2.339885711669922
2009-04-09,2.6427838802337646
2009-04-13,2.7185075283050537
2009-04-14,2.839667558670044
2009-04-15,2.612494707107544
2009-04-16,2.892674207687378
2009-04-17,2.892674207687378
2009-04-20,2.892674207687378
2009-04-21,2.892674207687378
2009-04-22,2.991116523742676
2009-04-23,2.8472397327423096
2009-04-24,2.832094430923462
2009-04-27,2.824522018432617
2009-04-28,2.7639427185058594
2009-04-29,2.839667558670044
2009-04-30,2.7639427185058594
2009-05-01,2.839667558670044
2009-05-04,2.839667558670044
2009-05-05,2.832094430923462
2009-05-06,2.839667558670044
2009-05-07,2.7639427185058594
2009-05-08,2.839667558670044
2009-05-11,2.839667558670044
2009-05-12,2.832094430923462
2009-05-13,2.832094430923462
2009-05-14,2.801804304122925
2009-05-15,2.839667558670044
2009-05-18,2.839667558670044
2009-05-19,2.839667558670044
2009-05-20,2.839667558670044
2009-05-21,2.839667558670044
2009-05-22,2.7639427185058594
2009-05-26,2.7639427185058594
2009-05-27,2.7790873050689697
2009-05-28,2.801804304122925
2009-05-29,2.953254461288452
2009-06-01,2.832094430923462
2009-06-02,2.832094430923462
2009-06-03,2.832094430923462
2009-06-04,2.839667558670044
2009-06-05,2.839667558670044
2009-06-08,2.90024733543396
2009-06-09,2.8775298595428467
2009-06-10,2.953254461288452
2009-06-11,2.839667558670044
2009-06-12,3.0289785861968994
2009-06-15,3.0289785861968994
2009-06-16,2.839667558670044
2009-06-17,2.839667558670044
2009-06-18,2.801804304122925
2009-06-19,2.9153928756713867
2009-06-22,2.9153928756713867
2009-06-23,2.703364133834839
2009-06-24,2.5367696285247803
2009-06-25,2.37017560005188
2009-06-26,2.6200664043426514
2009-06-29,2.650355577468872
2009-06-30,2.688218593597412
2009-07-01,2.423182964324951
2009-07-02,2.688218593597412
2009-07-06,2.688218593597412
2009-07-07,2.688218593597412
2009-07-08,2.5746302604675293
2009-07-09,2.498906373977661
2009-07-10,2.4080374240875244
2009-07-13,2.612494707107544
2009-07-14,2.385319948196411
2009-07-15,2.650355577468872
2009-07-16,2.688218593597412
2009-07-17,2.688218593597412
2009-07-20,2.5822031497955322
2009-07-21,2.688218593597412
2009-07-22,2.650355577468872
2009-07-23,2.650355577468872
2009-07-24,2.9078195095062256
2009-07-27,3.2031445503234863
2009-07-28,3.256152629852295
2009-07-29,3.331876516342163
2009-07-30,3.3167307376861572
2009-07-31,3.2182891368865967
2009-08-03,3.1804277896881104
2009-08-04,3.1804277896881104
2009-08-05,3.2182891368865967
2009-08-06,3.3697385787963867
2009-08-07,3.2940142154693604
2009-08-10,3.2940142154693604
2009-08-11,3.2940142154693604
2009-08-12,3.256152629852295
2009-08-13,3.256152629852295
2009-08-14,3.248579978942871
2009-08-17,3.256152629852295
2009-08-18,3.2182891368865967
2009-08-19,3.2182891368865967
2009-08-20,3.104703426361084
2009-08-21,3.2334346771240234
2009-08-24,3.188000440597534
2009-08-25,3.210716485977173
2009-08-26,3.2182891368865967
2009-08-27,3.2182891368865967
2009-08-28,3.2182891368865967
2009-08-31,3.2182891368865967
2009-09-01,3.2182891368865967
2009-09-02,3.2182891368865967
2009-09-03,3.256152629852295
2009-09-04,3.165282964706421
2009-09-08,3.1425647735595703
2009-09-09,3.1955714225769043
2009-09-10,3.036550998687744
2009-09-11,3.2182891368865967
2009-09-14,3.2182891368865967
2009-09-15,3.2182891368865967
2009-09-16,3.1804277896881104
2009-09-17,3.1804277896881104
2009-09-18,3.248579978942871
2009-09-21,3.066840410232544
2009-09-22,3.066840410232544
2009-09-23,3.066840410232544
2009-09-24,3.1349921226501465
2009-09-25,3.241006374359131
2009-09-28,3.241006374359131
2009-09-29,3.1425647735595703
2009-09-30,3.1804277896881104
2009-10-01,3.1804277896881104
2009-10-02,3.1425647735595703
2009-10-05,3.1425647735595703
2009-10-06,3.1425647735595703
2009-10-07,3.1349921226501465
2009-10-08,3.1425647735595703
2009-10-09,3.1425647735595703
2009-10-12,3.1804277896881104
2009-10-13,3.051694869995117
2009-10-14,3.104703426361084
2009-10-15,3.165282964706421
2009-10-16,3.1728549003601074
2009-10-19,3.1425647735595703
2009-10-20,3.1728549003601074
2009-10-21,3.104703426361084
2009-10-22,3.104703426361084
2009-10-23,3.104703426361084
2009-10-26,3.104703426361084
2009-10-27,3.4000284671783447
2009-10-28,3.256152629852295
2009-10-29,3.1804277896881104
2009-10-30,3.1804277896881104
2009-11-02,3.1804277896881104
2009-11-03,3.1804277896881104
2009-11-04,3.1804277896881104
2009-11-05,3.1804277896881104
2009-11-06,3.1804277896881104
2009-11-09,3.1804277896881104
2009-11-10,3.1728549003601074
2009-11-11,3.1425647735595703
2009-11-12,3.1804277896881104
2009-11-13,3.1804277896881104
2009-11-16,3.1728549003601074
2009-11-17,3.165282964706421
2009-11-18,3.1425647735595703
2009-11-19,2.9986894130706787
2009-11-20,3.0895583629608154
2009-11-23,3.0895583629608154
2009-11-24,3.097130537033081
2009-11-25,3.066840410232544
2009-11-27,3.104703426361084
2009-11-30,2.9986894130706787
2009-12-01,3.097130537033081
2009-12-02,3.104703426361084
2009-12-03,3.051694869995117
2009-12-04,3.104703426361084
2009-12-07,3.104703426361084
2009-12-08,3.104703426361084
2009-12-09,3.1425647735595703
2009-12-10,3.01383376121521
2009-12-11,3.104703426361084
2009-12-14,3.12742018699646
2009-12-15,3.066840410232544
2009-12-16,3.104703426361084
2009-12-17,3.097130537033081
2009-12-18,2.991116523742676
2009-12-21,3.066840410232544
2009-12-22,3.066840410232544
2009-12-23,3.12742018699646
2009-12-24,3.12742018699646
