Date,Close
2009-12-28,3.0289785861968994
2009-12-29,3.044123411178589
2009-12-30,3.066840410232544
2009-12-31,3.044123411178589
2010-01-04,3.044123411178589
2010-01-05,3.0289785861968994
2010-01-06,3.044123411178589
2010-01-07,3.044123411178589
2010-01-08,3.044123411178589
2010-01-11,3.0289785861968994
2010-01-12,3.044123411178589
2010-01-13,2.9835426807403564
2010-01-14,3.0289785861968994
2010-01-15,3.0289785861968994
2010-01-19,3.044123411178589
2010-01-20,3.104703426361084
2010-01-21,3.104703426361084
2010-01-22,3.051694869995117
2010-01-25,3.0289785861968994
2010-01-26,3.051694869995117
2010-01-27,3.104703426361084
2010-01-28,3.059267997741699
2010-01-29,3.0289785861968994
2010-02-01,3.0289785861968994
2010-02-02,3.01383376121521
2010-02-03,3.104703426361084
2010-02-04,3.157710075378418
2010-02-05,3.2182891368865967
2010-02-08,3.2031445503234863
2010-02-09,3.104703426361084
2010-02-10,3.104703426361084
2010-02-11,3.12742018699646
2010-02-12,3.1501364707946777
2010-02-16,3.1349921226501465
2010-02-17,3.1349921226501465
2010-02-18,3.104703426361084
2010-02-19,3.1425647735595703
2010-02-22,3.1804277896881104
2010-02-23,3.1804277896881104
2010-02-24,3.1804277896881104
2010-02-25,3.256152629852295
2010-02-26,3.1425647735595703
2010-03-01,3.1425647735595703
2010-03-02,3.4076008796691895
2010-03-03,3.5287601947784424
2010-03-04,3.596911668777466
2010-03-05,3.3773107528686523
2010-03-08,3.3470213413238525
2010-03-09,3.445462703704834
2010-03-10,3.627202033996582
2010-03-11,3.6347732543945312
2010-03-12,3.6347732543945312
2010-03-15,3.6347732543945312
2010-03-16,3.445462703704834
2010-03-17,4.0133957862854
2010-03-18,4.081549167633057
2010-03-19,4.164844036102295
2010-03-22,3.824084758758545
2010-03-23,3.786224126815796
2010-03-24,3.861948251724243
2010-03-25,3.7180702686309814
2010-03-26,4.0133957862854
2010-03-29,4.0133957862854
2010-03-30,3.9679622650146484
2010-03-31,4.005825519561768
2010-04-01,3.937670946121216
2010-04-05,4.142127990722656
2010-04-06,3.824084758758545
2010-04-07,3.861948251724243
2010-04-08,4.202707767486572
2010-04-09,4.164844036102295
2010-04-12,4.202707767486572
2010-04-13,4.202707767486572
2010-04-14,4.210280418395996
2010-04-15,4.164844036102295
2010-04-16,4.240569591522217
2010-04-19,4.263288497924805
2010-04-20,4.263288497924805
2010-04-21,4.240569591522217
2010-04-22,4.089120388031006
2010-04-23,4.104264736175537
2010-04-26,4.210280418395996
2010-04-27,4.210280418395996
2010-04-28,4.232998847961426
2010-04-29,4.1496992111206055
2010-04-30,4.157272815704346
2010-05-03,4.157272815704346
2010-05-04,4.126982688903809
2010-05-05,4.172418594360352
2010-05-06,4.164844036102295
2010-05-07,3.983105182647705
2010-05-10,3.937670946121216
2010-05-11,3.99068021774292
2010-05-12,4.028539657592773
2010-05-13,4.020969390869141
2010-05-14,4.020969390869141
2010-05-17,3.9755337238311768
2010-05-18,3.9528164863586426
2010-05-19,4.0133957862854
2010-05-20,4.0133957862854
2010-05-21,3.9755337238311768
2010-05-24,3.9755337238311768
2010-05-25,3.937670946121216
2010-05-26,3.9755337238311768
2010-05-27,4.058830738067627
2010-05-28,4.1496992111206055
2010-06-01,4.1496992111206055
2010-06-02,4.210280418395996
2010-06-03,4.210280418395996
2010-06-04,4.210280418395996
2010-06-07,4.164844036102295
2010-06-08,4.142127990722656
2010-06-09,3.861948251724243
2010-06-10,3.9149560928344727
2010-06-11,4.111837863922119
2010-06-14,3.824084758758545
2010-06-15,3.824084758758545
2010-06-16,3.816511869430542
2010-06-17,4.111837863922119
2010-06-18,4.089120388031006
2010-06-21,4.089120388031006
2010-06-22,4.089120388031006
2010-06-23,3.861948251724243
2010-06-24,3.998250961303711
2010-06-25,4.028539657592773
2010-06-28,4.0133957862854
2010-06-29,4.0512590408325195
2010-06-30,4.0512590408325195
2010-07-01,4.0512590408325195
2010-07-02,3.824084758758545
2010-07-06,3.824084758758545
2010-07-07,3.786224126815796
2010-07-08,3.657491683959961
2010-07-09,3.786224126815796
2010-07-12,3.786224126815796
2010-07-13,3.9679622650146484
2010-07-14,3.960390567779541
2010-07-15,3.9755337238311768
2010-07-16,3.9528164863586426
2010-07-19,3.930098295211792
2010-07-20,3.9679622650146484
2010-07-21,3.9755337238311768
2010-07-22,3.8316571712493896
2010-07-23,3.8998095989227295
2010-07-26,3.861948251724243
2010-07-27,3.937670946121216
2010-07-28,3.7180702686309814
2010-07-29,3.854375123977661
2010-07-30,3.9755337238311768
2010-08-02,4.066404819488525
2010-08-03,4.2784318923950195
2010-08-04,4.172418594360352
2010-08-05,4.30872106552124
2010-08-06,4.30872106552124
2010-08-09,4.2784318923950195
2010-08-10,4.263288497924805
2010-08-11,4.263288497924805
2010-08-12,4.316293239593506
2010-08-13,4.316293239593506
2010-08-16,4.217852592468262
2010-08-17,4.217852592468262
2010-08-18,4.240569591522217
2010-08-19,4.240569591522217
2010-08-20,4.164844036102295
2010-08-23,4.157272815704346
2010-08-24,4.157272815704346
2010-08-25,4.142127990722656
2010-08-26,4.081549167633057
2010-08-27,4.0133957862854
2010-08-30,4.164844036102295
2010-08-31,4.126982688903809
2010-09-01,4.164844036102295
2010-09-02,4.0966949462890625
2010-09-03,4.142127990722656
2010-09-07,4.081549167633057
2010-09-08,3.8998095989227295
2010-09-09,3.861948251724243
2010-09-10,4.119410514831543
2010-09-13,4.0512590408325195
2010-09-14,3.907381534576416
2010-09-15,3.960390567779541
2010-09-16,3.907381534576416
2010-09-17,3.9755337238311768
2010-09-20,3.8998095989227295
2010-09-21,4.073976039886475
2010-09-22,4.0133957862854
2010-09-23,4.0133957862854
2010-09-24,4.0512590408325195
2010-09-27,4.0512590408325195
2010-09-28,3.937670946121216
2010-09-29,3.937670946121216
2010-09-30,3.9755337238311768
2010-10-01,3.9755337238311768
2010-10-04,4.1496992111206055
2010-10-05,4.089120388031006
2010-10-06,3.937670946121216
2010-10-07,4.225424289703369
2010-10-08,4.179990768432617
2010-10-11,4.164844036102295
2010-10-12,4.164844036102295
2010-10-13,4.505605220794678
2010-10-14,4.392019271850586
2010-10-15,4.255714416503906
2010-10-18,4.30872106552124
2010-10-19,4.3541579246521
2010-10-20,4.316293239593506
2010-10-21,4.32386589050293
2010-10-22,4.4298810958862305
2010-10-25,4.3541579246521
2010-10-26,4.4298810958862305
2010-10-27,4.3541579246521
2010-10-28,4.392019271850586
2010-10-29,4.3541579246521
2010-11-01,4.3541579246521
2010-11-02,4.3541579246521
2010-11-03,4.3541579246521
2010-11-04,4.4298810958862305
2010-11-05,4.467742443084717
2010-11-08,4.467742443084717
2010-11-09,4.467742443084717
2010-11-10,4.467742443084717
2010-11-11,4.37687349319458
2010-11-12,4.3541579246521
2010-11-15,4.392019271850586
2010-11-16,4.3541579246521
2010-11-17,4.316293239593506
2010-11-18,4.331437587738037
2010-11-19,4.240569591522217
2010-11-22,4.286004543304443
2010-11-23,4.210280418395996
2010-11-24,4.172418594360352
2010-11-26,4.172418594360352
2010-11-29,4.089120388031006
2010-11-30,4.316293239593506
2010-12-01,4.316293239593506
2010-12-02,4.316293239593506
2010-12-03,4.392019271850586
2010-12-06,4.392019271850586
2010-12-07,4.4298810958862305
2010-12-08,4.4298810958862305
2010-12-09,4.467742443084717
2010-12-10,4.505605220794678
2010-12-13,4.528322219848633
2010-12-14,4.528322219848633
2010-12-15,4.535894870758057
2010-12-16,4.543467044830322
2010-12-17,4.543467044830322
2010-12-20,4.543467044830322
2010-12-21,4.619190692901611
2010-12-22,4.619190692901611
2010-12-23,4.619190692901611
2010-12-27,4.619190692901611
2010-12-28,4.581329345703125
2010-12-29,4.581329345703125
2010-12-30,4.581329345703125
2010-12-31,4.581329345703125
2011-01-03,4.619190692901611
2011-01-04,4.725207328796387
2011-01-05,4.7327799797058105
2011-01-06,4.7327799797058105
2011-01-07,4.619190692901611
2011-01-10,4.763067245483398
2011-01-11,4.6116204261779785
2011-01-12,4.85393762588501
2011-01-13,4.9145188331604
2011-01-14,4.891800880432129
2011-01-18,4.891800880432129
2011-01-19,4.846365928649902
2011-01-20,4.861510276794434
2011-01-21,4.92209005355835
2011-01-24,4.9145188331604
2011-01-25,4.8842291831970215
2011-01-26,4.997812747955322
2011-01-27,4.982670307159424
2011-01-28,4.982670307159424
2011-01-31,4.959950923919678
2011-02-01,5.452160358428955
2011-02-02,4.959950923919678
2011-02-03,5.058392524719238
2011-02-04,5.058392524719238
2011-02-07,4.959950923919678
2011-02-08,4.959950923919678
2011-02-09,4.959950923919678
2011-02-10,4.96752405166626
2011-02-11,4.96752405166626
2011-02-14,4.952378749847412
2011-02-15,4.975097179412842
2011-02-16,4.9145188331604
2011-02-17,4.9145188331604
2011-02-18,5.103826522827148
2011-02-22,5.103826522827148
2011-02-23,4.9145188331604
2011-02-24,5.050820827484131
2011-02-25,5.050820827484131
2011-02-28,5.179553508758545
2011-03-01,5.073538303375244
2011-03-02,5.073538303375244
2011-03-03,4.959950923919678
2011-03-04,4.959950923919678
2011-03-07,5.414299488067627
2011-03-08,5.2628493309021
2011-03-09,5.414299488067627
2011-03-10,5.376436233520508
2011-03-11,5.376436233520508
2011-03-14,5.300711154937744
2011-03-15,5.255276203155518
2011-03-16,5.2628493309021
2011-03-17,5.2628493309021
2011-03-18,5.2628493309021
2011-03-21,5.2628493309021
2011-03-22,5.2628493309021
2011-03-23,5.2249884605407715
2011-03-24,5.2628493309021
2011-03-25,5.2628493309021
2011-03-28,5.2628493309021
2011-03-29,5.2628493309021
2011-03-30,5.247704029083252
2011-03-31,5.2628493309021
2011-04-01,5.2628493309021
2011-04-04,5.2628493309021
2011-04-05,4.997812747955322
2011-04-06,4.997812747955322
2011-04-07,5.081112384796143
2011-04-08,5.187124729156494
2011-04-11,5.277994155883789
2011-04-12,5.2628493309021
2011-04-13,5.2249884605407715
2011-04-14,5.2249884605407715
2011-04-15,5.255276203155518
2011-04-18,5.255276203155518
2011-04-19,5.187124729156494
2011-04-20,5.187124729156494
2011-04-21,5.209843158721924
2011-04-25,5.217415809631348
2011-04-26,5.217415809631348
2011-04-27,5.217415809631348
2011-04-28,5.217415809631348
2011-04-29,5.217415809631348
2011-05-02,5.217415809631348
2011-05-03,5.118973255157471
2011-05-04,5.1644062995910645
2011-05-05,5.187124729156494
2011-05-06,5.187124729156494
2011-05-09,5.187124729156494
2011-05-10,5.187124729156494
2011-05-11,5.1114020347595215
2011-05-12,5.1114020347595215
2011-05-13,5.058392524719238
2011-05-16,4.997812747955322
2011-05-17,5.020532131195068
2011-05-18,5.103826522827148
2011-05-19,5.081112384796143
2011-05-20,5.073538303375244
2011-05-23,4.906944274902344
2011-05-24,4.997812747955322
2011-05-25,5.058392524719238
2011-05-26,5.043247699737549
2011-05-27,5.0659661293029785
2011-05-31,4.92209005355835
2011-06-01,5.0659661293029785
2011-06-02,5.096256256103516
2011-06-03,5.118973255157471
2011-06-06,5.118973255157471
2011-06-07,5.2249884605407715
2011-06-08,5.300711154937744
2011-06-09,5.2249884605407715
2011-06-10,5.217415809631348
2011-06-13,5.187124729156494
2011-06-14,5.149260520935059
2011-06-15,5.088683605194092
2011-06-16,5.187124729156494
2011-06-17,5.194698333740234
2011-06-20,5.1644062995910645
2011-06-21,5.118973255157471
2011-06-22,5.073538303375244
2011-06-23,5.179553508758545
2011-06-24,5.179553508758545
2011-06-27,5.1114020347595215
2011-06-28,5.134118556976318
2011-06-29,5.1114020347595215
2011-06-30,5.141690731048584
2011-07-01,5.073538303375244
2011-07-05,5.073538303375244
2011-07-06,5.1114020347595215
2011-07-07,5.141690731048584
2011-07-08,5.1114020347595215
2011-07-11,5.118973255157471
2011-07-12,5.081112384796143
2011-07-13,5.096256256103516
2011-07-14,5.012959957122803
2011-07-15,5.073538303375244
2011-07-18,5.141690731048584
2011-07-19,5.141690731048584
2011-07-20,5.096256256103516
2011-07-21,5.096256256103516
2011-07-22,5.012959957122803
2011-07-25,5.1114020347595215
2011-07-26,5.073538303375244
2011-07-27,5.073538303375244
2011-07-28,5.005387783050537
2011-07-29,5.012959957122803
2011-08-01,5.096256256103516
2011-08-02,5.073538303375244
2011-08-03,5.096256256103516
2011-08-04,5.103826522827148
2011-08-05,5.1114020347595215
2011-08-08,4.997812747955322
2011-08-09,4.982670307159424
2011-08-10,5.0659661293029785
2011-08-11,4.997812747955322
2011-08-12,5.103826522827148
2011-08-15,5.096256256103516
2011-08-16,4.997812747955322
2011-08-17,5.035675525665283
2011-08-18,4.982670307159424
2011-08-19,4.959950923919678
2011-08-22,4.959950923919678
2011-08-23,4.906944274902344
2011-08-24,5.073538303375244
2011-08-25,4.944807529449463
2011-08-26,4.959950923919678
2011-08-29,4.846365928649902
2011-08-30,4.9145188331604
2011-08-31,5.020532131195068
2011-09-01,4.92209005355835
2011-09-02,4.8842291831970215
2011-09-06,4.990241527557373
2011-09-07,4.92209005355835
2011-09-08,4.861510276794434
2011-09-09,4.906944274902344
2011-09-12,4.816074848175049
2011-09-13,4.997812747955322
2011-09-14,4.997812747955322
2011-09-15,4.997812747955322
2011-09-16,4.8842291831970215
2011-09-19,4.997812747955322
2011-09-20,4.92209005355835
2011-09-21,4.92209005355835
2011-09-22,4.997812747955322
2011-09-23,5.035675525665283
2011-09-26,4.982670307159424
2011-09-27,4.959950923919678
2011-09-28,4.959950923919678
2011-09-29,4.937235355377197
2011-09-30,5.035675525665283
2011-10-03,5.035675525665283
2011-10-04,5.118973255157471
2011-10-05,5.118973255157471
2011-10-06,4.96752405166626
2011-10-07,4.92209005355835
2011-10-10,4.92209005355835
2011-10-11,4.92209005355835
2011-10-12,4.92209005355835
2011-10-13,4.997812747955322
2011-10-14,4.997812747955322
2011-10-17,4.997812747955322
2011-10-18,4.929662227630615
2011-10-19,4.997812747955322
2011-10-20,4.997812747955322
2011-10-21,4.997812747955322
2011-10-24,4.997812747955322
2011-10-25,4.997812747955322
2011-10-26,4.997812747955322
2011-10-27,4.92209005355835
2011-10-28,4.846365928649902
2011-10-31,4.846365928649902
2011-11-01,4.846365928649902
2011-11-02,4.740350246429443
2011-11-03,4.7327799797058105
2011-11-04,4.846365928649902
2011-11-07,4.846365928649902
2011-11-08,4.846365928649902
2011-11-09,4.846365928649902
2011-11-10,4.846365928649902
2011-11-11,4.846365928649902
2011-11-14,4.846365928649902
2011-11-15,4.906944274902344
2011-11-16,4.846365928649902
2011-11-17,4.846365928649902
2011-11-18,4.838794231414795
2011-11-21,4.838794231414795
2011-11-22,4.838794231414795
2011-11-23,4.8085036277771
2011-11-25,4.92209005355835
2011-11-28,4.770640850067139
2011-11-29,4.755496501922607
2011-11-30,4.755496501922607
2011-12-01,4.846365928649902
2011-12-02,4.846365928649902
2011-12-05,4.8236494064331055
2011-12-06,4.8085036277771
2011-12-07,4.846365928649902
2011-12-08,4.846365928649902
2011-12-09,4.846365928649902
2011-12-12,4.846365928649902
2011-12-13,4.846365928649902
2011-12-14,4.793358325958252
2011-12-15,4.793358325958252
2011-12-16,4.8085036277771
2011-12-19,4.770640850067139
2011-12-20,4.770640850067139
2011-12-21,4.770640850067139
2011-12-22,4.770640850067139
2011-12-23,4.846365928649902
2011-12-27,4.846365928649902
2011-12-28,4.846365928649902
2011-12-29,4.846365928649902
2011-12-30,4.846365928649902
2012-01-03,4.846365928649902
2012-01-04,4.838794231414795
2012-01-05,4.8085036277771
2012-01-06,4.8085036277771
2012-01-09,4.8085036277771
2012-01-10,4.8085036277771
2012-01-11,4.8085036277771
2012-01-12,4.8085036277771
2012-01-13,4.8085036277771
2012-01-17,4.8085036277771
2012-01-18,4.8085036277771
2012-01-19,4.8085036277771
2012-01-20,4.770640850067139
2012-01-23,4.770640850067139
2012-01-24,4.770640850067139
2012-01-25,4.770640850067139
2012-01-26,4.8085036277771
2012-01-27,4.8085036277771
2012-01-30,4.8085036277771
2012-01-31,4.694917678833008
2012-02-01,4.657055377960205
2012-02-02,4.657055377960205
2012-02-03,4.657055377960205
2012-02-06,4.558612823486328
2012-02-07,4.543467044830322
2012-02-08,4.543467044830322
2012-02-09,4.543467044830322
2012-02-10,4.543467044830322
2012-02-13,4.543467044830322
2012-02-14,4.543467044830322
2012-02-15,4.543467044830322
2012-02-16,4.679771423339844
2012-02-17,4.6116204261779785
2012-02-21,4.672199249267578
2012-02-22,4.664628028869629
2012-02-23,4.694917678833008
2012-02-24,4.694917678833008
2012-02-27,4.619190692901611
2012-02-28,4.543467044830322
2012-02-29,4.7327799797058105
2012-03-01,4.7327799797058105
2012-03-02,4.793358325958252
2012-03-05,4.793358325958252
2012-03-06,4.793358325958252
2012-03-07,4.763067245483398
2012-03-08,4.528322219848633
2012-03-09,4.543467044830322
2012-03-12,4.581329345703125
2012-03-13,4.619190692901611
2012-03-14,4.664628028869629
2012-03-15,4.694917678833008
2012-03-16,4.710061550140381
2012-03-19,4.694917678833008
2012-03-20,4.694917678833008
2012-03-21,4.770640850067139
2012-03-22,4.755496501922607
2012-03-23,4.755496501922607
2012-03-26,4.7327799797058105
2012-03-27,4.7327799797058105
2012-03-28,4.725207328796387
2012-03-29,4.717635154724121
2012-03-30,4.725207328796387
2012-04-02,4.710061550140381
2012-04-03,4.7327799797058105
2012-04-04,4.679771423339844
2012-04-05,4.649482727050781
2012-04-09,4.649482727050781
2012-04-10,4.634336948394775
2012-04-11,4.634336948394775
2012-04-12,4.657055377960205
2012-04-13,4.581329345703125
2012-04-16,4.619190692901611
2012-04-17,4.619190692901611
2012-04-18,4.657055377960205
2012-04-19,4.657055377960205
2012-04-20,4.657055377960205
2012-04-23,4.657055377960205
2012-04-24,4.694917678833008
2012-04-25,4.7327799797058105
2012-04-26,4.6116204261779785
2012-04-27,4.694917678833008
2012-04-30,4.687346935272217
2012-05-01,4.687346935272217
2012-05-02,4.619190692901611
2012-05-03,4.7327799797058105
2012-05-04,4.725207328796387
2012-05-07,4.725207328796387
2012-05-08,4.619190692901611
2012-05-09,4.581329345703125
2012-05-10,4.702489376068115
2012-05-11,4.7327799797058105
2012-05-14,4.725207328796387
2012-05-15,4.6116204261779785
2012-05-16,4.558612823486328
2012-05-17,4.657055377960205
2012-05-18,4.694917678833008
2012-05-21,4.694917678833008
2012-05-22,4.657055377960205
2012-05-23,4.672199249267578
2012-05-24,4.687346935272217
2012-05-25,4.543467044830322
2012-05-29,4.679771423339844
2012-05-30,4.641910076141357
2012-05-31,4.641910076141357
2012-06-01,4.6116204261779785
2012-06-04,4.551039695739746
2012-06-05,4.551039695739746
2012-06-06,4.558612823486328
2012-06-07,4.604049205780029
2012-06-08,4.543467044830322
2012-06-11,4.535894870758057
2012-06-12,4.596474647521973
2012-06-13,4.543467044830322
2012-06-14,4.596474647521973
2012-06-15,4.482887268066406
2012-06-18,4.505605220794678
2012-06-19,4.535894870758057
2012-06-20,4.535894870758057
2012-06-21,4.535894870758057
2012-06-22,4.5661845207214355
2012-06-25,4.535894870758057
2012-06-26,4.543467044830322
2012-06-27,4.551039695739746
2012-06-28,4.543467044830322
2012-06-29,4.543467044830322
2012-07-02,4.543467044830322
2012-07-03,4.604049205780029
2012-07-05,4.604049205780029
2012-07-06,4.543467044830322
2012-07-09,4.5661845207214355
2012-07-10,4.5661845207214355
2012-07-11,4.543467044830322
2012-07-12,4.558612823486328
2012-07-13,4.475315093994141
2012-07-16,4.551039695739746
2012-07-17,4.543467044830322
2012-07-18,4.543467044830322
2012-07-19,4.5661845207214355
2012-07-20,4.5661845207214355
2012-07-23,4.475315093994141
2012-07-24,4.558612823486328
2012-07-25,4.558612823486328
2012-07-26,4.528322219848633
2012-07-27,4.467742443084717
2012-07-30,4.45259952545166
2012-07-31,4.520750522613525
2012-08-01,4.535894870758057
2012-08-02,4.535894870758057
2012-08-03,4.535894870758057
2012-08-06,4.535894870758057
2012-08-07,4.498032093048096
2012-08-08,4.505605220794678
2012-08-09,4.505605220794678
2012-08-10,4.543467044830322
2012-08-13,4.535894870758057
2012-08-14,4.535894870758057
2012-08-15,4.535894870758057
2012-08-16,4.535894870758057
2012-08-17,4.535894870758057
2012-08-20,4.535894870758057
2012-08-21,4.535894870758057
2012-08-22,4.543467044830322
2012-08-23,4.535894870758057
2012-08-24,4.535894870758057
2012-08-27,4.505605220794678
2012-08-28,4.505605220794678
2012-08-29,4.505605220794678
2012-08-30,4.619190692901611
2012-08-31,4.649482727050781
2012-09-04,4.649482727050781
2012-09-05,4.649482727050781
2012-09-06,4.657055377960205
2012-09-07,4.657055377960205
2012-09-10,4.596474647521973
2012-09-11,4.641910076141357
2012-09-12,4.6116204261779785
2012-09-13,4.657055377960205
2012-09-14,4.657055377960205
2012-09-17,4.596474647521973
2012-09-18,4.657055377960205
2012-09-19,4.649482727050781
2012-09-20,4.649482727050781
2012-09-21,4.619190692901611
2012-09-24,4.649482727050781
2012-09-25,4.6116204261779785
2012-09-26,4.498032093048096
2012-09-27,4.558612823486328
2012-09-28,4.641910076141357
2012-10-01,4.641910076141357
2012-10-02,4.581329345703125
2012-10-03,4.6116204261779785
2012-10-04,4.619190692901611
2012-10-05,4.6116204261779785
2012-10-08,4.573756217956543
2012-10-09,4.604049205780029
2012-10-10,4.588901519775391
2012-10-11,4.581329345703125
2012-10-12,4.588901519775391
2012-10-15,4.581329345703125
2012-10-16,4.558612823486328
2012-10-17,4.558612823486328
2012-10-18,4.581329345703125
2012-10-19,4.581329345703125
2012-10-22,4.581329345703125
2012-10-23,4.573756217956543
2012-10-24,4.581329345703125
2012-10-25,4.573756217956543
2012-10-26,4.573756217956543
2012-10-31,4.619190692901611
2012-11-01,4.619190692901611
2012-11-02,4.641910076141357
2012-11-05,4.657055377960205
2012-11-06,4.7327799797058105
2012-11-07,4.702489376068115
2012-11-08,4.694917678833008
2012-11-09,4.725207328796387
2012-11-12,4.626763820648193
2012-11-13,4.6116204261779785
2012-11-14,4.619190692901611
2012-11-15,4.588901519775391
2012-11-16,4.505605220794678
2012-11-19,4.581329345703125
2012-11-20,4.657055377960205
2012-11-21,4.543467044830322
2012-11-23,4.581329345703125
2012-11-26,4.573756217956543
2012-11-27,4.573756217956543
2012-11-28,4.694917678833008
2012-11-29,4.687346935272217
2012-11-30,4.657055377960205
2012-12-03,4.6116204261779785
2012-12-04,4.657055377960205
2012-12-05,4.641910076141357
2012-12-06,4.641910076141357
2012-12-07,4.3541579246521
2012-12-10,4.573756217956543
2012-12-11,4.604049205780029
2012-12-12,4.581329345703125
2012-12-13,4.581329345703125
2012-12-14,4.573756217956543
2012-12-17,4.543467044830322
2012-12-18,4.543467044830322
2012-12-19,4.558612823486328
2012-12-20,4.725207328796387
2012-12-21,4.717635154724121
2012-12-24,4.725207328796387
2012-12-26,4.687346935272217
2012-12-27,4.694917678833008
2012-12-28,4.717635154724121
2012-12-31,4.725207328796387
2013-01-02,4.717635154724121
2013-01-03,4.626763820648193
2013-01-04,4.558612823486328
2013-01-07,4.626763820648193
2013-01-08,4.543467044830322
2013-01-09,4.649482727050781
2013-01-10,4.581329345703125
2013-01-11,4.535894870758057
2013-01-14,4.543467044830322
2013-01-15,4.535894870758057
2013-01-16,4.535894870758057
2013-01-17,4.649482727050781
2013-01-18,4.581329345703125
2013-01-22,4.588901519775391
2013-01-23,4.657055377960205
2013-01-24,4.551039695739746
2013-01-25,4.649482727050781
2013-01-28,4.679771423339844
2013-01-29,4.634336948394775
2013-01-30,4.626763820648193
2013-01-31,4.657055377960205
2013-02-01,4.634336948394775
2013-02-04,4.581329345703125
2013-02-05,4.5661845207214355
2013-02-06,4.596474647521973
2013-02-07,4.573756217956543
2013-02-08,4.588901519775391
2013-02-11,4.596474647521973
2013-02-12,4.588901519775391
2013-02-13,4.596474647521973
2013-02-14,4.573756217956543
2013-02-15,4.543467044830322
2013-02-19,4.5661845207214355
2013-02-20,4.581329345703125
2013-02-21,4.535894870758057
2013-02-22,4.573756217956543
2013-02-25,4.558612823486328
2013-02-26,4.558612823486328
2013-02-27,4.573756217956543
2013-02-28,4.558612823486328
2013-03-01,4.573756217956543
2013-03-04,4.558612823486328
2013-03-05,4.702489376068115
2013-03-06,4.687346935272217
2013-03-07,4.604049205780029
2013-03-08,4.687346935272217
2013-03-11,4.85393762588501
2013-03-12,4.96752405166626
2013-03-13,4.702489376068115
2013-03-14,4.8842291831970215
2013-03-15,4.8842291831970215
2013-03-18,4.8842291831970215
2013-03-19,5.050820827484131
2013-03-20,4.929662227630615
2013-03-21,4.9145188331604
2013-03-22,4.9145188331604
2013-03-25,4.9145188331604
2013-03-26,4.92209005355835
2013-03-27,4.92209005355835
2013-03-28,4.929662227630615
2013-04-01,4.944807529449463
2013-04-02,4.944807529449463
2013-04-03,4.944807529449463
2013-04-04,4.944807529449463
