Date,Close
2013-04-05,4.944807529449463
2013-04-08,4.944807529449463
2013-04-09,4.937235355377197
2013-04-10,4.944807529449463
2013-04-11,4.944807529449463
2013-04-12,4.929662227630615
2013-04-15,4.937235355377197
2013-04-16,4.944807529449463
2013-04-17,4.944807529449463
2013-04-18,5.103826522827148
2013-04-19,5.209843158721924
2013-04-22,5.270421981811523
2013-04-23,5.300711154937744
2013-04-24,5.368866443634033
2013-04-25,5.406727313995361
2013-04-26,5.406727313995361
2013-04-29,5.406727313995361
2013-04-30,5.399155616760254
2013-05-01,5.376436233520508
2013-05-02,5.384007453918457
2013-05-03,5.384007453918457
2013-05-06,5.368866443634033
2013-05-07,5.300711154937744
2013-05-08,5.300711154937744
2013-05-09,5.361292839050293
2013-05-10,5.361292839050293
2013-05-13,5.331000328063965
2013-05-14,5.338572978973389
2013-05-15,5.323430061340332
2013-05-16,5.323430061340332
2013-05-17,5.338572978973389
2013-05-20,5.323430061340332
2013-05-21,5.323430061340332
2013-05-22,5.323430061340332
2013-05-23,5.293138027191162
2013-05-24,5.300711154937744
2013-05-28,5.300711154937744
2013-05-29,5.300711154937744
2013-05-30,5.293138027191162
2013-05-31,5.300711154937744
2013-06-03,5.300711154937744
2013-06-04,5.300711154937744
2013-06-05,5.300711154937744
2013-06-06,5.346146106719971
2013-06-07,5.338572978973389
2013-06-10,5.338572978973389
2013-06-11,5.482450008392334
2013-06-12,5.361292839050293
2013-06-13,5.330959796905518
2013-06-14,5.330959796905518
2013-06-17,5.399205684661865
2013-06-18,5.232378959655762
2013-06-19,5.384040832519531
2013-06-20,5.384040832519531
2013-06-21,5.315794467926025
2013-06-24,5.399205684661865
2013-06-25,5.255126476287842
2013-06-26,5.399205684661865
2013-06-27,5.376460075378418
2013-06-28,5.384040832519531
2013-07-01,5.361291408538818
2013-07-02,5.406790733337402
2013-07-03,5.406790733337402
2013-07-05,5.437122821807861
2013-07-08,5.421957969665527
2013-07-09,5.361291408538818
2013-07-10,5.44470739364624
2013-07-11,5.497788429260254
2013-07-12,5.421957969665527
2013-07-15,5.459873199462891
2013-07-16,5.452289581298828
2013-07-17,5.452289581298828
2013-07-18,5.452289581298828
2013-07-19,5.452289581298828
2013-07-22,5.619119644165039
2013-07-23,5.619119644165039
2013-07-24,5.73286771774292
2013-07-25,5.664617538452148
2013-07-26,5.497788429260254
2013-07-29,5.497788429260254
2013-07-30,5.952779769897461
2013-07-31,6.058942794799805
2013-08-01,6.0286102294921875
2013-08-02,6.005860805511475
2013-08-05,5.914860725402832
2013-08-06,5.922445774078369
2013-08-07,5.922445774078369
2013-08-08,6.0134429931640625
2013-08-09,5.960361003875732
2013-08-12,5.960361003875732
2013-08-13,6.0134429931640625
2013-08-14,5.596371173858643
2013-08-15,5.573619365692139
2013-08-16,5.702534198760986
2013-08-19,5.770782947540283
2013-08-20,5.770782947540283
2013-08-21,5.808698654174805
2013-08-22,5.914860725402832
2013-08-23,5.983109474182129
2013-08-26,5.967944622039795
2013-08-27,5.74044942855835
2013-08-28,5.687366962432861
2013-08-29,5.89969539642334
2013-08-30,5.876945972442627
2013-09-03,5.816280841827393
2013-09-04,5.619119644165039
2013-09-05,5.111045837402344
2013-09-06,5.702534198760986
2013-09-09,5.89969539642334
2013-09-10,5.770782947540283
2013-09-11,5.687366962432861
2013-09-12,5.81645393371582
2013-09-13,5.770895004272461
2013-09-16,5.694960594177246
2013-09-17,5.656994342803955
2013-09-18,5.656994342803955
2013-09-19,5.656994342803955
2013-09-20,5.67218017578125
2013-09-23,5.694960594177246
2013-09-24,5.656994342803955
2013-09-25,5.656994342803955
2013-09-26,5.694960594177246
2013-09-27,5.656994342803955
2013-09-30,5.664587497711182
2013-10-01,5.664587497711182
2013-10-02,5.634215354919434
2013-10-03,5.634215354919434
2013-10-04,5.634215354919434
2013-10-07,5.634215354919434
2013-10-08,5.619028568267822
2013-10-09,5.710148334503174
2013-10-10,5.482348918914795
2013-10-11,5.512723922729492
2013-10-14,5.581060886383057
2013-10-15,5.467162132263184
2013-10-16,5.512723922729492
2013-10-17,5.611435413360596
2013-10-18,5.611435413360596
2013-10-21,5.520317554473877
2013-10-22,5.596247673034668
2013-10-23,5.596247673034668
2013-10-24,5.451977252960205
2013-10-25,5.505128860473633
2013-10-28,5.467162132263184
2013-10-29,5.505128860473633
2013-10-30,5.543095111846924
2013-10-31,5.626622676849365
2013-11-01,5.702554702758789
2013-11-04,5.702554702758789
2013-11-05,5.92275857925415
2013-11-06,5.770895004272461
2013-11-07,5.770895004272461
2013-11-08,5.839232444763184
2013-11-11,5.839232444763184
2013-11-12,5.770895004272461
2013-11-13,5.770895004272461
2013-11-14,5.877200603485107
2013-11-15,5.884793758392334
2013-11-18,5.846828937530518
2013-11-19,5.846828937530518
2013-11-20,5.808859825134277
2013-11-21,5.808859825134277
2013-11-22,5.808859825134277
2013-11-25,5.808859825134277
2013-11-26,5.808859825134277
2013-11-27,5.953132629394531
2013-11-29,5.975912570953369
2013-12-02,5.960726737976074
2013-12-03,5.998692512512207
2013-12-04,5.892386436462402
2013-12-05,5.975912570953369
2013-12-06,5.975912570953369
2013-12-09,5.846828937530518
2013-12-10,5.81645393371582
2013-12-11,5.808859825134277
2013-12-12,5.816463947296143
2013-12-13,6.006544589996338
2013-12-16,5.8392744064331055
2013-12-17,5.778449058532715
2013-12-18,5.778449058532715
2013-12-19,5.778449058532715
2013-12-20,5.846873760223389
2013-12-23,5.884894371032715
2013-12-24,5.9609246253967285
2013-12-26,5.808860778808594
2013-12-27,5.778449058532715
2013-12-30,5.778449058532715
2013-12-31,5.82406759262085
2014-01-02,5.869686126708984
2014-01-03,5.8392744064331055
2014-01-06,5.778449058532715
2014-01-07,5.7936530113220215
2014-01-08,5.7936530113220215
2014-01-09,5.854478359222412
2014-01-10,5.82406759262085
2014-01-13,5.8392744064331055
2014-01-14,5.801255702972412
2014-01-15,5.854478359222412
2014-01-16,5.892498016357422
2014-01-17,5.831670761108398
2014-01-21,5.930512428283691
2014-01-22,5.930512428283691
2014-01-23,5.862083435058594
2014-01-24,5.846873760223389
2014-01-27,5.816463947296143
2014-01-28,5.778449058532715
2014-01-29,5.778449058532715
2014-01-30,5.930512428283691
2014-01-31,5.915304183959961
2014-02-03,5.854478359222412
2014-02-04,5.854478359222412
2014-02-05,5.998940944671631
2014-02-06,6.036956310272217
2014-02-07,5.945718288421631
2014-02-10,5.945718288421631
2014-02-11,6.044560432434082
2014-02-12,5.9685282707214355
2014-02-13,5.976129055023193
2014-02-14,5.976129055023193
2014-02-18,5.976129055023193
2014-02-19,5.953321933746338
2014-02-20,6.006544589996338
2014-02-21,5.945718288421631
2014-02-24,6.006544589996338
2014-02-25,5.9685282707214355
2014-02-26,5.93811559677124
2014-02-27,5.953321933746338
2014-02-28,5.945718288421631
2014-03-03,5.945718288421631
2014-03-04,6.082576274871826
2014-03-05,6.13579797744751
2014-03-06,5.930512428283691
2014-03-07,6.105386257171631
2014-03-10,6.128195762634277
2014-03-11,6.13579797744751
2014-03-12,6.12059211730957
2014-03-13,6.151079177856445
2014-03-14,6.135837078094482
2014-03-17,6.173945426940918
2014-03-18,6.143458366394043
2014-03-19,6.097726821899414
2014-03-20,6.097726821899414
2014-03-21,6.059615135192871
2014-03-24,6.105349540710449
2014-03-25,6.097726821899414
2014-03-26,6.074859619140625
2014-03-27,6.0901031494140625
2014-03-28,6.0901031494140625
2014-03-31,6.059615135192871
2014-04-01,6.097726821899414
2014-04-02,6.059615135192871
2014-04-03,6.059615135192871
2014-04-04,6.059615135192871
2014-04-07,6.029126167297363
2014-04-08,6.029126167297363
2014-04-09,6.036748886108398
2014-04-10,6.044370174407959
2014-04-11,6.036748886108398
2014-04-14,6.0519938468933105
2014-04-15,6.074859619140625
2014-04-16,6.036748886108398
2014-04-17,6.082481384277344
2014-04-21,6.265413284301758
2014-04-22,6.265413284301758
2014-04-23,6.387368679046631
2014-04-24,6.387368679046631
2014-04-25,6.555056095123291
2014-04-28,6.4102349281311035
2014-04-29,6.402612209320068
2014-04-30,6.516943454742432
2014-05-01,6.547432899475098
2014-05-02,6.516943454742432
2014-05-05,6.555056095123291
2014-05-06,6.555056095123291
2014-05-07,6.440722942352295
2014-05-08,6.4788336753845215
2014-05-09,6.471211910247803
2014-05-12,6.509324073791504
2014-05-13,6.516943454742432
2014-05-14,6.524566173553467
2014-05-15,6.562677383422852
2014-05-16,6.555056095123291
2014-05-19,6.509324073791504
2014-05-20,6.555056095123291
2014-05-21,6.5702996253967285
2014-05-22,6.555056095123291
2014-05-23,6.555056095123291
2014-05-27,6.555056095123291
2014-05-28,6.562677383422852
2014-05-29,6.547432899475098
2014-05-30,6.562677383422852
2014-06-02,6.555056095123291
2014-06-03,6.593165397644043
2014-06-04,6.593165397644043
2014-06-05,6.600788593292236
2014-06-06,6.745609760284424
2014-06-09,6.7074995040893555
2014-06-10,6.8218302726745605
2014-06-11,6.936420917510986
2014-06-12,6.8371100425720215
2014-06-13,6.86002779006958
2014-06-16,6.852387428283691
2014-06-17,6.898224830627441
2014-06-18,7.157955646514893
2014-06-19,6.898224830627441
2014-06-20,7.1426777839660645
2014-06-23,7.1426777839660645
2014-06-24,7.0968451499938965
2014-06-25,6.96697473526001
2014-06-26,6.882946491241455
2014-06-27,6.882946491241455
2014-06-30,7.089205741882324
2014-07-01,6.87530517578125
2014-07-02,6.87530517578125
2014-07-03,6.936420917510986
2014-07-07,6.87530517578125
2014-07-08,6.87530517578125
2014-07-09,7.005171775817871
2014-07-10,6.722522258758545
2014-07-11,6.87530517578125
2014-07-14,6.913500785827637
2014-07-15,6.913500785827637
2014-07-16,6.87530517578125
2014-07-17,6.87530517578125
2014-07-18,6.87530517578125
2014-07-21,6.87530517578125
2014-07-22,6.905861854553223
2014-07-23,6.87530517578125
2014-07-24,6.989894866943359
2014-07-25,7.1426777839660645
2014-07-28,7.417690753936768
2014-07-29,7.241988658905029
2014-07-30,6.87530517578125
2014-07-31,6.928780555725098
2014-08-01,6.87530517578125
2014-08-04,6.585015296936035
2014-08-05,6.890583038330078
2014-08-06,6.714881420135498
2014-08-07,6.867666244506836
2014-08-08,6.867666244506836
2014-08-11,6.867666244506836
2014-08-12,6.691963195800781
2014-08-13,6.684324741363525
2014-08-14,6.791274547576904
2014-08-15,6.760715961456299
2014-08-18,6.829471111297607
2014-08-19,6.8218302726745605
2014-08-20,6.798912048339844
2014-08-21,6.684324741363525
2014-08-22,6.775996685028076
2014-08-25,6.753079414367676
2014-08-26,6.691963195800781
2014-08-27,6.760715961456299
2014-08-28,6.714881420135498
2014-08-29,6.852387428283691
2014-09-02,6.753079414367676
2014-09-03,6.867666244506836
2014-09-04,7.028090953826904
2014-09-05,7.035730361938477
2014-09-08,7.066283702850342
2014-09-09,7.066283702850342
2014-09-10,7.0892767906188965
2014-09-11,7.104607105255127
2014-09-12,7.0892767906188965
2014-09-15,7.357524394989014
2014-09-16,7.357524394989014
2014-09-17,7.441826343536377
2014-09-18,7.36518669128418
2014-09-19,7.16591739654541
2014-09-22,7.280881404876709
2014-09-23,7.380512237548828
2014-09-24,7.395842552185059
2014-09-25,7.388177394866943
2014-09-26,7.227232456207275
2014-09-29,7.204239368438721
2014-09-30,7.380512237548828
2014-10-01,7.357524394989014
2014-10-02,7.265554428100586
2014-10-03,7.081614017486572
2014-10-06,7.081614017486572
2014-10-07,7.012637615203857
2014-10-08,6.897676944732666
2014-10-09,6.897676944732666
2014-10-10,7.043292999267578
2014-10-13,7.081614017486572
2014-10-14,6.9130048751831055
2014-10-15,6.8593573570251465
2014-10-16,6.905341625213623
2014-10-17,7.035629749298096
2014-10-20,6.966651439666748
2014-10-21,6.8593573570251465
2014-10-22,6.897676944732666
2014-10-23,6.897676944732666
2014-10-24,6.9359965324401855
2014-10-27,6.882349014282227
2014-10-28,7.027965068817139
2014-10-29,6.9743170738220215
2014-10-30,6.9743170738220215
2014-10-31,6.9743170738220215
2014-11-03,6.943662166595459
2014-11-04,6.9743170738220215
2014-11-05,7.395842552185059
2014-11-06,7.395842552185059
2014-11-07,6.9743170738220215
2014-11-10,7.035629749298096
2014-11-11,7.035629749298096
2014-11-12,6.897676944732666
2014-11-13,6.897676944732666
2014-11-14,6.9359965324401855
2014-11-17,6.9359965324401855
2014-11-18,6.9359965324401855
2014-11-19,6.943662166595459
2014-11-20,6.943662166595459
2014-11-21,7.012637615203857
2014-11-24,7.004972457885742
2014-11-25,7.050959587097168
2014-11-26,7.050959587097168
2014-11-28,7.050959587097168
2014-12-01,6.943662166595459
2014-12-02,6.897676944732666
2014-12-03,7.204239368438721
2014-12-04,7.68862247467041
2014-12-05,7.5732927322387695
2014-12-08,7.911593914031982
2014-12-09,8.265270233154297
2014-12-10,8.0730562210083
2014-12-11,8.249895095825195
2014-12-12,8.126874923706055
2014-12-15,8.226828575134277
2014-12-16,7.834707260131836
2014-12-17,7.957723617553711
2014-12-18,7.773199081420898
2014-12-19,7.342637062072754
2014-12-22,7.035090923309326
2014-12-23,6.950516700744629
2014-12-24,7.019713878631592
2014-12-26,7.465655326843262
2014-12-29,7.073533535003662
2014-12-30,7.135045528411865
2014-12-31,7.250373840332031
2015-01-02,7.165797710418701
2015-01-05,7.165797710418701
2015-01-06,7.050466060638428
2015-01-07,6.87362813949585
2015-01-08,6.8505635261535645
2015-01-09,6.842874526977539
2015-01-12,6.8505635261535645
2015-01-13,6.865940570831299
2015-01-14,6.996646881103516
2015-01-15,6.981269836425781
2015-01-16,7.012024879455566
2015-01-20,7.296504974365234
2015-01-21,7.019713878631592
2015-01-22,6.981269836425781
2015-01-23,7.073533535003662
2015-01-26,7.004337787628174
2015-01-27,7.004337787628174
2015-01-28,6.988956451416016
2015-01-29,7.050466060638428
2015-01-30,7.042778968811035
2015-02-02,7.53485107421875
2015-02-03,7.504093170166016
2015-02-04,7.45796537399292
2015-02-05,7.496406078338623
2015-02-06,7.30419397354126
2015-02-09,7.419523239135742
2015-02-10,7.496406078338623
2015-02-11,7.473343849182129
2015-02-12,7.465655326843262
2015-02-13,7.358014106750488
2015-02-17,7.481032371520996
2015-02-18,7.227306842803955
2015-02-19,7.227306842803955
2015-02-20,7.1965532302856445
2015-02-23,7.30419397354126
2015-02-24,7.473343849182129
2015-02-25,7.481032371520996
2015-02-26,7.465655326843262
2015-02-27,7.1965532302856445
2015-03-02,7.358014106750488
2015-03-03,7.035090923309326
2015-03-04,7.096600532531738
2015-03-05,7.035090923309326
2015-03-06,7.096600532531738
2015-03-09,7.035090923309326
2015-03-10,6.996646881103516
2015-03-11,6.996646881103516
2015-03-12,7.058361053466797
2015-03-13,7.027505874633789
2015-03-16,7.027505874633789
2015-03-17,6.942651271820068
2015-03-18,6.904079437255859
2015-03-19,6.927221298217773
2015-03-20,6.873222827911377
2015-03-23,6.927221298217773
2015-03-24,6.927221298217773
2015-03-25,6.857794761657715
2015-03-26,6.942651271820068
2015-03-27,6.942651271820068
2015-03-30,6.942651271820068
2015-03-31,7.004362106323242
2015-04-01,6.942651271820068
2015-04-02,6.942651271820068
2015-04-06,6.942651271820068
2015-04-07,6.942651271820068
2015-04-08,7.012073516845703
2015-04-09,7.135499000549316
2015-04-10,7.073787212371826
2015-04-13,7.073787212371826
2015-04-14,7.112356662750244
2015-04-15,7.035217761993408
2015-04-16,7.066074848175049
2015-04-17,7.027505874633789
2015-04-20,7.027505874633789
2015-04-21,7.01978874206543
2015-04-22,7.066074848175049
2015-04-23,7.174068927764893
2015-04-24,7.174068927764893
2015-04-27,7.174068927764893
2015-04-28,7.366923809051514
2015-04-29,7.112356662750244
2015-04-30,7.197213649749756
2015-05-01,7.274355411529541
2015-05-04,7.174068927764893
2015-05-05,7.096930503845215
2015-05-06,7.096930503845215
2015-05-07,7.158646106719971
2015-05-08,7.096930503845215
2015-05-11,7.096930503845215
2015-05-12,7.112356662750244
2015-05-13,7.112356662750244
2015-05-14,7.096930503845215
2015-05-15,7.143214702606201
2015-05-18,7.127784729003906
2015-05-19,7.143214702606201
2015-05-20,7.143214702606201
2015-05-21,7.143214702606201
2015-05-22,7.143214702606201
2015-05-26,7.104644298553467
2015-05-27,7.104644298553467
2015-05-28,7.01978874206543
2015-05-29,7.112356662750244
2015-06-01,7.089217185974121
2015-06-02,7.2512125968933105
2015-06-03,7.1894989013671875
2015-06-04,7.058361053466797
2015-06-05,7.174068927764893
2015-06-08,7.266638278961182
2015-06-09,7.235780715942383
2015-06-10,7.220357418060303
2015-06-11,7.204877853393555
2015-06-12,7.259047031402588
2015-06-15,7.282267093658447
2015-06-16,7.599559307098389
2015-06-17,7.553123474121094
2015-06-18,7.553123474121094
2015-06-19,7.545385360717773
2015-06-22,7.61503791809082
2015-06-23,7.553123474121094
2015-06-24,7.553123474121094
2015-06-25,7.545385360717773
2015-06-26,7.545385360717773
2015-06-29,7.545385360717773
2015-06-30,7.576342582702637
2015-07-01,7.553123474121094
2015-07-02,7.545385360717773
2015-07-06,7.553123474121094
2015-07-07,7.560863494873047
2015-07-08,7.553123474121094
2015-07-09,7.545385360717773
2015-07-10,7.545385360717773
2015-07-13,7.738858222961426
2015-07-14,7.553123474121094
2015-07-15,7.553123474121094
2015-07-16,7.545385360717773
2015-07-17,7.545385360717773
2015-07-20,7.715643405914307
2015-07-21,7.653732776641846
2015-07-22,7.645993232727051
2015-07-23,7.700166702270508
2015-07-24,7.591822624206543
2015-07-27,7.545385360717773
2015-07-28,7.576342582702637
2015-07-29,7.560863494873047
2015-07-30,7.61503791809082
2015-07-31,7.653732776641846
2015-08-03,7.584082126617432
2015-08-04,7.545385360717773
2015-08-05,7.545385360717773
2015-08-06,7.545385360717773
2015-08-07,7.545385360717773
2015-08-10,7.591822624206543
2015-08-11,7.568605422973633
2015-08-12,7.568605422973633
2015-08-13,7.545385360717773
2015-08-14,7.6769490242004395
2015-08-17,7.700166702270508
2015-08-18,7.800770282745361
2015-08-19,7.700166702270508
2015-08-20,7.707901954650879
2015-08-21,7.545385360717773
2015-08-24,7.375132083892822
2015-08-25,7.367390155792236
2015-08-26,7.406088829040527
2015-08-27,7.816245079040527
2015-08-28,7.839465618133545
2015-08-31,7.839465618133545
2015-09-01,7.514433860778809
2015-09-02,7.545385360717773
2015-09-03,7.514433860778809
2015-09-04,7.723381519317627
2015-09-08,7.545385360717773
2015-09-09,7.545385360717773
2015-09-10,7.630513668060303
2015-09-11,7.576125621795654
2015-09-14,7.576125621795654
2015-09-15,7.576125621795654
2015-09-16,7.607204914093018
2015-09-17,7.576125621795654
2015-09-18,7.956869125366211
2015-09-21,7.933561325073242
2015-09-22,7.607204914093018
2015-09-23,7.599435329437256
2015-09-24,7.630513668060303
2015-09-25,7.583894729614258
2015-09-28,7.684906005859375
2015-09-29,7.583894729614258
2015-09-30,7.591662883758545
2015-10-01,7.67713737487793
2015-10-02,7.591662883758545
2015-10-05,7.66936731338501
2015-10-06,7.638286113739014
2015-10-07,7.770382881164551
2015-10-08,7.778152942657471
2015-10-09,7.770382881164551
2015-10-12,7.832544803619385
2015-10-13,7.809232711791992
2015-10-14,7.708217620849609
2015-10-15,7.824773788452148
2015-10-16,7.770382881164551
2015-10-19,7.778152942657471
2015-10-20,8.042346954345703
2015-10-21,7.964641094207764
2015-10-22,8.384242057800293
2015-10-23,8.026806831359863
2015-10-26,7.964641094207764
2015-10-27,7.778152942657471
2015-10-28,7.886937618255615
2015-10-29,7.972412586212158
2015-10-30,7.848083972930908
2015-11-02,7.956869125366211
2015-11-03,7.91801643371582
2015-11-04,8.05788516998291
2015-11-05,8.034576416015625
2015-11-06,7.910247802734375
2015-11-09,8.081197738647461
2015-11-10,8.050116539001465
2015-11-11,8.034576416015625
2015-11-12,8.127821922302246
2015-11-13,8.07342529296875
2015-11-16,7.995720863342285
2015-11-17,8.07342529296875
2015-11-18,7.972412586212158
2015-11-19,7.925790786743164
2015-11-20,7.925790786743164
2015-11-23,8.034576416015625
2015-11-24,7.964641094207764
2015-11-25,8.151128768920898
2015-11-27,8.034576416015625
2015-11-30,8.05788516998291
2015-12-01,8.081197738647461
2015-12-02,8.011260032653809
2015-12-03,7.91801643371582
2015-12-04,8.23660659790039
2015-12-07,8.516338348388672
2015-12-08,8.562960624694824
2015-12-09,8.772761344909668
2015-12-10,8.601815223693848
2015-12-11,8.492631912231445
2015-12-14,8.063714027404785
2015-12-15,8.25868034362793
2015-12-16,8.063714027404785
2015-12-17,8.172892570495605
2015-12-18,8.165093421936035
2015-12-21,8.118302345275879
2015-12-22,8.048115730285645
2015-12-23,8.695396423339844
2015-12-24,8.703195571899414
2015-12-28,8.859166145324707
2015-12-29,9.202301979064941
2015-12-30,9.475253105163574
2015-12-31,9.72480583190918
2016-01-04,9.405065536499023
2016-01-05,9.709206581115723
2016-01-06,10.177120208740234
2016-01-07,10.138127326965332
2016-01-08,9.989957809448242
2016-01-11,10.145929336547852
2016-01-12,10.33309555053711
2016-01-13,10.067944526672363
2016-01-14,10.083539962768555
2016-01-15,9.982159614562988
2016-01-19,9.763795852661133
2016-01-20,9.334878921508789
2016-01-21,9.108723640441895
2016-01-22,9.186704635620117
2016-01-25,9.545438766479492
2016-01-26,8.812374114990234
2016-01-27,8.898158073425293
2016-01-28,8.937153816223145
2016-01-29,8.991741180419922
2016-02-01,8.882560729980469
2016-02-02,8.983942031860352
2016-02-03,8.749984741210938
2016-02-04,8.102702140808105
2016-02-05,8.016921043395996
2016-02-08,8.40684700012207
2016-02-09,8.250879287719727
2016-02-10,8.188490867614746
2016-02-11,7.954532623291016
2016-02-12,7.970129489898682
2016-02-16,7.977930545806885
2016-02-17,7.970129489898682
2016-02-18,7.962331295013428
2016-02-19,7.821960926055908
2016-02-22,7.8765435218811035
2016-02-23,7.782964706420898
2016-02-24,7.673786163330078
2016-02-25,7.689380168914795
2016-02-26,7.7439703941345215
2016-02-29,7.938934326171875
2016-03-01,8.079312324523926
2016-03-02,8.055914878845215
2016-03-03,8.414648056030273
2016-03-04,8.36005973815918
2016-03-07,8.477038383483887
2016-03-08,8.243078231811523
2016-03-09,8.274273872375488
2016-03-10,8.040315628051758
2016-03-11,8.321065902709961
2016-03-14,8.165093421936035
2016-03-15,8.53303050994873
2016-03-16,8.196406364440918
2016-03-17,8.493889808654785
2016-03-18,8.626975059509277
2016-03-21,8.947940826416016
2016-03-22,8.517375946044922
2016-03-23,8.517375946044922
2016-03-24,8.517375946044922
2016-03-28,8.423436164855957
2016-03-29,8.462577819824219
2016-03-30,8.916626930236816
2016-03-31,8.900970458984375
2016-04-01,8.885315895080566
2016-04-04,9.002738952636719
2016-04-05,8.869656562805176
2016-04-06,9.34719181060791
2016-04-07,9.081024169921875
2016-04-08,8.932284355163574
2016-04-11,8.963598251342773
2016-04-12,9.081024169921875
2016-04-13,9.081024169921875
2016-04-14,9.206280708312988
2016-04-15,9.237592697143555
2016-04-18,9.01056957244873
2016-04-19,9.237592697143555
2016-04-20,9.01056957244873
2016-04-21,9.01056957244873
2016-04-22,8.963598251342773
2016-04-25,8.994914054870605
2016-04-26,9.018400192260742
2016-04-27,8.979252815246582
2016-04-28,9.206280708312988
2016-04-29,9.026226043701172
2016-05-02,8.932284355163574
2016-05-03,8.932284355163574
2016-05-04,9.018400192260742
2016-05-05,9.237592697143555
2016-05-06,9.245424270629883
2016-05-09,9.15931224822998
2016-05-10,9.151481628417969
2016-05-11,9.15931224822998
2016-05-12,9.088852882385254
2016-05-13,9.237592697143555
2016-05-16,9.206280708312988
2016-05-17,9.112338066101074
2016-05-18,9.135824203491211
2016-05-19,9.12016487121582
2016-05-20,9.198451042175293
2016-05-23,9.237592697143555
2016-05-24,9.261082649230957
2016-05-25,9.300222396850586
2016-05-26,9.237592697143555
2016-05-27,9.198451042175293
2016-05-31,9.253251075744629
2016-06-01,9.488103866577148
2016-06-02,9.433305740356445
2016-06-03,9.394165992736816
2016-06-06,9.777755737304688
2016-06-07,10.521463394165039
2016-06-08,10.435351371765137
2016-06-09,10.200494766235352
2016-06-10,10.10655689239502
2016-06-13,10.122213363647461
2016-06-14,9.847365379333496
2016-06-15,9.768837928771973
2016-06-16,9.517548561096191
2016-06-17,9.713868141174316
2016-06-20,10.428465843200684
2016-06-21,10.287121772766113
2016-06-22,9.988715171813965
2016-06-23,10.16147518157959
2016-06-24,9.933744430541992
2016-06-27,9.808097839355469
2016-06-28,10.255709648132324
2016-06-29,9.95730209350586
2016-06-30,9.980863571166992
2016-07-01,10.19288444519043
2016-07-05,9.965154647827148
2016-07-06,10.067244529724121
2016-07-07,10.0593900680542
