Date,Close
2016-07-08,10.200736999511719
2016-07-11,10.098652839660645
2016-07-12,10.051536560058594
2016-07-13,9.988715171813965
2016-07-14,9.933744430541992
2016-07-15,9.933744430541992
2016-07-18,9.902336120605469
2016-07-19,9.902336120605469
2016-07-20,10.090801239013672
2016-07-21,9.933744430541992
2016-07-22,10.020122528076172
2016-07-25,9.839510917663574
2016-07-26,9.682456970214844
2016-07-27,9.651041984558105
2016-07-28,9.933744430541992
2016-07-29,9.910187721252441
2016-08-01,9.690309524536133
2016-08-02,9.776689529418945
2016-08-03,9.815954208374023
2016-08-04,9.815954208374023
2016-08-05,9.792393684387207
2016-08-08,9.815954208374023
2016-08-09,9.674603462219238
2016-08-10,9.737425804138184
2016-08-11,9.76098918914795
2016-08-12,9.815954208374023
2016-08-15,9.815954208374023
2016-08-16,9.823806762695312
2016-08-17,9.839510917663574
2016-08-18,9.815954208374023
2016-08-19,9.808097839355469
2016-08-22,9.698163986206055
2016-08-23,9.753135681152344
2016-08-24,9.87092399597168
2016-08-25,10.051536560058594
2016-08-26,9.87092399597168
2016-08-29,10.020122528076172
2016-08-30,10.287121772766113
2016-08-31,10.200736999511719
2016-09-01,10.169325828552246
2016-09-02,10.279268264770508
2016-09-06,10.294975280761719
2016-09-07,10.255709648132324
2016-09-08,10.428465843200684
2016-09-09,10.278704643249512
2016-09-12,10.333883285522461
2016-09-13,10.708297729492188
2016-09-14,10.925065040588379
2016-09-15,10.890378952026367
2016-09-16,10.621588706970215
2016-09-19,10.569563865661621
2016-09-20,10.517541885375977
2016-09-21,10.57823657989502
2016-09-22,10.552224159240723
2016-09-23,10.439506530761719
2016-09-26,10.344127655029297
2016-09-27,10.40482234954834
2016-09-28,10.40482234954834
2016-09-29,10.777664184570312
2016-09-30,11.115818977355957
2016-10-03,10.664942741394043
2016-10-04,10.422165870666504
2016-10-05,10.430830955505371
2016-10-06,10.387482643127441
2016-10-07,10.465513229370117
2016-10-10,10.656274795532227
2016-10-11,10.760319709777832
2016-10-12,10.586906433105469
2016-10-13,10.673612594604492
2016-10-14,10.647602081298828
2016-10-17,10.552224159240723
2016-10-18,10.57823657989502
2016-10-19,10.534881591796875
2016-10-20,10.448175430297852
2016-10-21,10.508871078491211
2016-10-24,10.491527557373047
2016-10-25,10.664942741394043
2016-10-26,10.708297729492188
2016-10-27,10.708297729492188
2016-10-28,10.621588706970215
2016-10-31,10.664942741394043
2016-11-01,10.699625015258789
2016-11-02,10.491527557373047
2016-11-03,10.448175430297852
2016-11-04,10.448175430297852
2016-11-07,10.7516508102417
2016-11-08,10.838356971740723
2016-11-09,10.968417167663574
2016-11-10,11.358597755432129
2016-11-11,11.271891593933105
2016-11-14,11.271891593933105
2016-11-15,11.532013893127441
2016-11-16,11.618719100952148
2016-11-17,11.878841400146484
2016-11-18,11.757451057434082
2016-11-21,11.83548641204834
2016-11-22,11.83548641204834
2016-11-23,11.792133331298828
2016-11-25,11.83548641204834
2016-11-28,11.792133331298828
2016-11-29,11.792133331298828
2016-11-30,11.878841400146484
2016-12-01,11.922194480895996
2016-12-02,12.138960838317871
2016-12-05,12.797933578491211
2016-12-06,13.309503555297852
2016-12-07,13.78638744354248
2016-12-08,13.656330108642578
2016-12-09,13.569622993469238
2016-12-12,12.875968933105469
2016-12-13,12.745909690856934
2016-12-14,12.702404975891113
2016-12-15,13.093917846679688
2016-12-16,14.529462814331055
2016-12-19,14.26845645904541
2016-12-20,14.26845645904541
2016-12-21,14.224957466125488
2016-12-22,14.35545825958252
2016-12-23,14.26845645904541
2016-12-27,14.007447242736816
2016-12-28,13.659436225891113
2016-12-29,13.2244234085083
2016-12-30,13.659436225891113
2017-01-03,13.615933418273926
2017-01-04,13.615933418273926
2017-01-05,14.224957466125488
2017-01-06,14.007447242736816
2017-01-09,13.920446395874023
2017-01-10,14.181451797485352
2017-01-11,13.920446395874023
2017-01-12,13.7029390335083
2017-01-13,13.746438980102539
2017-01-17,13.7029390335083
2017-01-18,13.5289306640625
2017-01-19,14.050949096679688
2017-01-20,14.181451797485352
2017-01-23,14.398957252502441
2017-01-24,14.35545825958252
2017-01-25,14.224957466125488
2017-01-26,14.442461013793945
2017-01-27,14.442461013793945
2017-01-30,14.35545825958252
2017-01-31,14.311956405639648
2017-02-01,14.529462814331055
2017-02-02,14.616469383239746
2017-02-03,14.48595905303955
2017-02-06,15.13847827911377
2017-02-07,15.225484848022461
2017-02-08,15.13847827911377
2017-02-09,15.007984161376953
2017-02-10,15.007984161376953
2017-02-13,14.964481353759766
2017-02-14,14.920975685119629
2017-02-15,14.703472137451172
2017-02-16,14.572964668273926
2017-02-17,14.790472030639648
2017-02-21,14.398957252502441
2017-02-22,14.74697494506836
2017-02-23,14.659971237182617
2017-02-24,14.790472030639648
2017-02-27,14.790472030639648
2017-02-28,14.703472137451172
2017-03-01,14.74697494506836
2017-03-02,14.572964668273926
2017-03-03,14.964481353759766
2017-03-06,15.181986808776855
2017-03-07,15.13847827911377
2017-03-08,15.007984161376953
2017-03-09,15.13847827911377
2017-03-10,15.13847827911377
2017-03-13,15.09498405456543
2017-03-14,15.007984161376953
2017-03-15,14.658955574035645
2017-03-16,14.833473205566406
2017-03-17,14.3099365234375
2017-03-20,14.658955574035645
2017-03-21,14.091795921325684
2017-03-22,13.655516624450684
2017-03-23,13.786398887634277
2017-03-24,14.266310691833496
2017-03-27,14.833473205566406
2017-03-28,14.746213912963867
2017-03-29,14.746213912963867
2017-03-30,14.571701049804688
2017-03-31,14.789843559265137
2017-04-03,14.44081974029541
2017-04-04,14.658955574035645
2017-04-05,14.222677230834961
2017-04-06,14.222677230834961
2017-04-07,14.615326881408691
2017-04-10,14.615326881408691
2017-04-11,14.658955574035645
2017-04-12,14.702584266662598
2017-04-13,14.658955574035645
2017-04-17,14.615326881408691
2017-04-18,14.44081974029541
2017-04-19,14.39719009399414
2017-04-20,14.266310691833496
2017-04-21,14.3099365234375
2017-04-24,14.528077125549316
2017-04-25,14.702584266662598
2017-04-26,14.658955574035645
2017-04-27,14.48444652557373
2017-04-28,14.266310691833496
2017-05-01,14.17905330657959
2017-05-02,14.091795921325684
2017-05-03,14.048168182373047
2017-05-04,14.17905330657959
2017-05-05,14.39719009399414
2017-05-08,14.353562355041504
2017-05-09,14.353562355041504
2017-05-10,14.528077125549316
2017-05-11,14.222677230834961
2017-05-12,14.17905330657959
2017-05-15,14.222677230834961
2017-05-16,14.39719009399414
2017-05-17,14.266310691833496
2017-05-18,14.16159725189209
2017-05-19,14.266310691833496
2017-05-22,14.17905330657959
2017-05-23,14.17905330657959
2017-05-24,14.048168182373047
2017-05-25,14.091795921325684
2017-05-26,14.135425567626953
2017-05-30,14.135425567626953
2017-05-31,13.917281150817871
2017-06-01,14.091795921325684
2017-06-02,14.091795921325684
2017-06-05,14.17905330657959
2017-06-06,13.786398887634277
2017-06-07,14.091795921325684
2017-06-08,14.091795921325684
2017-06-09,14.353562355041504
2017-06-12,14.048168182373047
2017-06-13,14.232091903686523
2017-06-14,14.232091903686523
2017-06-15,14.407255172729492
2017-06-16,14.319674491882324
2017-06-19,14.49483871459961
2017-06-20,14.58242130279541
2017-06-21,14.538627624511719
2017-06-22,14.49483871459961
2017-06-23,14.58242130279541
2017-06-26,14.58242130279541
2017-06-27,14.84516716003418
2017-06-28,14.888957977294922
2017-06-29,14.888957977294922
2017-06-30,15.064122200012207
2017-07-03,15.23928165435791
2017-07-05,15.283077239990234
2017-07-06,15.326865196228027
2017-07-07,15.326865196228027
2017-07-10,15.545818328857422
2017-07-11,15.677192687988281
2017-07-12,15.852357864379883
2017-07-13,16.027524948120117
2017-07-14,15.80856704711914
2017-07-17,15.764778137207031
2017-07-18,15.720983505249023
2017-07-19,15.852357864379883
2017-07-20,15.720983505249023
2017-07-21,15.677192687988281
2017-07-24,15.677192687988281
2017-07-25,15.93994140625
2017-07-26,15.93994140625
2017-07-27,16.071311950683594
2017-07-28,16.027524948120117
2017-07-31,16.20269012451172
2017-08-01,16.37785530090332
2017-08-02,16.465435028076172
2017-08-03,16.334062576293945
2017-08-04,16.20269012451172
2017-08-07,15.720983505249023
2017-08-08,15.852357864379883
2017-08-09,15.545818328857422
2017-08-10,14.84516716003418
2017-08-11,14.757579803466797
2017-08-14,14.888957977294922
2017-08-15,15.020326614379883
2017-08-16,14.97653579711914
2017-08-17,14.58242130279541
2017-08-18,14.97653579711914
2017-08-21,15.107912063598633
2017-08-22,15.151700973510742
2017-08-23,15.326865196228027
2017-08-24,15.502026557922363
2017-08-25,15.370656967163086
2017-08-28,15.23928165435791
2017-08-29,15.326865196228027
2017-08-30,15.151700973510742
2017-08-31,15.195491790771484
2017-09-01,15.326865196228027
2017-09-05,15.107912063598633
2017-09-06,15.107912063598633
2017-09-07,15.195491790771484
2017-09-08,15.195491790771484
2017-09-11,15.502026557922363
2017-09-12,15.852357864379883
2017-09-13,15.93994140625
2017-09-14,15.992663383483887
2017-09-15,16.34415626525879
2017-09-18,16.563831329345703
2017-09-19,16.519901275634766
2017-09-20,16.388090133666992
2017-09-21,16.34415626525879
2017-09-22,16.432024002075195
2017-09-25,16.651700973510742
2017-09-26,16.915311813354492
2017-09-27,17.574356079101562
2017-09-28,17.75010108947754
2017-09-29,17.39861488342285
2017-10-02,17.486486434936523
2017-10-03,17.486486434936523
2017-10-04,17.44255256652832
2017-10-05,17.6182918548584
2017-10-06,17.39861488342285
2017-10-09,17.39861488342285
2017-10-10,17.6182918548584
2017-10-11,17.6182918548584
2017-10-12,17.486486434936523
2017-10-13,17.530418395996094
2017-10-16,17.574356079101562
2017-10-17,17.486486434936523
2017-10-18,17.39861488342285
2017-10-19,17.574356079101562
2017-10-20,17.530418395996094
2017-10-23,17.39861488342285
2017-10-24,17.39861488342285
2017-10-25,17.39861488342285
2017-10-26,17.44255256652832
2017-10-27,17.486486434936523
2017-10-30,17.35467529296875
2017-10-31,17.35467529296875
2017-11-01,17.39861488342285
2017-11-02,17.486486434936523
2017-11-03,17.39861488342285
2017-11-06,17.222875595092773
2017-11-07,17.003190994262695
2017-11-08,17.266809463500977
2017-11-09,17.266809463500977
2017-11-10,17.178936004638672
2017-11-13,17.222875595092773
2017-11-14,17.222875595092773
2017-11-15,17.266809463500977
2017-11-16,17.574356079101562
2017-11-17,17.70616340637207
2017-11-20,17.75010108947754
2017-11-21,17.92584991455078
2017-11-22,17.88190460205078
2017-11-24,17.96978187561035
2017-11-27,17.96978187561035
2017-11-28,18.18946075439453
2017-11-29,18.321266174316406
2017-11-30,18.2333927154541
2017-12-01,18.057653427124023
2017-12-04,18.101594924926758
2017-12-05,17.794031143188477
2017-12-06,17.794031143188477
2017-12-07,17.794031143188477
2017-12-08,17.794031143188477
2017-12-11,17.75010108947754
2017-12-12,18.057653427124023
2017-12-13,17.96978187561035
2017-12-14,17.846397399902344
2017-12-15,18.24298858642578
2017-12-18,18.375179290771484
2017-12-19,18.154857635498047
2017-12-20,18.110790252685547
2017-12-21,18.022661209106445
2017-12-22,17.80233383178711
2017-12-26,17.80233383178711
2017-12-27,17.75826644897461
2017-12-28,17.626070022583008
2017-12-29,17.405742645263672
2018-01-02,17.71420669555664
2018-01-03,17.890460968017578
2018-01-04,17.49387550354004
2018-01-05,17.626070022583008
2018-01-08,17.361684799194336
2018-01-09,17.18541717529297
2018-01-10,17.361684799194336
2018-01-11,17.49387550354004
2018-01-12,18.198923110961914
2018-01-16,17.890460968017578
2018-01-17,18.06672477722168
2018-01-18,18.06672477722168
2018-01-19,18.06672477722168
2018-01-22,17.97859764099121
2018-01-23,18.022661209106445
2018-01-24,17.80233383178711
2018-01-25,18.022661209106445
2018-01-26,18.110790252685547
2018-01-29,17.97859764099121
2018-01-30,18.06672477722168
2018-01-31,18.110790252685547
2018-02-01,18.198923110961914
2018-02-02,18.110790252685547
2018-02-05,18.022661209106445
2018-02-06,18.06672477722168
2018-02-07,18.154857635498047
2018-02-08,17.934524536132812
2018-02-09,17.934524536132812
2018-02-12,17.890460968017578
2018-02-13,17.405742645263672
2018-02-14,17.626070022583008
2018-02-15,17.80233383178711
2018-02-16,17.97859764099121
2018-02-20,17.582008361816406
2018-02-21,17.97859764099121
2018-02-22,17.890460968017578
2018-02-23,18.24298858642578
2018-02-26,18.419246673583984
2018-02-27,18.507375717163086
2018-02-28,18.198923110961914
2018-03-01,18.287044525146484
2018-03-02,18.63956642150879
2018-03-05,18.771764755249023
2018-03-06,19.036163330078125
2018-03-07,19.212417602539062
2018-03-08,19.036163330078125
2018-03-09,19.829330444335938
2018-03-12,20.049654006958008
2018-03-13,20.005590438842773
2018-03-14,20.005590438842773
2018-03-15,19.926061630249023
2018-03-16,19.970245361328125
2018-03-19,19.616790771484375
2018-03-20,19.660974502563477
2018-03-21,19.837703704833984
2018-03-22,19.837703704833984
2018-03-23,19.572608947753906
2018-03-26,19.793516159057617
2018-03-27,19.4842472076416
2018-03-28,19.351696014404297
2018-03-29,19.4400577545166
2018-04-02,18.909875869750977
2018-04-03,19.572608947753906
2018-04-04,19.572608947753906
2018-04-05,19.705156326293945
2018-04-06,19.52842140197754
2018-04-09,19.52842140197754
2018-04-10,19.793516159057617
2018-04-11,19.881879806518555
2018-04-12,20.27952003479004
2018-04-13,20.853883743286133
2018-04-16,20.456247329711914
2018-04-17,19.970245361328125
2018-04-18,20.058610916137695
2018-04-19,20.014429092407227
2018-04-20,20.102792739868164
2018-04-23,19.52842140197754
2018-04-24,19.926061630249023
2018-04-25,19.26333236694336
2018-04-26,19.130786895751953
2018-04-27,19.572608947753906
2018-04-30,19.4400577545166
2018-05-01,19.351696014404297
2018-05-02,19.042421340942383
2018-05-03,19.086605072021484
2018-05-04,19.351696014404297
2018-05-07,19.4400577545166
2018-05-08,19.616790771484375
2018-05-09,20.500431060791016
2018-05-10,20.544607162475586
2018-05-11,20.456247329711914
2018-05-14,20.500431060791016
2018-05-15,20.323701858520508
2018-05-16,20.323701858520508
2018-05-17,20.500431060791016
2018-05-18,20.323701858520508
2018-05-21,20.412063598632812
2018-05-22,20.014429092407227
2018-05-23,20.14697265625
2018-05-24,20.19114875793457
2018-05-25,20.235334396362305
2018-05-29,20.323701858520508
2018-05-30,20.500431060791016
2018-05-31,20.456247329711914
2018-06-01,20.677162170410156
2018-06-04,20.412063598632812
2018-06-05,20.456247329711914
2018-06-06,20.235334396362305
2018-06-07,20.412063598632812
2018-06-08,20.27952003479004
2018-06-11,20.500431060791016
2018-06-12,20.19114875793457
2018-06-13,20.19114875793457
2018-06-14,19.67707061767578
2018-06-15,19.72138786315918
2018-06-18,19.854337692260742
2018-06-19,20.208881378173828
2018-06-20,20.51910400390625
2018-06-21,20.386150360107422
2018-06-22,20.607742309570312
2018-06-25,20.56342315673828
2018-06-26,20.74069595336914
2018-06-27,20.74069595336914
2018-06-28,20.829328536987305
2018-06-29,20.164566040039062
2018-07-02,20.9179630279541
2018-07-03,20.9179630279541
2018-07-05,21.09524154663086
2018-07-06,21.050918579101562
2018-07-09,21.050918579101562
2018-07-10,21.09524154663086
2018-07-11,21.050918579101562
2018-07-12,21.31682777404785
2018-07-13,21.22818946838379
2018-07-16,21.671367645263672
2018-07-17,21.76000213623047
2018-07-18,21.804317474365234
2018-07-19,21.804317474365234
2018-07-20,22.025909423828125
2018-07-23,22.29181671142578
2018-07-24,22.29181671142578
2018-07-25,22.20318031311035
2018-07-26,22.42476463317871
2018-07-27,21.494098663330078
2018-07-30,21.538408279418945
2018-07-31,21.627046585083008
2018-08-01,21.538408279418945
2018-08-02,21.804317474365234
2018-08-03,20.873645782470703
2018-08-06,20.9179630279541
2018-08-07,21.050918579101562
2018-08-08,21.09524154663086
2018-08-09,21.050918579101562
2018-08-10,21.050918579101562
2018-08-13,21.71568489074707
2018-08-14,21.937273025512695
2018-08-15,21.627046585083008
2018-08-16,21.671367645263672
2018-08-17,21.494098663330078
2018-08-20,21.538408279418945
2018-08-21,21.804317474365234
2018-08-22,21.76000213623047
2018-08-23,21.937273025512695
2018-08-24,21.804317474365234
2018-08-27,21.538408279418945
2018-08-28,21.671367645263672
2018-08-29,21.76000213623047
2018-08-30,21.405460357666016
2018-08-31,21.627046585083008
2018-09-04,21.494098663330078
2018-09-05,21.31682777404785
2018-09-06,21.272510528564453
2018-09-07,21.272510528564453
2018-09-10,21.31682777404785
2018-09-11,21.31682777404785
2018-09-12,21.183866500854492
2018-09-13,21.29054832458496
2018-09-14,20.80162239074707
2018-09-17,20.890514373779297
2018-09-18,20.446035385131836
2018-09-19,20.223798751831055
2018-09-20,20.401588439941406
2018-09-21,20.57938003540039
2018-09-24,21.112754821777344
2018-09-25,20.71272087097168
2018-09-26,20.4904842376709
2018-09-27,20.446035385131836
2018-09-28,20.357139587402344
2018-10-01,20.001558303833008
2018-10-02,20.11712074279785
2018-10-03,20.001558303833008
2018-10-04,19.645967483520508
2018-10-05,19.352617263793945
2018-10-08,19.21038055419922
2018-10-09,19.112598419189453
2018-10-10,19.02370262145996
2018-10-11,18.757015228271484
2018-10-12,18.588111877441406
2018-10-15,18.739238739013672
2018-10-16,18.668119430541992
2018-10-17,18.543668746948242
2018-10-18,18.62367057800293
2018-10-19,19.592639923095703
2018-10-22,19.112598419189453
2018-10-23,19.503742218017578
2018-10-24,19.237056732177734
2018-10-25,19.512630462646484
2018-10-26,19.645967483520508
2018-10-29,19.17482566833496
2018-10-30,18.97036361694336
2018-10-31,18.819244384765625
2018-11-01,18.8814697265625
2018-11-02,18.70368194580078
2018-11-05,18.80146026611328
2018-11-06,18.712570190429688
2018-11-07,18.845911026000977
2018-11-08,18.854799270629883
2018-11-09,18.810352325439453
2018-11-12,18.863689422607422
2018-11-13,21.690574645996094
2018-11-14,20.783836364746094
2018-11-15,20.828290939331055
2018-11-16,20.010440826416016
2018-11-19,19.619304656982422
2018-11-20,19.592639923095703
2018-11-21,19.610414505004883
2018-11-23,19.477075576782227
2018-11-26,19.459293365478516
2018-11-27,19.245943069458008
2018-11-28,19.53040885925293
2018-11-29,19.663753509521484
2018-11-30,19.752649307250977
2018-12-03,19.53040885925293
2018-12-04,19.02370262145996
2018-12-06,19.032590866088867
2018-12-07,18.93480682373047
2018-12-10,19.077043533325195
2018-12-11,19.032590866088867
2018-12-12,18.792577743530273
2018-12-13,18.50716209411621
2018-12-14,18.07012367248535
2018-12-17,17.374435424804688
2018-12-18,18.373376846313477
2018-12-19,18.462570190429688
2018-12-20,16.74117660522461
2018-12-21,16.955238342285156
2018-12-24,16.643068313598633
2018-12-26,17.534982681274414
2018-12-27,17.04442596435547
2018-12-28,17.954174041748047
2018-12-31,18.516084671020508
2019-01-02,18.114721298217773
2019-01-03,17.856067657470703
2019-01-04,17.793628692626953
2019-01-07,16.411170959472656
2019-01-08,16.999834060668945
2019-01-09,16.946319580078125
2019-01-10,16.910634994506836
2019-01-11,16.910634994506836
2019-01-14,16.589557647705078
2019-01-15,16.785778045654297
2019-01-16,17.080102920532227
2019-01-17,17.936342239379883
2019-01-18,17.481464385986328
2019-01-22,17.0533504486084
2019-01-23,17.775794982910156
2019-01-24,17.695524215698242
2019-01-25,17.775794982910156
2019-01-28,17.784717559814453
2019-01-29,17.829309463500977
2019-01-30,17.838228225708008
2019-01-31,17.668764114379883
2019-02-01,17.47254753112793
2019-02-04,17.96309471130371
2019-02-05,17.927417755126953
2019-02-06,17.891742706298828
2019-02-07,17.873903274536133
2019-02-08,17.793628692626953
2019-02-11,17.811477661132812
2019-02-12,17.91850471496582
2019-02-13,17.96309471130371
2019-02-14,17.704442977905273
2019-02-15,17.838228225708008
2019-02-19,17.980932235717773
2019-02-20,18.159320831298828
2019-02-21,18.498247146606445
2019-02-22,18.855010986328125
2019-02-25,19.399072647094727
2019-02-26,19.399072647094727
2019-02-27,19.613128662109375
2019-02-28,19.70232582092285
2019-03-01,19.836111068725586
2019-03-04,19.283126831054688
2019-03-05,18.890684127807617
2019-03-06,19.265289306640625
2019-03-07,18.747982025146484
2019-03-08,18.391218185424805
2019-03-11,18.38229751586914
2019-03-12,18.061203002929688
2019-03-13,18.1503963470459
2019-03-14,18.633697509765625
2019-03-15,18.535240173339844
2019-03-18,18.615793228149414
2019-03-19,17.998247146606445
2019-03-20,17.720802307128906
2019-03-21,17.51495933532715
2019-03-22,16.78106689453125
2019-03-25,16.440967559814453
2019-03-26,16.63786506652832
2019-03-27,16.754207611083984
2019-03-28,17.022706985473633
2019-03-29,16.89740753173828
2019-04-01,16.92426872253418
2019-04-02,17.425445556640625
2019-04-03,17.380706787109375
2019-04-04,17.309110641479492
2019-04-05,17.980350494384766
2019-04-08,18.571044921875
2019-04-09,19.68978500366211
2019-04-10,20.029876708984375
2019-04-11,19.91352653503418
2019-04-12,19.87772560119629
2019-04-15,19.680828094482422
2019-04-16,18.93798828125
2019-04-17,19.23333168029785
2019-04-18,19.412336349487305
2019-04-22,18.82164764404297
2019-04-23,19.134883880615234
2019-04-24,18.454694747924805
2019-04-25,18.2309513092041
2019-04-26,18.517345428466797
2019-04-29,19.143836975097656
2019-04-30,19.3317813873291
2019-05-01,19.081188201904297
2019-05-02,19.421281814575195
2019-05-03,19.37653350830078
2019-05-06,19.97617530822754
2019-05-07,19.394432067871094
2019-05-08,18.597898483276367
2019-05-09,19.027490615844727
2019-05-10,18.82164764404297
2019-05-13,18.92903709411621
2019-05-14,19.34968376159668
2019-05-15,18.91114044189453
2019-05-16,18.79479217529297
2019-05-17,18.2309513092041
2019-05-20,18.79479217529297
2019-05-21,18.74109649658203
2019-05-22,18.56209945678711
2019-05-23,18.374143600463867
2019-05-24,18.776893615722656
2019-05-28,18.374143600463867
2019-05-29,17.998247146606445
2019-05-30,18.222003936767578
2019-05-31,18.034053802490234
2019-06-03,18.016149520874023
2019-06-04,18.04300308227539
2019-06-05,17.8371524810791
2019-06-06,17.872953414916992
2019-06-07,17.872953414916992
2019-06-10,18.078798294067383
2019-06-11,18.034053802490234
2019-06-12,18.481544494628906
2019-06-13,18.697175979614258
2019-06-14,18.6342830657959
2019-06-17,18.742101669311523
2019-06-18,18.643266677856445
2019-06-19,18.643266677856445
2019-06-20,18.445602416992188
2019-06-21,18.742101669311523
2019-06-24,18.598342895507812
2019-06-25,18.643266677856445
2019-06-26,18.68819236755371
2019-06-27,19.820266723632812
2019-06-28,20.39529037475586
2019-07-01,19.766357421875
2019-07-02,19.317123413085938
2019-07-03,19.586660385131836
2019-07-05,19.46088218688965
2019-07-08,19.101486206054688
2019-07-09,19.209300994873047
2019-07-10,19.28118324279785
2019-07-11,19.406967163085938
2019-07-12,19.146408081054688
2019-07-15,19.2901668548584
2019-07-16,19.362043380737305
2019-07-17,19.047582626342773
2019-07-18,18.867883682250977
2019-07-19,18.867883682250977
2019-07-22,18.82296371459961
2019-07-23,18.912809371948242
2019-07-24,18.697175979614258
2019-07-25,18.78702735900879
2019-07-26,18.553422927856445
2019-07-29,18.571392059326172
2019-07-30,18.580371856689453
2019-07-31,18.607328414916992
2019-08-01,18.56240463256836
2019-08-02,18.580371856689453
2019-08-05,18.104188919067383
2019-08-06,18.050273895263672
2019-08-07,17.81667709350586
2019-08-08,18.01433753967285
2019-08-09,17.942461013793945
2019-08-12,17.83464813232422
2019-08-13,17.987382888793945
2019-08-14,17.142820358276367
2019-08-15,17.205717086791992
2019-08-16,17.62799644470215
2019-08-19,18.14910888671875
2019-08-20,17.789722442626953
2019-08-21,17.969411849975586
2019-08-22,17.92449188232422
2019-08-23,17.35845375061035
2019-08-26,17.96042823791504
2019-08-27,17.520183563232422
2019-08-28,17.708860397338867
2019-08-29,17.780738830566406
2019-08-30,17.636980056762695
2019-09-03,17.31353187561035
2019-09-04,17.556119918823242
2019-09-05,17.93347930908203
2019-09-06,18.283884048461914
2019-09-09,17.978397369384766
2019-09-10,17.92449188232422
2019-09-11,18.319814682006836
2019-09-12,18.7347412109375
2019-09-13,19.05044937133789
2019-09-16,18.779848098754883
2019-09-17,19.33909034729004
2019-09-18,18.9873046875
