Date,Close
2019-09-19,19.07750701904297
2019-09-20,19.72695541381836
2019-09-23,19.907352447509766
2019-09-24,19.907352447509766
2019-09-25,20.051679611206055
2019-09-26,19.871280670166016
2019-09-27,19.916372299194336
2019-09-30,19.979516983032227
2019-10-01,19.889318466186523
2019-10-02,20.024620056152344
2019-10-03,19.817157745361328
2019-10-04,19.99755859375
2019-10-07,19.86225700378418
2019-10-08,19.934417724609375
2019-10-09,19.934417724609375
2019-10-10,19.772058486938477
2019-10-11,19.69989013671875
2019-10-14,19.366147994995117
2019-10-15,19.303010940551758
2019-10-16,19.095550537109375
2019-10-17,18.870040893554688
2019-10-18,18.166479110717773
2019-10-21,19.05946922302246
2019-10-22,19.321044921875
2019-10-23,19.21280860900879
2019-10-24,19.16770362854004
2019-10-25,18.65355682373047
2019-10-28,19.113584518432617
2019-10-29,19.582630157470703
2019-10-30,19.63675308227539
2019-10-31,19.69989013671875
2019-11-01,19.889318466186523
2019-11-04,19.871280670166016
2019-11-05,19.934417724609375
2019-11-06,19.907352447509766
2019-11-07,19.763031005859375
2019-11-08,19.663814544677734
2019-11-11,19.681856155395508
2019-11-12,19.826175689697266
2019-11-13,19.70890998840332
2019-11-14,19.799114227294922
2019-11-15,19.988536834716797
2019-11-18,19.979516983032227
2019-11-19,19.735971450805664
2019-11-20,19.817157745361328
2019-11-21,19.889318466186523
2019-11-22,19.871280670166016
2019-11-25,20.493663787841797
2019-11-26,20.376399993896484
2019-11-27,20.141876220703125
2019-11-29,19.979516983032227
2019-12-02,19.844215393066406
2019-12-03,19.744993209838867
2019-12-04,20.141876220703125
2019-12-05,20.069711685180664
2019-12-06,19.627731323242188
2019-12-09,20.304241180419922
2019-12-10,20.701126098632812
2019-12-11,21.0078067779541
2019-12-12,21.04401206970215
2019-12-13,21.378902435302734
2019-12-16,21.5599308013916
2019-12-17,21.324600219726562
2019-12-18,21.71379852294922
2019-12-19,21.04401206970215
2019-12-20,20.73627471923828
2019-12-23,20.482833862304688
2019-12-24,20.40137481689453
2019-12-26,20.38327407836914
2019-12-27,20.519041061401367
2019-12-30,20.23845672607422
2019-12-31,20.428537368774414
2020-01-02,20.193199157714844
2020-01-03,19.912612915039062
2020-01-06,19.4781551361084
2020-01-07,19.641082763671875
2020-01-08,19.82210350036621
2020-01-09,19.83115005493164
2020-01-10,19.641082763671875
2020-01-13,19.686336517333984
2020-01-14,19.532468795776367
2020-01-15,19.613922119140625
2020-01-16,19.46910858154297
2020-01-17,19.32428741455078
2020-01-21,19.56867218017578
2020-01-22,19.95787239074707
2020-01-23,19.604875564575195
2020-01-24,19.29713249206543
2020-01-27,19.09800910949707
2020-01-28,19.188520431518555
2020-01-29,19.333337783813477
2020-01-30,19.179466247558594
2020-01-31,19.840208053588867
2020-02-03,19.840208053588867
2020-02-04,19.460054397583008
2020-02-05,19.785898208618164
2020-02-06,19.785898208618164
2020-02-07,19.460054397583008
2020-02-10,20.338016510009766
2020-02-11,19.650129318237305
2020-02-12,19.4781551361084
2020-02-13,19.613922119140625
2020-02-14,18.871726989746094
2020-02-18,18.582088470458984
2020-02-19,18.066171646118164
2020-02-20,17.948503494262695
2020-02-21,17.930402755737305
2020-02-24,17.20631217956543
2020-02-25,16.608930587768555
2020-02-26,17.10674476623535
2020-02-27,16.989078521728516
2020-02-28,15.504688262939453
2020-03-02,15.984397888183594
2020-03-03,15.902942657470703
2020-03-04,15.74907112121582
2020-03-05,14.889204025268555
2020-03-06,14.853002548217773
2020-03-09,14.4366455078125
2020-03-10,15.169795036315918
2020-03-11,14.943512916564941
2020-03-12,13.542841911315918
2020-03-13,14.797988891601562
2020-03-16,9.713738441467285
2020-03-17,13.49736499786377
2020-03-18,10.423168182373047
2020-03-19,14.743417739868164
2020-03-20,11.232645034790039
2020-03-23,10.2958345413208
2020-03-24,10.686929702758789
2020-03-25,10.677834510803223
2020-03-26,10.686929702758789
2020-03-27,10.268548965454102
2020-03-30,10.595977783203125
2020-03-31,10.641453742980957
2020-04-01,9.231687545776367
2020-04-02,9.231687545776367
2020-04-03,8.99521255493164
2020-04-06,9.231687545776367
2020-04-07,8.977022171020508
2020-04-08,9.540925979614258
2020-04-09,11.723790168762207
2020-04-13,11.378171920776367
2020-04-14,11.960265159606934
2020-04-15,10.577787399291992
2020-04-16,10.677834510803223
2020-04-17,11.605552673339844
2020-04-20,10.732407569885254
2020-04-21,10.459549903869629
2020-04-22,10.686929702758789
2020-04-23,10.605072021484375
2020-04-24,11.223550796508789
2020-04-27,12.706077575683594
2020-04-28,13.315462112426758
2020-04-29,15.398273468017578
2020-04-30,13.06079387664795
2020-05-01,14.070365905761719
2020-05-04,13.60650634765625
2020-05-05,13.215412139892578
2020-05-06,12.642411231994629
2020-05-07,12.324078559875488
2020-05-08,13.324555397033691
2020-05-11,12.997123718261719
2020-05-12,12.17855453491211
2020-05-13,12.005745887756348
2020-05-14,11.769264221191406
2020-05-15,12.369553565979004
2020-05-18,13.49736499786377
2020-05-19,12.5059814453125
2020-05-20,13.260887145996094
2020-05-21,12.787936210632324
2020-05-22,13.069890022277832
2020-05-26,13.897557258605957
2020-05-27,14.379606246948242
2020-05-28,13.661078453063965
2020-05-29,13.015317916870117
2020-06-01,13.597415924072266
2020-06-02,13.06079387664795
2020-06-03,13.651987075805664
2020-06-04,14.061271667480469
2020-06-05,14.6524658203125
2020-06-08,14.95261001586914
2020-06-09,14.35231876373291
2020-06-10,13.579221725463867
2020-06-11,12.66479778289795
2020-06-12,13.039713859558105
2020-06-15,14.246753692626953
2020-06-16,13.652377128601074
2020-06-17,12.75623893737793
2020-06-18,12.801962852478027
2020-06-19,12.847681999206543
2020-06-22,12.865970611572266
2020-06-23,12.57335376739502
2020-06-24,12.280739784240723
2020-06-25,12.591645240783691
2020-06-26,12.079565048217773
2020-06-29,13.268319129943848
2020-06-30,13.076287269592285
2020-07-01,13.250028610229492
2020-07-02,12.83853816986084
2020-07-06,12.326459884643555
2020-07-07,11.905821800231934
2020-07-08,12.006409645080566
2020-07-09,11.768661499023438
2020-07-10,12.015554428100586
2020-07-13,11.942399978637695
2020-07-14,12.463623046875
2020-07-15,12.62822151184082
2020-07-16,12.472768783569336
2020-07-17,12.18015193939209
2020-07-20,12.582498550415039
2020-07-21,12.765382766723633
2020-07-22,12.747095108032227
2020-07-23,13.167732238769531
2020-07-24,12.655652046203613
2020-07-27,12.500199317932129
2020-07-28,12.399615287780762
2020-07-29,12.408756256103516
2020-07-30,12.116143226623535
2020-07-31,11.439467430114746
2020-08-03,11.430322647094727
2020-08-04,11.421177864074707
2020-08-05,11.430322647094727
2020-08-06,11.732080459594727
2020-08-07,12.408756256103516
2020-08-10,12.399615287780762
2020-08-11,12.125288009643555
2020-08-12,12.73795223236084
2020-08-13,12.801962852478027
2020-08-14,13.003134727478027
2020-08-17,13.295748710632324
2020-08-18,12.527630805969238
2020-08-19,12.820249557495117
2020-08-20,12.536779403686523
2020-08-21,12.106995582580566
2020-08-24,12.143572807312012
2020-08-25,12.326459884643555
2020-08-26,12.070422172546387
2020-08-27,12.344747543334961
2020-08-28,12.527630805969238
2020-08-31,12.143572807312012
2020-09-01,12.491057395935059
2020-09-02,12.463623046875
2020-09-03,11.969834327697754
2020-09-04,12.006409645080566
2020-09-08,11.832667350769043
2020-09-09,11.604061126708984
2020-09-10,11.309590339660645
2020-09-11,11.171557426452637
2020-09-14,11.613265991210938
2020-09-15,11.778905868530273
2020-09-16,11.686883926391602
2020-09-17,12.726738929748535
2020-09-18,11.677679061889648
2020-09-21,10.674633979797363
2020-09-22,10.315743446350098
2020-09-23,10.039678573608398
2020-09-24,10.085688591003418
2020-09-25,10.18691349029541
2020-09-28,10.251330375671387
2020-09-29,10.370959281921387
2020-09-30,10.656228065490723
2020-10-01,10.785061836242676
2020-10-02,11.107141494750977
2020-10-05,11.512042045593262
2020-10-06,11.005916595458984
2020-10-07,11.723691940307617
2020-10-08,12.073379516601562
2020-10-09,11.86172866821289
2020-10-12,11.870928764343262
2020-10-13,11.935346603393555
2020-10-14,11.880130767822266
2020-10-15,12.377057075500488
2020-10-16,12.386256217956543
2020-10-19,12.146997451782227
2020-10-20,12.469078063964844
2020-10-21,12.8831787109375
2020-10-22,12.570301055908203
2020-10-23,12.754347801208496
2020-10-26,13.030415534973145
2020-10-27,13.223664283752441
2020-10-28,12.607111930847168
2020-10-29,12.8831787109375
2020-10-30,12.901583671569824
2020-11-02,13.75739574432373
2020-11-03,13.637764930725098
2020-11-04,13.37090015411377
2020-11-05,13.858619689941406
2020-11-06,13.416909217834473
2020-11-09,14.668420791625977
2020-11-10,15.174546241760254
2020-11-11,15.266566276550293
2020-11-12,14.465970993041992
2020-11-13,15.505828857421875
2020-11-16,16.13157844543457
2020-11-17,15.689868927001953
2020-11-18,16.149986267089844
2020-11-19,16.011947631835938
2020-11-20,15.745084762573242
2020-11-23,15.689868927001953
2020-11-24,15.892326354980469
2020-11-25,16.913776397705078
2020-11-27,17.097822189331055
2020-11-30,16.186792373657227
2020-12-01,16.232805252075195
2020-12-02,16.232805252075195
2020-12-03,15.892326354980469
2020-12-04,16.554885864257812
2020-12-07,16.646907806396484
2020-12-08,16.757333755493164
2020-12-09,16.96898651123047
2020-12-10,17.15303611755371
2020-12-11,17.15303611755371
2020-12-14,16.610097885131836
2020-12-15,16.932174682617188
2020-12-16,16.50702476501465
2020-12-17,16.451576232910156
2020-12-18,16.18354034423828
2020-12-21,15.989441871643066
2020-12-22,15.194596290588379
2020-12-23,15.619751930236816
2020-12-24,15.961723327636719
2020-12-28,15.730656623840332
2020-12-29,15.878539085388184
2020-12-30,16.174299240112305
2020-12-31,16.220510482788086
2021-01-04,16.2020206451416
2021-01-05,16.368391036987305
2021-01-06,17.357332229614258
2021-01-07,17.90263557434082
2021-01-08,18.152185440063477
2021-01-11,18.44794273376465
2021-01-12,18.549610137939453
2021-01-13,18.438697814941406
2021-01-14,18.71596908569336
2021-01-15,18.226118087768555
2021-01-19,18.105968475341797
2021-01-20,17.01535987854004
2021-01-21,16.70111846923828
2021-01-22,17.911876678466797
2021-01-25,17.893390655517578
2021-01-26,17.930362701416016
2021-01-27,17.893390655517578
2021-01-28,17.66233253479004
2021-01-29,17.375816345214844
2021-02-01,17.135515213012695
2021-02-02,17.73627281188965
2021-02-03,17.856420516967773
2021-02-04,17.97657585144043
2021-02-05,18.198396682739258
2021-02-08,18.75294303894043
2021-02-09,18.669757843017578
2021-02-10,18.02278709411621
2021-02-11,17.551420211791992
2021-02-12,17.569910049438477
2021-02-16,17.837942123413086
2021-02-17,17.653093338012695
2021-02-18,17.458999633789062
2021-02-19,17.70854377746582
2021-02-22,18.02278709411621
2021-02-23,17.87491226196289
2021-02-24,18.614303588867188
2021-02-25,18.438697814941406
2021-02-26,18.34627342224121
2021-03-01,18.484905242919922
2021-03-02,18.484905242919922
2021-03-03,19.067184448242188
2021-03-04,19.788095474243164
2021-03-05,19.769611358642578
2021-03-08,20.592193603515625
2021-03-09,20.481277465820312
2021-03-10,20.296432495117188
2021-03-11,20.407747268676758
2021-03-12,21.14984893798828
2021-03-15,21.35392189025879
2021-03-16,20.19439125061035
2021-03-17,20.129459381103516
2021-03-18,20.379915237426758
2021-03-19,20.036701202392578
2021-03-22,19.795513153076172
2021-03-23,19.238937377929688
2021-03-24,19.071962356567383
2021-03-25,20.574718475341797
2021-03-26,20.296430587768555
2021-03-29,19.795513153076172
2021-03-30,20.491228103637695
2021-03-31,20.407747268676758
2021-04-01,20.036701202392578
2021-04-05,19.619264602661133
2021-04-06,19.452287673950195
2021-04-07,19.238937377929688
2021-04-08,19.554332733154297
2021-04-09,19.526500701904297
2021-04-12,19.489395141601562
2021-04-13,19.08124542236328
2021-04-14,19.211109161376953
2021-04-15,19.146177291870117
2021-04-16,20.32425880432129
2021-04-19,20.379915237426758
2021-04-20,19.749135971069336
2021-04-21,19.712024688720703
2021-04-22,19.851173400878906
2021-04-23,19.879003524780273
2021-04-26,19.776962280273438
2021-04-27,20.036701202392578
2021-04-28,20.08307647705078
2021-04-29,20.19439125061035
2021-04-30,20.454132080078125
2021-05-03,21.409584045410156
2021-05-04,21.242612838745117
2021-05-05,21.363197326660156
2021-05-06,21.35392189025879
2021-05-07,21.010698318481445
2021-05-10,21.845565795898438
2021-05-11,20.704586029052734
2021-05-12,20.741689682006836
2021-05-13,20.583995819091797
2021-05-14,22.003259658813477
2021-05-17,22.27227210998535
2021-05-18,22.40213966369629
2021-05-19,21.984712600708008
2021-05-20,21.956880569458008
2021-05-21,22.596940994262695
2021-05-24,22.12385368347168
2021-05-25,21.891942977905273
2021-05-26,22.29082489013672
2021-05-27,22.494903564453125
2021-05-28,22.485628128051758
2021-06-01,22.550559997558594
2021-06-02,22.61549186706543
2021-06-03,22.40213966369629
2021-06-04,22.05891990661621
2021-06-07,21.483787536621094
2021-06-08,21.28898811340332
2021-06-09,21.205503463745117
2021-06-10,21.121688842773438
2021-06-11,21.037870407104492
2021-06-14,20.898174285888672
2021-06-15,21.25206756591797
2021-06-16,21.18687629699707
2021-06-17,20.814361572265625
2021-06-18,20.590850830078125
2021-06-21,20.628108978271484
2021-06-22,20.479101181030273
2021-06-23,20.451152801513672
2021-06-24,20.814361572265625
2021-06-25,20.637414932250977
2021-06-28,20.8050479888916
2021-06-29,20.628108978271484
2021-06-30,20.534975051879883
2021-07-01,20.60947608947754
2021-07-02,20.52566146850586
2021-07-06,20.36734390258789
2021-07-07,20.20902442932129
2021-07-08,19.855134963989258
2021-07-09,20.674665451049805
2021-07-12,20.711915969848633
2021-07-13,20.4884090423584
2021-07-14,20.963369369506836
2021-07-15,21.699085235595703
2021-07-16,21.419700622558594
2021-07-19,20.954057693481445
2021-07-20,22.02503776550293
2021-07-21,21.727027893066406
2021-07-22,21.503517150878906
2021-07-23,21.30794334411621
2021-07-26,20.98199462890625
2021-07-27,20.898174285888672
2021-07-28,21.000619888305664
2021-07-29,21.037870407104492
2021-07-30,20.683979034423828
2021-08-02,21.084436416625977
2021-08-03,21.065814971923828
2021-08-04,20.730548858642578
2021-08-05,20.879554748535156
2021-08-06,21.270694732666016
2021-08-09,21.270694732666016
2021-08-10,21.773591995239258
2021-08-11,22.211299896240234
2021-08-12,22.13680076599121
2021-08-13,21.75496482849121
2021-08-16,22.164731979370117
2021-08-17,21.857410430908203
2021-08-18,22.099546432495117
2021-08-19,21.429014205932617
2021-08-20,21.792221069335938
2021-08-23,21.68977928161621
2021-08-24,21.373136520385742
2021-08-25,21.438323974609375
2021-08-26,21.494205474853516
2021-08-27,21.68977928161621
2021-08-30,21.25206756591797
2021-08-31,21.28000831604004
2021-09-01,21.233442306518555
2021-09-02,21.578022003173828
2021-09-03,21.86672019958496
2021-09-07,21.587329864501953
2021-09-08,21.36382484436035
2021-09-09,21.289026260375977
2021-09-10,21.083335876464844
2021-09-13,21.232925415039062
2021-09-14,20.90569305419922
2021-09-15,21.027240753173828
2021-09-16,21.111387252807617
2021-09-17,21.765859603881836
2021-09-20,21.447975158691406
2021-09-21,21.270328521728516
2021-09-22,21.410572052001953
2021-09-23,21.48536491394043
2021-09-24,21.52277374267578
2021-09-27,21.971546173095703
2021-09-28,21.93415069580078
2021-09-29,21.8780517578125
2021-09-30,21.8780517578125
2021-10-01,21.887399673461914
2021-10-04,21.74715805053711
2021-10-05,21.887399673461914
2021-10-06,21.990245819091797
2021-10-07,22.345529556274414
2021-10-08,22.36423110961914
2021-10-11,22.439029693603516
2021-10-12,22.298778533935547
2021-10-13,22.14919090270996
2021-10-14,22.439029693603516
2021-10-15,23.617076873779297
2021-10-18,24.215450286865234
2021-10-19,25.12236213684082
2021-10-20,24.54268455505371
2021-10-21,25.243906021118164
2021-10-22,24.27154541015625
2021-10-25,23.58902359008789
2021-10-26,23.57967758178711
2021-10-27,23.336584091186523
2021-10-28,23.82276725769043
2021-10-29,23.70122528076172
2021-11-01,24.589431762695312
2021-11-02,24.869922637939453
2021-11-03,24.748380661010742
2021-11-04,25.702037811279297
2021-11-05,25.215858459472656
2021-11-08,25.477645874023438
2021-11-09,25.243906021118164
2021-11-10,25.010168075561523
2021-11-11,25.22520637512207
2021-11-12,25.617891311645508
2021-11-15,25.309349060058594
2021-11-16,25.000816345214844
2021-11-17,24.84187126159668
2021-11-18,25.243906021118164
2021-11-19,25.234554290771484
2021-11-22,25.028867721557617
2021-11-23,24.701627731323242
2021-11-24,24.776426315307617
2021-11-26,24.729673385620117
2021-11-29,24.54268455505371
2021-11-30,24.30894660949707
2021-12-01,23.869518280029297
2021-12-02,24.103252410888672
2021-12-03,23.635778427124023
2021-12-06,23.523578643798828
2021-12-07,24.168704986572266
2021-12-08,24.75773048400879
2021-12-09,24.38374137878418
2021-12-10,24.290246963500977
2021-12-13,23.60772705078125
2021-12-14,23.467479705810547
2021-12-15,24.215450286865234
2021-12-16,24.16851806640625
2021-12-17,23.699228286743164
2021-12-20,23.811861038208008
2021-12-21,23.93387794494629
2021-12-22,23.71800422668457
2021-12-23,23.764925003051758
2021-12-27,24.055889129638672
2021-12-28,24.590885162353516
2021-12-29,24.90062141418457
2021-12-30,24.412551879882812
2021-12-31,24.6378116607666
2022-01-03,24.975704193115234
2022-01-04,25.238502502441406
2022-01-05,25.238502502441406
2022-01-06,25.942440032958984
2022-01-07,27.688203811645508
2022-01-10,28.62679100036621
2022-01-11,28.035484313964844
2022-01-12,27.20014762878418
2022-01-13,27.218914031982422
2022-01-14,27.03119659423828
2022-01-18,26.7496280670166
2022-01-19,25.951828002929688
2022-01-20,26.045684814453125
2022-01-21,26.655765533447266
2022-01-24,27.20953369140625
2022-01-25,27.387859344482422
2022-01-26,28.17626953125
2022-01-27,28.223203659057617
2022-01-28,27.810222625732422
2022-01-31,27.91346549987793
2022-02-01,27.688203811645508
2022-02-02,27.32215690612793
2022-02-03,27.28461265563965
2022-02-04,27.688203811645508
2022-02-07,27.660049438476562
2022-02-08,27.688203811645508
2022-02-09,28.11995506286621
2022-02-10,27.65066146850586
2022-02-11,27.181373596191406
2022-02-14,27.08751678466797
2022-02-15,27.218914031982422
2022-02-16,27.20014762878418
2022-02-17,27.181373596191406
2022-02-18,26.984272003173828
2022-02-22,27.125059127807617
2022-02-23,26.843482971191406
2022-02-24,27.162601470947266
2022-02-25,26.843482971191406
2022-02-28,26.60883903503418
2022-03-01,25.933055877685547
2022-03-02,26.68392562866211
2022-03-03,26.280332565307617
2022-03-04,26.045684814453125
2022-03-07,25.520078659057617
2022-03-08,25.520078659057617
2022-03-09,25.84858512878418
2022-03-10,26.16886329650879
2022-03-11,26.187707901000977
2022-03-14,26.658706665039062
2022-03-15,26.54566764831543
2022-03-16,26.922470092773438
2022-03-17,26.77174949645996
2022-03-18,26.837688446044922
2022-03-21,26.639867782592773
2022-03-22,26.724647521972656
2022-03-23,26.4797306060791
2022-03-24,27.04492950439453
2022-03-25,26.724647521972656
2022-03-28,26.86595344543457
2022-03-29,26.87537384033203
2022-03-30,26.50798797607422
2022-03-31,26.357267379760742
2022-04-01,26.140607833862305
2022-04-04,25.961624145507812
2022-04-05,25.8109073638916
2022-04-06,25.66960334777832
2022-04-07,25.716703414916992
2022-04-08,26.451465606689453
2022-04-11,26.338428497314453
2022-04-12,26.43262481689453
2022-04-13,26.394947052001953
2022-04-14,26.705806732177734
2022-04-18,27.29926872253418
2022-04-19,27.84563446044922
2022-04-20,27.78911018371582
2022-04-21,27.402891159057617
2022-04-22,27.43115234375
2022-04-25,27.374629974365234
2022-04-26,27.252172470092773
2022-04-27,27.205068588256836
2022-04-28,27.22391128540039
2022-04-29,27.17681121826172
2022-05-02,27.14855194091797
2022-05-03,26.894207000732422
2022-05-04,27.035512924194336
2022-05-05,26.894207000732422
2022-05-06,26.611608505249023
2022-05-09,26.649288177490234
2022-05-10,26.37610626220703
2022-05-11,26.357267379760742
2022-05-12,26.470306396484375
2022-05-13,26.55508804321289
2022-05-16,26.366687774658203
2022-05-17,26.56450653076172
2022-05-18,26.442047119140625
2022-05-19,26.140607833862305
2022-05-20,26.05582618713379
2022-05-23,26.244226455688477
2022-05-24,26.442047119140625
2022-05-25,26.54566764831543
2022-05-26,26.87537384033203
2022-05-27,26.75290870666504
2022-05-31,27.3181095123291
2022-06-01,27.553611755371094
2022-06-02,27.57244873046875
2022-06-03,27.68549156188965
2022-06-06,27.04492950439453
2022-06-07,26.9318904876709
2022-06-08,26.9318904876709
2022-06-09,26.667110443115234
2022-06-10,26.392871856689453
2022-06-13,25.475597381591797
2022-06-14,25.655269622802734
2022-06-15,25.85385513305664
2022-06-16,25.343204498291016
2022-06-17,25.759294509887695
2022-06-21,25.52288246154785
2022-06-22,25.295928955078125
2022-06-23,24.82310676574707
2022-06-24,24.416479110717773
2022-06-27,25.664722442626953
2022-06-28,25.532337188720703
2022-06-29,25.068971633911133
2022-06-30,25.040603637695312
2022-07-01,25.343204498291016
2022-07-05,25.759294509887695
2022-07-06,25.38103675842285
2022-07-07,25.191905975341797
2022-07-08,25.38103675842285
2022-07-11,25.693098068237305
2022-07-12,25.70255470275879
2022-07-13,25.456684112548828
2022-07-14,25.21082305908203
2022-07-15,25.40940284729004
2022-07-18,25.362119674682617
2022-07-19,25.67418098449707
2022-07-20,25.693098068237305
2022-07-21,25.67418098449707
2022-07-22,25.428314208984375
2022-07-25,25.93896484375
2022-07-26,25.92005157470703
2022-07-27,26.147008895874023
2022-07-28,26.298311233520508
2022-07-29,26.49689483642578
2022-08-01,26.487438201904297
2022-08-02,26.2415714263916
2022-08-03,26.232112884521484
2022-08-04,26.336135864257812
2022-08-05,26.430696487426758
2022-08-08,26.477981567382812
2022-08-09,26.88460922241211
2022-08-10,26.648197174072266
2022-08-11,26.572546005249023
2022-08-12,26.82786750793457
2022-08-15,27.366886138916016
2022-08-16,27.877532958984375
2022-08-17,27.8207950592041
2022-08-18,28.01937484741211
2022-08-19,28.047746658325195
2022-08-22,27.508729934692383
2022-08-23,27.423620223999023
2022-08-24,27.291231155395508
2022-08-25,27.546558380126953
2022-08-26,27.14938735961914
2022-08-29,26.761672973632812
2022-08-30,26.723844528198242
2022-08-31,26.506351470947266
2022-09-01,26.09026527404785
2022-09-02,25.99570083618164
2022-09-06,25.655269622802734
2022-09-07,25.882225036621094
2022-09-08,26.062625885009766
2022-09-09,26.299989700317383
2022-09-12,26.21453857421875
2022-09-13,25.483455657958984
2022-09-14,25.23659324645996
2022-09-15,25.52143096923828
2022-09-16,24.970748901367188
2022-09-19,25.502445220947266
2022-09-20,25.27457618713379
2022-09-21,25.065692901611328
2022-09-22,24.7713623046875
2022-09-23,24.496015548706055
2022-09-26,24.12572479248047
2022-09-27,23.802915573120117
2022-09-28,24.173200607299805
2022-09-29,24.144716262817383
2022-09-30,23.84089469909668
2022-10-03,24.192188262939453
2022-10-04,24.875804901123047
2022-10-05,24.76186752319336
2022-10-06,24.44854164123535
2022-10-07,23.973819732666016
2022-10-10,23.93583869934082
2022-10-11,23.85038948059082
2022-10-12,23.973819732666016
2022-10-13,24.306127548217773
2022-10-14,24.657426834106445
2022-10-17,25.59738540649414
2022-10-18,25.74930191040039
2022-10-19,25.796775817871094
2022-10-20,25.369522094726562
2022-10-21,25.578397750854492
2022-10-24,26.053131103515625
2022-10-25,26.499372482299805
2022-10-26,26.499372482299805
2022-10-27,26.594322204589844
2022-10-28,26.75572967529297
2022-10-31,27.211469650268555
2022-11-01,27.20197105407715
2022-11-02,26.831682205200195
2022-11-03,26.67027473449707
2022-11-04,27.239948272705078
2022-11-07,26.784208297729492
2022-11-08,26.632295608520508
2022-11-09,26.77471923828125
2022-11-10,27.496305465698242
2022-11-11,27.268436431884766
2022-11-14,27.00258445739746
2022-11-15,27.040565490722656
2022-11-16,27.050060272216797
2022-11-17,27.088035583496094
2022-11-18,27.059553146362305
2022-11-21,27.059553146362305
2022-11-22,27.135513305664062
2022-11-23,26.974102020263672
2022-11-25,27.059553146362305
