Date,Close
2022-11-28,26.75572967529297
2022-11-29,26.698760986328125
2022-11-30,27.06905174255371
2022-12-01,27.107023239135742
2022-12-02,27.173490524291992
2022-12-05,26.65128517150879
2022-12-06,26.679773330688477
2022-12-07,26.499372482299805
2022-12-08,26.07211685180664
2022-12-09,25.986665725708008
2022-12-12,26.015151977539062
2022-12-13,25.901212692260742
2022-12-14,25.464462280273438
2022-12-15,25.43586540222168
2022-12-16,25.454931259155273
2022-12-19,25.48353385925293
2022-12-20,25.445396423339844
2022-12-21,26.11275291442871
2022-12-22,25.96975326538086
2022-12-23,26.07461929321289
2022-12-27,25.86487579345703
2022-12-28,25.750473022460938
2022-12-29,26.017417907714844
2022-12-30,26.055551528930664
2023-01-03,25.4739990234375
2023-01-04,25.283323287963867
2023-01-05,25.140321731567383
2023-01-06,25.359594345092773
2023-01-09,25.149850845336914
2023-01-10,25.168920516967773
2023-01-11,25.254722595214844
2023-01-12,25.826745986938477
2023-01-13,25.8553466796875
2023-01-17,25.359594345092773
2023-01-18,25.035449981689453
2023-01-19,24.949642181396484
2023-01-20,25.168920516967773
2023-01-23,25.025915145874023
2023-01-24,24.83523941040039
2023-01-25,24.911508560180664
2023-01-26,24.968713760375977
2023-01-27,25.035449981689453
2023-01-30,24.911508560180664
2023-01-31,25.235654830932617
2023-02-01,25.302391052246094
2023-02-02,25.86487579345703
2023-02-03,26.179489135742188
2023-02-06,25.84581184387207
2023-02-07,25.96975326538086
2023-02-08,25.931615829467773
2023-02-09,25.836278915405273
2023-02-10,25.607471466064453
2023-02-13,25.531204223632812
2023-02-14,25.397727966308594
2023-02-15,25.407264709472656
2023-02-16,25.416799545288086
2023-02-17,25.340524673461914
2023-02-21,25.292858123779297
2023-02-22,25.159387588500977
2023-02-23,25.359594345092773
2023-02-24,25.159387588500977
2023-02-27,25.168920516967773
2023-02-28,25.178451538085938
2023-03-01,25.140321731567383
2023-03-02,25.130783081054688
2023-03-03,25.159387588500977
2023-03-06,25.00684928894043
2023-03-07,24.911508560180664
2023-03-08,24.778038024902344
2023-03-09,23.83940315246582
2023-03-10,23.3126220703125
2023-03-13,21.387460708618164
2023-03-14,22.441030502319336
2023-03-15,22.201580047607422
2023-03-16,22.555965423583984
2023-03-17,22.53680992126465
2023-03-20,22.527231216430664
2023-03-21,22.862457275390625
2023-03-22,22.29736328125
2023-03-23,21.856775283813477
2023-03-24,21.971715927124023
2023-03-27,22.057910919189453
2023-03-28,21.990863800048828
2023-03-29,21.971715927124023
2023-03-30,21.483238220214844
2023-03-31,21.847196578979492
2023-04-03,22.038761138916016
2023-04-04,21.368305206298828
2023-04-05,21.157590866088867
2023-04-06,21.176746368408203
2023-04-10,21.195899963378906
2023-04-11,21.33957290649414
2023-04-12,21.320411682128906
2023-04-13,21.262948989868164
2023-04-14,21.22463607788086
2023-04-17,21.60775375366211
2023-04-18,21.58859634399414
2023-04-19,22.15369415283203
2023-04-20,22.441030502319336
2023-04-21,22.26862907409668
2023-04-24,22.36440658569336
2023-04-25,21.837623596191406
2023-04-26,21.60775375366211
2023-04-27,21.5502872467041
2023-04-28,22.172849655151367
2023-05-01,21.751420974731445
2023-05-02,20.305158615112305
2023-05-03,20.343469619750977
2023-05-04,19.768798828125
2023-05-05,20.515869140625
2023-05-08,20.70743179321289
2023-05-09,20.49671745300293
2023-05-10,20.59249496459961
2023-05-11,20.295576095581055
2023-05-12,20.32431411743164
2023-05-15,20.640382766723633
2023-05-16,20.400936126708984
2023-05-17,21.061813354492188
2023-05-18,21.195899963378906
2023-05-19,21.071392059326172
2023-05-22,21.310836791992188
2023-05-23,21.741846084594727
2023-05-24,21.741846084594727
2023-05-25,21.789731979370117
2023-05-26,21.751420974731445
2023-05-30,21.7993106842041
2023-05-31,21.789731979370117
2023-06-01,21.7993106842041
2023-06-02,22.402719497680664
2023-06-05,21.837623596191406
2023-06-06,22.728368759155273
2023-06-07,23.30303955078125
2023-06-08,23.13941192626953
2023-06-09,22.985403060913086
2023-06-12,22.86026954650879
2023-06-13,22.850645065307617
2023-06-14,22.889150619506836
2023-06-15,22.995027542114258
2023-06-16,23.004653930664062
2023-06-20,22.764019012451172
2023-06-21,22.600387573242188
2023-06-22,22.032489776611328
2023-06-23,22.677391052246094
2023-06-26,22.427127838134766
2023-06-27,22.927650451660156
2023-06-28,22.744768142700195
2023-06-29,22.96615219116211
2023-06-30,22.706268310546875
2023-07-03,22.869903564453125
2023-07-05,22.398258209228516
2023-07-06,21.926610946655273
2023-07-07,22.388629913330078
2023-07-10,21.984365463256836
2023-07-11,22.224998474121094
2023-07-12,22.14799690246582
2023-07-13,22.244251251220703
2023-07-14,23.43779754638672
2023-07-17,24.236703872680664
2023-07-18,24.525463104248047
2023-07-19,25.382122039794922
2023-07-20,25.006731033325195
2023-07-21,25.420625686645508
2023-07-24,26.142528533935547
2023-07-25,25.276241302490234
2023-07-26,25.50724983215332
2023-07-27,25.50724983215332
2023-07-28,25.189617156982422
2023-07-31,25.526504516601562
2023-08-01,25.70938491821289
2023-08-02,25.613130569458008
2023-08-03,25.71900749206543
2023-08-04,25.36287498474121
2023-08-07,25.680509567260742
2023-08-08,26.161781311035156
2023-08-09,25.420625686645508
2023-08-10,25.31474494934082
2023-08-11,25.391746520996094
2023-08-14,24.717973709106445
2023-08-15,24.150074005126953
2023-08-16,23.66880226135254
2023-08-17,23.79393196105957
2023-08-18,23.2741641998291
2023-08-21,23.341543197631836
2023-08-22,23.072031021118164
2023-08-23,23.37042236328125
2023-08-24,23.553302764892578
2023-08-25,23.476299285888672
2023-08-28,23.49555015563965
2023-08-29,23.572551727294922
2023-08-30,23.553302764892578
2023-08-31,23.26453971862793
2023-09-01,23.73618507385254
2023-09-05,23.44742202758789
2023-09-06,22.927650451660156
2023-09-07,22.56003761291504
2023-09-08,23.05341339111328
2023-09-11,22.88895606994629
2023-09-12,23.256568908691406
2023-09-13,23.22754669189453
2023-09-14,24.26268196105957
2023-09-15,22.995372772216797
2023-09-18,22.956674575805664
2023-09-19,22.80188751220703
2023-09-20,22.82123374938965
2023-09-21,23.15983009338379
2023-09-22,22.618080139160156
2023-09-25,23.0340633392334
2023-09-26,22.84058380126953
2023-09-27,22.94700050354004
2023-09-28,23.043739318847656
2023-09-29,22.66645050048828
2023-10-02,22.66645050048828
2023-10-03,22.366552352905273
2023-10-04,22.753517150878906
2023-10-05,22.995372772216797
2023-10-06,23.072763442993164
2023-10-09,22.8792781829834
2023-10-10,22.753517150878906
2023-10-11,22.86960792541504
2023-10-12,22.78253746032715
2023-10-13,22.966346740722656
2023-10-16,22.540687561035156
2023-10-17,22.73417091369629
2023-10-18,22.472965240478516
2023-10-19,22.27948570251465
2023-10-20,22.03763198852539
2023-10-23,22.16339683532715
2023-10-24,21.93121910095215
2023-10-25,22.056982040405273
2023-10-26,22.753517150878906
2023-10-27,22.250465393066406
2023-10-30,23.188854217529297
2023-10-31,23.27591896057129
2023-11-01,23.072763442993164
2023-11-02,23.92408561706543
2023-11-03,24.562578201293945
2023-11-06,24.591598510742188
2023-11-07,24.378767013549805
2023-11-08,24.233657836914062
2023-11-09,24.04017448425293
2023-11-10,24.34974479675293
2023-11-13,24.475509643554688
2023-11-14,26.033042907714844
2023-11-15,25.810537338256836
2023-11-16,25.578359603881836
2023-11-17,25.916954040527344
2023-11-20,25.62672996520996
2023-11-21,25.123676300048828
2023-11-22,25.65575408935547
2023-11-24,25.762165069580078
2023-11-27,26.1201114654541
2023-11-28,25.897607803344727
2023-11-29,26.83599281311035
2023-11-30,26.53609848022461
2023-12-01,27.106868743896484
2023-12-04,27.23263168334961
2023-12-05,27.193939208984375
2023-12-06,26.50707244873047
2023-12-07,26.6618595123291
2023-12-08,26.816646575927734
2023-12-11,25.810537338256836
2023-12-12,25.791189193725586
2023-12-13,26.44902801513672
2023-12-14,26.759965896606445
2023-12-15,26.886281967163086
2023-12-18,27.05146598815918
2023-12-19,27.12920379638672
2023-12-20,27.226369857788086
2023-12-21,27.87739372253418
2023-12-22,27.86767578125
2023-12-26,28.450685501098633
2023-12-27,28.37294578552246
2023-12-28,28.839353561401367
2023-12-29,28.75189971923828
2024-01-02,28.071727752685547
2024-01-03,27.624755859375
2024-01-04,27.45957374572754
2024-01-05,27.760791778564453
2024-01-08,27.79966163635254
2024-01-09,27.498437881469727
2024-01-10,27.372119903564453
2024-01-11,26.827983856201172
2024-01-12,27.12920379638672
2024-01-16,27.644193649291992
2024-01-17,27.226369857788086
2024-01-18,27.430419921875
2024-01-19,28.450685501098633
2024-01-22,29.830467224121094
2024-01-23,28.713031768798828
2024-01-24,28.577001571655273
2024-01-25,28.936521530151367
2024-01-26,28.839353561401367
2024-01-29,29.140573501586914
2024-01-30,28.80048370361328
2024-01-31,26.614213943481445
2024-02-01,26.7988338470459
2024-02-02,26.487895965576172
2024-02-05,26.128376007080078
2024-02-06,25.457921981811523
2024-02-07,25.992341995239258
2024-02-08,26.1672420501709
2024-02-09,26.458744049072266
2024-02-12,27.12920379638672
2024-02-13,25.477352142333984
2024-02-14,26.5073299407959
2024-02-15,27.25551986694336
2024-02-16,26.487895965576172
2024-02-20,26.303279876708984
2024-02-21,26.779399871826172
2024-02-22,26.623929977416992
2024-02-23,26.69194793701172
2024-02-26,26.410160064697266
2024-02-27,26.93486785888672
2024-02-28,25.778573989868164
2024-02-29,26.6044979095459
2024-03-01,25.992341995239258
2024-03-04,26.342145919799805
2024-03-05,26.623929977416992
2024-03-06,26.565628051757812
2024-03-07,26.847415924072266
2024-03-08,26.964021682739258
2024-03-11,26.87656593322754
2024-03-12,26.526763916015625
2024-03-13,26.905719757080078
2024-03-14,26.16375732421875
2024-03-15,27.35479736328125
2024-03-18,26.671411514282227
2024-03-19,26.38829803466797
2024-03-20,27.140018463134766
2024-03-21,28.99491310119629
2024-03-22,27.999126434326172
2024-03-25,26.82761573791504
2024-03-26,26.729990005493164
2024-03-27,27.188831329345703
2024-03-28,26.944766998291016
2024-04-01,27.042394638061523
2024-04-02,26.368772506713867
2024-04-03,26.066133499145508
2024-04-04,26.241857528686523
2024-04-05,26.046607971191406
2024-04-08,25.724441528320312
2024-04-09,25.724441528320312
2024-04-10,25.714679718017578
2024-04-11,25.38275146484375
2024-04-12,25.65610694885254
2024-04-15,25.802541732788086
2024-04-16,25.773252487182617
2024-04-17,25.65610694885254
2024-04-18,25.773252487182617
2024-04-19,26.271148681640625
2024-04-22,26.856901168823242
2024-04-23,26.974056243896484
2024-04-24,27.08144187927246
2024-04-25,26.603076934814453
2024-04-26,26.964292526245117
2024-04-29,26.368772506713867
2024-04-30,26.28091049194336
2024-05-01,26.622600555419922
2024-05-02,26.788564682006836
2024-05-03,27.042394638061523
2024-05-06,26.710466384887695
2024-05-07,26.456636428833008
2024-05-08,26.895952224731445
2024-05-09,27.188831329345703
2024-05-10,26.993579864501953
2024-05-13,26.456636428833008
2024-05-14,26.241857528686523
2024-05-15,26.944766998291016
2024-05-16,27.042394638061523
2024-05-17,27.276695251464844
2024-05-20,26.271148681640625
2024-05-21,26.84714126586914
2024-05-22,26.964292526245117
2024-05-23,26.808090209960938
2024-05-24,27.21811866760254
2024-05-28,26.769041061401367
2024-05-29,26.915477752685547
2024-05-30,26.7788028717041
2024-05-31,27.315746307373047
2024-06-03,26.427349090576172
2024-06-04,26.15399932861328
2024-06-05,26.066133499145508
2024-06-06,25.92945671081543
2024-06-07,25.79210662841797
2024-06-10,25.723430633544922
2024-06-11,25.860782623291016
2024-06-12,26.19434356689453
2024-06-13,25.831350326538086
2024-06-14,25.272146224975586
2024-06-17,25.782299041748047
2024-06-18,26.05699348449707
2024-06-20,25.43892478942871
2024-06-21,25.41930389404297
2024-06-24,25.98832130432129
2024-06-25,26.14529037475586
2024-06-26,26.41017723083496
2024-06-27,27.342185974121094
2024-06-28,29.00998878479004
2024-07-01,28.303627014160156
2024-07-02,28.038740158081055
2024-07-03,27.440288543701172
2024-07-05,26.586767196655273
2024-07-08,26.80259895324707
2024-07-09,26.881088256835938
2024-07-10,27.61688232421875
2024-07-11,28.597946166992188
2024-07-12,29.5986270904541
2024-07-15,30.697416305541992
2024-07-16,30.972108840942383
2024-07-17,33.81719207763672
2024-07-18,33.43458557128906
2024-07-19,33.60136032104492
2024-07-22,33.620975494384766
2024-07-23,34.337158203125
2024-07-24,33.846622467041016
2024-07-25,34.01340103149414
2024-07-26,34.88654708862305
2024-07-29,33.48362731933594
2024-07-30,33.71908187866211
2024-07-31,33.9643440246582
2024-08-01,33.464012145996094
2024-08-02,32.894989013671875
2024-08-05,31.276241302490234
2024-08-06,30.51101303100586
2024-08-07,30.422718048095703
2024-08-08,30.648361206054688
2024-08-09,30.550254821777344
2024-08-12,30.069534301757812
2024-08-13,30.24612808227539
2024-08-14,30.314802169799805
2024-08-15,31.217378616333008
2024-08-16,31.894309997558594
2024-08-19,32.110145568847656
2024-08-20,31.433212280273438
2024-08-21,31.403779983520508
2024-08-22,31.52150535583496
2024-08-23,33.26779556274414
2024-08-26,32.993099212646484
2024-08-27,32.71840286254883
2024-08-28,32.84593963623047
2024-08-29,32.88518142700195
2024-08-30,33.28741455078125
2024-09-03,32.9832878112793
2024-09-04,31.943368911743164
2024-09-05,32.208248138427734
2024-09-06,31.67637062072754
2024-09-09,31.873363494873047
2024-09-10,31.725616455078125
2024-09-11,31.617271423339844
2024-09-12,31.59757423400879
2024-09-13,32.38554382324219
2024-09-16,32.75982666015625
2024-09-17,32.94697189331055
2024-09-18,33.51824951171875
2024-09-19,34.61155700683594
2024-09-20,34.52290725708008
2024-09-23,34.444114685058594
2024-09-24,33.66598892211914
2024-09-25,33.77434158325195
2024-09-26,33.52809524536133
2024-09-27,33.4099006652832
2024-09-30,33.54779815673828
2024-10-01,32.67117691040039
2024-10-02,32.1097526550293
2024-10-03,31.89305877685547
2024-10-04,32.33629608154297
2024-10-07,32.38554382324219
2024-10-08,31.922605514526367
2024-10-09,32.2673454284668
2024-10-10,32.46434020996094
2024-10-11,34.601707458496094
2024-10-14,37.15275573730469
2024-10-15,37.87178039550781
2024-10-16,38.53170394897461
2024-10-17,39.86140060424805
2024-10-18,38.610504150390625
2024-10-21,37.4482421875
2024-10-22,38.62034606933594
2024-10-23,38.610504150390625
2024-10-24,38.37411117553711
2024-10-25,37.7929801940918
2024-10-28,38.669593811035156
2024-10-29,38.797645568847656
2024-10-30,38.91584014892578
2024-10-31,38.09832000732422
2024-11-01,37.99982833862305
2024-11-04,38.60065460205078
2024-11-05,39.66440963745117
2024-11-06,45.28853988647461
2024-11-07,44.04749298095703
2024-11-08,44.66801071166992
2024-11-11,46.4507942199707
2024-11-12,45.66282653808594
2024-11-13,45.14080047607422
2024-11-14,44.97335433959961
2024-11-15,44.65816879272461
2024-11-18,44.51042175292969
2024-11-19,44.20508575439453
2024-11-20,44.25433349609375
2024-11-21,45.1900520324707
2024-11-22,45.9090690612793
2024-11-25,45.968162536621094
2024-11-26,45.16049575805664
2024-11-27,44.963504791259766
2024-11-29,44.717262268066406
2024-12-02,44.69756317138672
2024-12-03,44.56951904296875
2024-12-04,44.815765380859375
2024-12-05,44.559669494628906
2024-12-06,44.933956146240234
2024-12-09,44.70741653442383
2024-12-10,45.121097564697266
2024-12-11,46.3818473815918
2024-12-12,45.9090690612793
2024-12-13,46.23501205444336
2024-12-16,46.916534423828125
2024-12-17,45.59299850463867
2024-12-18,42.501441955566406
2024-12-19,42.363162994384766
2024-12-20,43.3805046081543
2024-12-23,42.797760009765625
2024-12-24,43.81510925292969
2024-12-26,43.95338821411133
2024-12-27,42.80763626098633
2024-12-30,43.15333557128906
2024-12-31,43.07432556152344
2025-01-02,41.59274673461914
2025-01-03,41.938446044921875
2025-01-06,41.00999450683594
2025-01-07,40.476627349853516
2025-01-08,41.049503326416016
2025-01-10,39.48891067504883
2025-01-13,42.06684875488281
2025-01-14,42.797760009765625
2025-01-15,44.84233474731445
2025-01-16,45.68189239501953
2025-01-17,46.570838928222656
2025-01-21,47.81535720825195
2025-01-22,47.17333984375
2025-01-23,46.64985656738281
2025-01-24,47.44990539550781
2025-01-27,47.8746223449707
2025-01-28,47.49928665161133
2025-01-29,47.48941421508789
2025-01-30,47.558555603027344
2025-01-31,47.7560920715332
2025-02-03,46.89678192138672
2025-02-04,48.407989501953125
2025-02-05,49.30681228637695
2025-02-06,50.22538757324219
2025-02-07,48.90184783935547
2025-02-10,48.812950134277344
2025-02-11,49.16852951049805
2025-02-12,47.686954498291016
2025-02-13,47.440025329589844
2025-02-14,47.696834564208984
2025-02-18,48.18081283569336
2025-02-19,47.686954498291016
2025-02-20,46.62022399902344
2025-02-21,46.56096267700195
2025-02-24,46.373294830322266
2025-02-25,46.343658447265625
2025-02-26,45.97820281982422
2025-02-27,45.59299850463867
2025-02-28,46.90666580200195
2025-03-03,45.49422836303711
2025-03-04,43.281742095947266
2025-03-05,42.34341049194336
2025-03-06,42.165618896484375
2025-03-07,42.28414535522461
2025-03-10,40.46674728393555
2025-03-11,41.97795486450195
2025-03-12,41.928565979003906
2025-03-13,41.61249923706055
2025-03-14,42.068359375
2025-03-17,41.701690673828125
2025-03-18,41.701690673828125
2025-03-19,42.32602310180664
2025-03-20,41.23591613769531
2025-03-21,41.76115036010742
2025-03-24,42.672882080078125
2025-03-25,41.57286071777344
2025-03-26,41.325103759765625
2025-03-27,41.741329193115234
2025-03-28,40.918792724609375
2025-03-31,40.3340950012207
2025-04-01,41.02780532836914
2025-04-02,41.4242057800293
2025-04-03,38.95659255981445
2025-04-04,38.381805419921875
2025-04-07,39.58092498779297
2025-04-08,39.68994140625
2025-04-09,40.84941864013672
2025-04-10,39.174617767333984
2025-04-11,39.03587341308594
2025-04-14,39.48182678222656
2025-04-15,40.30436325073242
2025-04-16,40.74040985107422
2025-04-17,40.94852066040039
2025-04-21,40.294456481933594
2025-04-22,41.62240982055664
2025-04-23,41.49357604980469
2025-04-24,41.652137756347656
2025-04-25,41.08726119995117
2025-04-28,41.43411636352539
2025-04-29,41.72150802612305
2025-04-30,41.02780532836914
2025-05-01,41.4142951965332
2025-05-02,42.64314651489258
2025-05-05,42.51431655883789
2025-05-06,43.09901428222656
2025-05-07,42.51431655883789
2025-05-08,43.62424850463867
2025-05-09,43.049461364746094
2025-05-12,44.595436096191406
2025-05-13,44.981929779052734
2025-05-14,44.89274215698242
2025-05-15,45.130584716796875
2025-05-16,44.70444869995117
2025-05-19,45.090946197509766
2025-05-20,44.991844177246094
2025-05-21,43.27739334106445
2025-05-22,42.64314651489258
2025-05-23,42.97018051147461
2025-05-27,43.85218048095703
2025-05-28,43.118831634521484
2025-05-29,44.32786560058594
2025-05-30,43.812538146972656
2025-06-02,43.24766540527344
2025-06-03,43.19811248779297
2025-06-04,42.32602310180664
2025-06-05,41.91971206665039
2025-06-06,42.7449836730957
2025-06-09,43.00349807739258
2025-06-10,43.669673919677734
2025-06-11,43.977909088134766
2025-06-12,45.4892463684082
2025-06-13,43.41115951538086
2025-06-16,43.45093536376953
2025-06-17,43.669673919677734
2025-06-18,43.65973663330078
2025-06-20,43.54042053222656
2025-06-23,45.39976119995117
2025-06-24,46.02616882324219
2025-06-25,45.20090103149414
2025-06-26,46.523319244384766
2025-06-27,47.17955780029297
2025-06-30,46.811668395996094
2025-07-01,48.42243576049805
2025-07-02,50.01331329345703
2025-07-03,51.96214294433594
2025-07-07,51.8129997253418
2025-07-08,52.01185989379883
2025-07-09,52.0317497253418
2025-07-10,53.68228530883789
2025-07-11,50.838584899902344
2025-07-14,52.34992218017578
2025-07-15,51.57436752319336
2025-07-16,52.13117599487305
2025-07-17,52.30020523071289
2025-07-18,52.320091247558594
2025-07-21,52.91667556762695
2025-07-22,52.34992218017578
2025-07-23,52.628326416015625
2025-07-24,51.266136169433594
2025-07-25,49.864173889160156
2025-07-28,50.072975158691406
2025-07-29,49.89400100708008
2025-07-30,49.436622619628906
2025-07-31,48.83009719848633
2025-08-01,47.5772819519043
2025-08-04,47.60710906982422
2025-08-05,47.04035949707031
2025-08-06,47.060245513916016
2025-08-07,46.215087890625
2025-08-08,46.861385345458984
2025-08-11,47.100013732910156
2025-08-12,49.05878829956055
2025-08-13,49.05878829956055
2025-08-14,49.118446350097656
2025-08-15,48.163917541503906
2025-08-18,48.61135482788086
2025-08-19,47.99488830566406
2025-08-20,48.382659912109375
2025-08-21,48.303123474121094
2025-08-22,51.9223747253418
2025-08-25,51.45505142211914
2025-08-26,52.21072006225586
2025-08-27,52.16100311279297
2025-08-28,52.081459045410156
2025-08-29,52.051631927490234
2025-09-02,51.91242980957031
2025-09-03,51.77322769165039
2025-09-04,52.67803955078125
2025-09-05,52.08974075317383
2025-09-08,52.59827423095703
2025-09-09,51.91025924682617
2025-09-10,52.388877868652344
2025-09-11,52.947265625
2025-09-12,51.740745544433594
2025-09-15,51.97008514404297
2025-09-16,51.13249969482422
2025-09-17,51.800575256347656
2025-09-18,53.57545471191406
2025-09-19,51.3020133972168
2025-09-22,51.21227264404297
2025-09-23,50.66385269165039
2025-09-24,50.42454147338867
2025-09-25,50.44448471069336
2025-09-26,49.846214294433594
2025-09-29,48.85905838012695
2025-09-30,48.72943115234375
2025-10-01,48.32061004638672
2025-10-02,47.68245315551758
2025-10-03,48.23086929321289
2025-10-06,49.3775634765625
2025-10-07,48.78926086425781
2025-10-08,48.14112854003906
2025-10-09,50.0755500793457
2025-10-10,46.485904693603516
2025-10-13,47.02435302734375
2025-10-14,49.16816711425781
2025-10-15,49.8162956237793
2025-10-16,47.6425666809082
2025-10-17,47.53288269042969
2025-10-20,49.178138732910156
2025-10-21,48.29069900512695
2025-10-22,48.26078796386719
2025-10-23,47.42320251464844
2025-10-24,47.90182113647461
2025-10-27,47.28360366821289
2025-10-28,47.68245315551758
2025-10-29,45.75800323486328
2025-10-30,45.47880935668945
2025-10-31,45.27938461303711
2025-11-03,45.229530334472656
2025-11-04,45.18964385986328
2025-11-05,45.76797866821289
2025-11-06,45.04007339477539
2025-11-07,46.49587631225586
2025-11-10,47.27363204956055
2025-11-11,47.50297164916992
2025-11-12,47.931732177734375
2025-11-13,48.17104721069336
2025-11-14,48.430294036865234
2025-11-17,46.914669036865234
2025-11-18,47.08417892456055
2025-11-19,47.941707611083984
2025-11-20,47.52291488647461
2025-11-21,48.63969039916992
2025-11-24,48.78926086425781
2025-11-25,50.29491424560547
2025-11-26,50.16529083251953
2025-11-28,49.8860969543457
2025-12-01,50.514286041259766
2025-12-02,50.28494644165039
2025-12-03,52.04985427856445
2025-12-04,52.0
2025-12-05,52.0099983215332
2025-12-08,52.5
2025-12-09,53.09000015258789
2025-12-10,54.86000061035156
2025-12-11,55.20000076293945
2025-12-12,55.36000061035156
2025-12-15,56.279998779296875
2025-12-16,55.599998474121094
2025-12-17,55.4900016784668
2025-12-18,56.349998474121094
2025-12-19,54.720001220703125
2025-12-22,53.9900016784668
2025-12-23,53.810001373291016
2025-12-24,53.0099983215332
2025-12-26,52.5
2025-12-29,52.380001068115234
2025-12-30,51.86000061035156
2025-12-31,51.720001220703125
2026-01-02,51.08000183105469
2026-01-05,51.970001220703125
2026-01-06,52.06999969482422
2026-01-07,51.540000915527344
2026-01-08,53.09000015258789
2026-01-09,52.779998779296875
2026-01-12,52.47999954223633
2026-01-13,54.68000030517578
2026-01-14,54.0099983215332
2026-01-15,55.38999938964844
2026-01-16,54.0099983215332
2026-01-20,52.459999084472656
2026-01-21,54.5
2026-01-22,54.27000045776367
2026-01-23,52.45000076293945
2026-01-26,52.33000183105469
2026-01-27,52.29999923706055
2026-01-28,51.70000076293945
2026-01-29,53.08000183105469
2026-01-30,53.959999084472656
2026-02-02,55.52000045776367
2026-02-03,55.34000015258789
2026-02-04,56.0099983215332
2026-02-05,56.13999938964844
2026-02-06,56.20000076293945
2026-02-09,55.599998474121094
2026-02-10,55.27000045776367
2026-02-11,54.41999816894531
2026-02-12,53.93000030517578
2026-02-13,54.5099983215332
2026-02-17,54.70000076293945
2026-02-18,54.209999084472656
2026-02-19,53.40999984741211
2026-02-20,54.25
2026-02-23,52.099998474121094
2026-02-24,52.04999923706055
2026-02-25,53.22999954223633
2026-02-26,53.56999969482422
