Date,Close
2025-04-03,12.94897174835205
2025-04-04,12.719738960266113
2025-04-07,12.665311813354492
2025-04-08,12.559025764465332
2025-04-09,13.074477195739746
2025-04-10,12.9752197265625
2025-04-11,13.091120719909668
2025-04-14,13.212773323059082
2025-04-15,13.296019554138184
2025-04-16,12.916954040527344
2025-04-17,12.912468910217285
2025-04-21,12.592321395874023
2025-04-22,12.875336647033691
2025-04-23,13.037328720092773
2025-04-24,13.126335144042969
2025-04-25,13.168344497680664
2025-04-28,13.195009231567383
2025-04-29,13.26102352142334
2025-04-30,13.325030326843262
2025-05-01,13.443046569824219
2025-05-02,13.541720390319824
2025-05-05,13.518383026123047
2025-05-06,13.307690620422363
2025-05-07,13.4243745803833
2025-05-08,13.635066986083984
2025-05-09,13.692404747009277
2025-05-12,13.988444328308105
2025-05-13,14.021781921386719
2025-05-14,14.021781921386719
2025-05-15,14.031784057617188
2025-05-16,14.038454055786133
2025-05-19,14.008450508117676
2025-05-20,14.009113311767578
2025-05-21,13.557723999023438
2025-05-22,13.500384330749512
2025-05-23,13.20172119140625
2025-05-27,13.517051696777344
2025-05-28,13.507328987121582
2025-05-29,13.56567668914795
2025-05-30,13.592759132385254
2025-06-02,13.692781448364258
2025-06-03,13.804604530334473
2025-06-04,13.86364459991455
2025-06-05,13.79349422454834
2025-06-06,13.923934936523438
2025-06-09,13.983546257019043
2025-06-10,14.039645195007324
2025-06-11,14.102761268615723
2025-06-12,14.150444030761719
2025-06-13,14.082470893859863
2025-06-16,14.188680648803711
2025-06-17,14.039994239807129
2025-06-18,14.132040023803711
2025-06-20,14.195653915405273
2025-06-23,14.295717239379883
2025-06-24,14.445828437805176
2025-06-25,14.417240142822266
2025-06-26,14.467270851135254
2025-06-27,14.425416946411133
2025-06-30,14.605823516845703
2025-07-01,14.641902923583984
2025-07-02,14.645516395568848
2025-07-03,14.716913223266602
2025-07-07,14.585771560668945
2025-07-08,14.651342391967773
2025-07-09,14.855337142944336
2025-07-10,14.899053573608398
2025-07-11,14.894640922546387
2025-07-14,14.95347785949707
2025-07-15,14.909353256225586
2025-07-16,14.993936538696289
2025-07-17,15.096911430358887
2025-07-18,15.123645782470703
2025-07-21,15.208296775817871
2025-07-22,15.236512184143066
2025-07-23,15.330071449279785
2025-07-24,15.374628067016602
2025-07-25,15.387371063232422
2025-07-28,15.372380256652832
2025-07-29,15.331892013549805
2025-07-30,15.343893051147461
2025-07-31,15.286164283752441
2025-08-01,14.564055442810059
2025-08-04,14.794157981872559
2025-08-05,14.766154289245605
2025-08-06,14.858504295349121
2025-08-07,14.860014915466309
2025-08-08,14.894402503967285
2025-08-11,14.845491409301758
2025-08-12,15.073992729187012
2025-08-13,15.112201690673828
2025-08-14,15.120606422424316
2025-08-15,15.141446113586426
2025-08-18,15.154555320739746
2025-08-19,15.001791954040527
2025-08-20,14.967842102050781
2025-08-21,14.784989356994629
2025-08-22,15.364608764648438
2025-08-25,15.33111572265625
2025-08-26,15.402782440185547
2025-08-27,15.458096504211426
2025-08-28,15.581185340881348
2025-08-29,15.52377700805664
2025-09-02,15.327164649963379
2025-09-03,15.556024551391602
2025-09-04,15.685784339904785
2025-09-05,15.75009536743164
2025-09-08,15.810436248779297
2025-09-09,15.91840934753418
2025-09-10,15.934292793273926
2025-09-11,16.001771926879883
2025-09-12,16.012197494506836
2025-09-15,16.076322555541992
2025-09-16,16.055484771728516
2025-09-17,16.06991195678711
2025-09-18,16.208589553833008
2025-09-19,16.245817184448242
2025-09-22,16.370439529418945
2025-09-23,16.265241622924805
2025-09-24,16.21991729736328
2025-09-25,16.03702735900879
2025-09-26,16.308259963989258
2025-09-29,16.388322830200195
2025-09-30,16.4659366607666
2025-10-01,16.537826538085938
2025-10-02,16.54354476928711
2025-10-03,16.594680786132812
2025-10-06,16.668909072875977
2025-10-07,16.58478355407715
2025-10-08,16.757165908813477
2025-10-09,16.75469207763672
2025-10-10,15.680351257324219
2025-10-13,16.06095314025879
2025-10-14,16.04179573059082
2025-10-15,16.093435287475586
2025-10-16,16.024307250976562
2025-10-17,16.163904190063477
2025-10-20,16.377504348754883
2025-10-21,16.40273094177246
2025-10-22,16.354801177978516
2025-10-23,16.447307586669922
2025-10-24,16.49400520324707
2025-10-27,16.672317504882812
2025-10-28,16.727508544921875
2025-10-29,16.702041625976562
2025-10-30,16.689298629760742
2025-10-31,16.783613204956055
2025-11-03,16.847917556762695
2025-11-04,16.54954719543457
2025-11-05,16.796476364135742
2025-11-06,16.22287368774414
2025-11-07,16.319843292236328
2025-11-10,16.514644622802734
2025-11-11,16.55792999267578
2025-11-12,16.601215362548828
2025-11-13,16.4029598236084
2025-11-14,16.52184295654297
2025-11-17,16.360124588012695
2025-11-18,16.192285537719727
2025-11-19,16.27095603942871
2025-11-20,15.74732780456543
2025-11-21,15.919503211975098
2025-11-24,16.246191024780273
2025-11-25,16.338899612426758
2025-11-26,16.355682373046875
2025-11-28,16.394010543823242
2025-12-01,16.245132446289062
2025-12-02,16.355680465698242
2025-12-03,16.468000411987305
2025-12-04,16.527729034423828
2025-12-05,16.65285301208496
2025-12-08,16.544832229614258
2025-12-09,16.546630859375
2025-12-10,16.767169952392578
2025-12-11,16.880590438842773
2025-12-12,16.587148666381836
2025-12-15,16.609859466552734
2025-12-16,16.5789737701416
2025-12-17,16.25282859802246
2025-12-18,16.561716079711914
2025-12-19,16.89452362060547
2025-12-22,17.09622573852539
2025-12-23,17.13473129272461
2025-12-24,17.1530704498291
2025-12-26,17.1817684173584
2025-12-29,17.059568405151367
2025-12-30,17.0484619140625
2025-12-31,16.72537612915039
2026-01-02,16.671144485473633
2026-01-05,16.942296981811523
2026-01-06,16.993722915649414
2026-01-07,17.035799026489258
2026-01-08,17.007749557495117
2026-01-09,17.05779457092285
2026-01-12,17.108781814575195
2026-01-13,17.0738468170166
2026-01-14,16.95392608642578
2026-01-15,17.063457489013672
2026-01-16,17.18073272705078
2026-01-20,16.37699317932129
2026-01-21,16.847030639648438
2026-01-22,17.03485679626465
2026-01-23,17.098377227783203
2026-01-26,17.202320098876953
2026-01-27,17.270648956298828
2026-01-28,17.291824340820312
2026-01-29,17.3380184173584
2026-01-30,17.366191864013672
2026-02-02,17.55564308166504
2026-02-03,17.351619720458984
2026-02-04,17.21755027770996
2026-02-05,16.728866577148438
2026-02-06,17.608816146850586
2026-02-09,17.701030731201172
2026-02-10,17.66767692565918
2026-02-11,17.72653579711914
2026-02-12,17.195817947387695
2026-02-13,17.156187057495117
2026-02-17,17.21959686279297
2026-02-18,17.380102157592773
2026-02-19,17.39099884033203
2026-02-20,17.524999618530273
2026-02-23,17.2450008392334
2026-02-24,17.51300048828125
2026-02-25,17.715999603271484
2026-02-26,17.640100479125977
